epoch,train_loss,train_mae
0,tensor(0.3307),tensor(0.2264)
1,tensor(0.3173),tensor(0.2264)
2,tensor(0.3183),tensor(0.2264)
3,tensor(0.3207),tensor(0.2264)
4,tensor(0.3188),tensor(0.2261)
5,tensor(0.3146),tensor(0.2258)
6,tensor(0.3124),tensor(0.2259)
7,tensor(0.3132),tensor(0.2262)
8,tensor(0.3149),tensor(0.2264)
9,tensor(0.3152),tensor(0.2264)
10,tensor(0.3138),tensor(0.2264)
11,tensor(0.3122),tensor(0.2264)
12,tensor(0.3114),tensor(0.2264)
13,tensor(0.3117),tensor(0.2264)
14,tensor(0.3123),tensor(0.2262)
15,tensor(0.3126),tensor(0.2261)
16,tensor(0.3123),tensor(0.2261)
17,tensor(0.3116),tensor(0.2262)
18,tensor(0.3110),tensor(0.2264)
19,tensor(0.3108),tensor(0.2264)
20,tensor(0.3111),tensor(0.2264)
21,tensor(0.3114),tensor(0.2264)
22,tensor(0.3115),tensor(0.2264)
23,tensor(0.3111),tensor(0.2264)
24,tensor(0.3107),tensor(0.2263)
25,tensor(0.3104),tensor(0.2262)
26,tensor(0.3106),tensor(0.2262)
27,tensor(0.3109),tensor(0.2263)
28,tensor(0.3110),tensor(0.2264)
29,tensor(0.3107),tensor(0.2264)
30,tensor(0.3104),tensor(0.2264)
31,tensor(0.3103),tensor(0.2264)
32,tensor(0.3105),tensor(0.2264)
33,tensor(0.3106),tensor(0.2264)
34,tensor(0.3106),tensor(0.2263)
35,tensor(0.3105),tensor(0.2263)
36,tensor(0.3103),tensor(0.2263)
37,tensor(0.3103),tensor(0.2263)
38,tensor(0.3104),tensor(0.2264)
39,tensor(0.3104),tensor(0.2264)
40,tensor(0.3104),tensor(0.2264)
41,tensor(0.3103),tensor(0.2264)
42,tensor(0.3103),tensor(0.2264)
43,tensor(0.3103),tensor(0.2264)
44,tensor(0.3103),tensor(0.2263)
45,tensor(0.3103),tensor(0.2263)
46,tensor(0.3103),tensor(0.2264)
47,tensor(0.3103),tensor(0.2264)
48,tensor(0.3102),tensor(0.2264)
49,tensor(0.3102),tensor(0.2264)
50,tensor(0.3103),tensor(0.2264)
51,tensor(0.3103),tensor(0.2264)
52,tensor(0.3103),tensor(0.2264)
53,tensor(0.3102),tensor(0.2264)
54,tensor(0.3102),tensor(0.2264)
55,tensor(0.3102),tensor(0.2264)
56,tensor(0.3103),tensor(0.2264)
57,tensor(0.3102),tensor(0.2264)
58,tensor(0.3102),tensor(0.2264)
59,tensor(0.3102),tensor(0.2264)
60,tensor(0.3102),tensor(0.2264)
61,tensor(0.3102),tensor(0.2264)
62,tensor(0.3102),tensor(0.2264)
63,tensor(0.3102),tensor(0.2264)
64,tensor(0.3102),tensor(0.2264)
65,tensor(0.3102),tensor(0.2264)
66,tensor(0.3102),tensor(0.2264)
67,tensor(0.3102),tensor(0.2264)
68,tensor(0.3102),tensor(0.2264)
69,tensor(0.3102),tensor(0.2264)
70,tensor(0.3102),tensor(0.2264)
71,tensor(0.3102),tensor(0.2264)
72,tensor(0.3102),tensor(0.2264)
73,tensor(0.3102),tensor(0.2264)
74,tensor(0.3102),tensor(0.2264)
75,tensor(0.3102),tensor(0.2264)
76,tensor(0.3102),tensor(0.2264)
77,tensor(0.3102),tensor(0.2264)
78,tensor(0.3102),tensor(0.2264)
79,tensor(0.3102),tensor(0.2264)
80,tensor(0.3102),tensor(0.2264)
81,tensor(0.3102),tensor(0.2264)
82,tensor(0.3102),tensor(0.2264)
83,tensor(0.3102),tensor(0.2264)
84,tensor(0.3102),tensor(0.2264)
85,tensor(0.3102),tensor(0.2264)
86,tensor(0.3102),tensor(0.2264)
87,tensor(0.3102),tensor(0.2264)
88,tensor(0.3102),tensor(0.2264)
89,tensor(0.3102),tensor(0.2264)
90,tensor(0.3102),tensor(0.2264)
91,tensor(0.3102),tensor(0.2264)
92,tensor(0.3102),tensor(0.2264)
93,tensor(0.3102),tensor(0.2264)
94,tensor(0.3102),tensor(0.2264)
95,tensor(0.3102),tensor(0.2264)
96,tensor(0.3102),tensor(0.2264)
97,tensor(0.3102),tensor(0.2264)
98,tensor(0.3102),tensor(0.2264)
99,tensor(0.3102),tensor(0.2264)
100,tensor(0.3102),tensor(0.2264)
101,tensor(0.3102),tensor(0.2264)
102,tensor(0.3102),tensor(0.2264)
103,tensor(0.3102),tensor(0.2264)
104,tensor(0.3102),tensor(0.2264)
105,tensor(0.3102),tensor(0.2264)
106,tensor(0.3102),tensor(0.2264)
107,tensor(0.3102),tensor(0.2264)
108,tensor(0.3102),tensor(0.2264)
109,tensor(0.3102),tensor(0.2264)
110,tensor(0.3102),tensor(0.2264)
111,tensor(0.3102),tensor(0.2264)
112,tensor(0.3102),tensor(0.2264)
113,tensor(0.3102),tensor(0.2264)
114,tensor(0.3102),tensor(0.2264)
115,tensor(0.3102),tensor(0.2264)
116,tensor(0.3102),tensor(0.2264)
