epoch,train_loss,train_mae
0,tensor(0.1656),tensor(0.2970)
1,tensor(0.1557),tensor(0.2970)
2,tensor(0.1609),tensor(0.2970)
3,tensor(0.1578),tensor(0.2970)
4,tensor(0.1542),tensor(0.2969)
5,tensor(0.1532),tensor(0.2963)
6,tensor(0.1544),tensor(0.2960)
7,tensor(0.1555),tensor(0.2961)
8,tensor(0.1547),tensor(0.2964)
9,tensor(0.1529),tensor(0.2968)
10,tensor(0.1520),tensor(0.2970)
11,tensor(0.1524),tensor(0.2970)
12,tensor(0.1533),tensor(0.2970)
13,tensor(0.1534),tensor(0.2970)
14,tensor(0.1525),tensor(0.2970)
15,tensor(0.1517),tensor(0.2970)
16,tensor(0.1518),tensor(0.2967)
17,tensor(0.1521),tensor(0.2965)
18,tensor(0.1523),tensor(0.2965)
19,tensor(0.1520),tensor(0.2965)
20,tensor(0.1517),tensor(0.2967)
21,tensor(0.1516),tensor(0.2970)
22,tensor(0.1517),tensor(0.2970)
23,tensor(0.1516),tensor(0.2970)
24,tensor(0.1515),tensor(0.2970)
25,tensor(0.1515),tensor(0.2970)
26,tensor(0.1516),tensor(0.2970)
27,tensor(0.1515),tensor(0.2970)
28,tensor(0.1513),tensor(0.2968)
29,tensor(0.1511),tensor(0.2967)
30,tensor(0.1513),tensor(0.2967)
31,tensor(0.1515),tensor(0.2967)
32,tensor(0.1514),tensor(0.2969)
33,tensor(0.1512),tensor(0.2970)
34,tensor(0.1511),tensor(0.2970)
35,tensor(0.1512),tensor(0.2970)
36,tensor(0.1513),tensor(0.2970)
37,tensor(0.1513),tensor(0.2970)
38,tensor(0.1512),tensor(0.2970)
39,tensor(0.1511),tensor(0.2970)
40,tensor(0.1511),tensor(0.2969)
41,tensor(0.1512),tensor(0.2968)
42,tensor(0.1512),tensor(0.2968)
43,tensor(0.1511),tensor(0.2968)
44,tensor(0.1511),tensor(0.2969)
45,tensor(0.1511),tensor(0.2970)
46,tensor(0.1511),tensor(0.2970)
47,tensor(0.1511),tensor(0.2970)
48,tensor(0.1511),tensor(0.2970)
49,tensor(0.1511),tensor(0.2970)
50,tensor(0.1511),tensor(0.2970)
51,tensor(0.1511),tensor(0.2970)
52,tensor(0.1511),tensor(0.2969)
53,tensor(0.1511),tensor(0.2969)
54,tensor(0.1511),tensor(0.2968)
55,tensor(0.1511),tensor(0.2968)
56,tensor(0.1511),tensor(0.2969)
57,tensor(0.1511),tensor(0.2969)
58,tensor(0.1511),tensor(0.2970)
59,tensor(0.1511),tensor(0.2970)
60,tensor(0.1511),tensor(0.2970)
61,tensor(0.1511),tensor(0.2969)
62,tensor(0.1511),tensor(0.2969)
63,tensor(0.1511),tensor(0.2969)
64,tensor(0.1511),tensor(0.2969)
65,tensor(0.1511),tensor(0.2969)
66,tensor(0.1511),tensor(0.2969)
67,tensor(0.1511),tensor(0.2970)
68,tensor(0.1511),tensor(0.2970)
69,tensor(0.1511),tensor(0.2970)
70,tensor(0.1511),tensor(0.2969)
71,tensor(0.1511),tensor(0.2969)
72,tensor(0.1511),tensor(0.2969)
73,tensor(0.1511),tensor(0.2969)
74,tensor(0.1511),tensor(0.2969)
75,tensor(0.1511),tensor(0.2969)
76,tensor(0.1511),tensor(0.2970)
