epoch,train_loss,train_mae
0,tensor(0.1185),tensor(0.3731)
1,tensor(0.1919),tensor(0.2230)
2,tensor(0.1185),tensor(0.3308)
3,tensor(0.1215),tensor(0.3847)
4,tensor(0.1505),tensor(0.3585)
5,tensor(0.1344),tensor(0.2922)
6,tensor(0.1108),tensor(0.2211)
7,tensor(0.1131),tensor(0.2335)
8,tensor(0.1287),tensor(0.2360)
9,tensor(0.1295),tensor(0.2214)
10,tensor(0.1165),tensor(0.2579)
11,tensor(0.1083),tensor(0.3040)
12,tensor(0.1131),tensor(0.3295)
13,tensor(0.1210),tensor(0.3271)
14,tensor(0.1201),tensor(0.3014)
15,tensor(0.1125),tensor(0.2641)
16,tensor(0.1083),tensor(0.2297)
17,tensor(0.1113),tensor(0.2208)
18,tensor(0.1159),tensor(0.2202)
19,tensor(0.1153),tensor(0.2329)
20,tensor(0.1107),tensor(0.2621)
21,tensor(0.1083),tensor(0.2888)
22,tensor(0.1102),tensor(0.3031)
23,tensor(0.1129),tensor(0.3007)
24,tensor(0.1124),tensor(0.2841)
25,tensor(0.1096),tensor(0.2606)
26,tensor(0.1083),tensor(0.2400)
27,tensor(0.1097),tensor(0.2301)
28,tensor(0.1112),tensor(0.2340)
29,tensor(0.1106),tensor(0.2489)
30,tensor(0.1088),tensor(0.2679)
31,tensor(0.1083),tensor(0.2831)
32,tensor(0.1095),tensor(0.2884)
33,tensor(0.1102),tensor(0.2825)
34,tensor(0.1094),tensor(0.2687)
35,tensor(0.1084),tensor(0.2535)
36,tensor(0.1085),tensor(0.2436)
37,tensor(0.1093),tensor(0.2428)
38,tensor(0.1094),tensor(0.2508)
39,tensor(0.1087),tensor(0.2632)
40,tensor(0.1083),tensor(0.2742)
41,tensor(0.1087),tensor(0.2790)
42,tensor(0.1090),tensor(0.2758)
43,tensor(0.1088),tensor(0.2667)
44,tensor(0.1083),tensor(0.2566)
45,tensor(0.1084),tensor(0.2502)
46,tensor(0.1087),tensor(0.2502)
47,tensor(0.1087),tensor(0.2562)
48,tensor(0.1084),tensor(0.2647)
49,tensor(0.1083),tensor(0.2714)
50,tensor(0.1085),tensor(0.2731)
51,tensor(0.1086),tensor(0.2694)
52,tensor(0.1084),tensor(0.2626)
53,tensor(0.1083),tensor(0.2564)
54,tensor(0.1084),tensor(0.2539)
55,tensor(0.1085),tensor(0.2562)
56,tensor(0.1084),tensor(0.2615)
57,tensor(0.1083),tensor(0.2669)
58,tensor(0.1083),tensor(0.2695)
59,tensor(0.1084),tensor(0.2681)
60,tensor(0.1084),tensor(0.2639)
61,tensor(0.1083),tensor(0.2593)
62,tensor(0.1083),tensor(0.2569)
63,tensor(0.1084),tensor(0.2579)
64,tensor(0.1083),tensor(0.2614)
65,tensor(0.1083),tensor(0.2652)
66,tensor(0.1083),tensor(0.2672)
67,tensor(0.1083),tensor(0.2663)
68,tensor(0.1083),tensor(0.2634)
69,tensor(0.1083),tensor(0.2602)
70,tensor(0.1083),tensor(0.2587)
71,tensor(0.1083),tensor(0.2596)
72,tensor(0.1083),tensor(0.2621)
73,tensor(0.1083),tensor(0.2647)
74,tensor(0.1083),tensor(0.2657)
75,tensor(0.1083),tensor(0.2647)
76,tensor(0.1083),tensor(0.2625)
77,tensor(0.1083),tensor(0.2605)
78,tensor(0.1083),tensor(0.2600)
79,tensor(0.1083),tensor(0.2611)
80,tensor(0.1083),tensor(0.2630)
81,tensor(0.1083),tensor(0.2644)
82,tensor(0.1083),tensor(0.2646)
83,tensor(0.1083),tensor(0.2634)
84,tensor(0.1083),tensor(0.2618)
85,tensor(0.1083),tensor(0.2608)
86,tensor(0.1083),tensor(0.2611)
87,tensor(0.1083),tensor(0.2622)
88,tensor(0.1083),tensor(0.2635)
89,tensor(0.1083),tensor(0.2640)
90,tensor(0.1083),tensor(0.2635)
91,tensor(0.1083),tensor(0.2624)
92,tensor(0.1083),tensor(0.2615)
93,tensor(0.1083),tensor(0.2614)
94,tensor(0.1083),tensor(0.2621)
95,tensor(0.1083),tensor(0.2630)
96,tensor(0.1083),tensor(0.2635)
97,tensor(0.1083),tensor(0.2633)
98,tensor(0.1083),tensor(0.2626)
99,tensor(0.1083),tensor(0.2619)
100,tensor(0.1083),tensor(0.2617)
101,tensor(0.1083),tensor(0.2621)
102,tensor(0.1083),tensor(0.2628)
103,tensor(0.1083),tensor(0.2632)
104,tensor(0.1083),tensor(0.2631)
105,tensor(0.1083),tensor(0.2626)
106,tensor(0.1083),tensor(0.2621)
107,tensor(0.1083),tensor(0.2620)
108,tensor(0.1083),tensor(0.2623)
109,tensor(0.1083),tensor(0.2627)
110,tensor(0.1083),tensor(0.2630)
111,tensor(0.1083),tensor(0.2629)
112,tensor(0.1083),tensor(0.2626)
113,tensor(0.1083),tensor(0.2622)
114,tensor(0.1083),tensor(0.2621)
115,tensor(0.1083),tensor(0.2624)
116,tensor(0.1083),tensor(0.2627)
117,tensor(0.1083),tensor(0.2629)
118,tensor(0.1083),tensor(0.2628)
119,tensor(0.1083),tensor(0.2625)
120,tensor(0.1083),tensor(0.2623)
121,tensor(0.1083),tensor(0.2623)
122,tensor(0.1083),tensor(0.2625)
123,tensor(0.1083),tensor(0.2627)
124,tensor(0.1083),tensor(0.2628)
125,tensor(0.1083),tensor(0.2627)
126,tensor(0.1083),tensor(0.2625)
127,tensor(0.1083),tensor(0.2623)
128,tensor(0.1083),tensor(0.2624)
129,tensor(0.1083),tensor(0.2626)
130,tensor(0.1083),tensor(0.2627)
131,tensor(0.1083),tensor(0.2627)
132,tensor(0.1083),tensor(0.2626)
133,tensor(0.1083),tensor(0.2624)
134,tensor(0.1083),tensor(0.2624)
135,tensor(0.1083),tensor(0.2625)
136,tensor(0.1083),tensor(0.2626)
137,tensor(0.1083),tensor(0.2627)
138,tensor(0.1083),tensor(0.2626)
139,tensor(0.1083),tensor(0.2625)
140,tensor(0.1083),tensor(0.2624)
141,tensor(0.1083),tensor(0.2625)
142,tensor(0.1083),tensor(0.2626)
143,tensor(0.1083),tensor(0.2626)
144,tensor(0.1083),tensor(0.2626)
145,tensor(0.1083),tensor(0.2625)
146,tensor(0.1083),tensor(0.2625)
147,tensor(0.1083),tensor(0.2625)
148,tensor(0.1083),tensor(0.2625)
149,tensor(0.1083),tensor(0.2626)
150,tensor(0.1083),tensor(0.2626)
151,tensor(0.1083),tensor(0.2626)
152,tensor(0.1083),tensor(0.2625)
153,tensor(0.1083),tensor(0.2625)
154,tensor(0.1083),tensor(0.2625)
155,tensor(0.1083),tensor(0.2626)
156,tensor(0.1083),tensor(0.2626)
157,tensor(0.1083),tensor(0.2626)
158,tensor(0.1083),tensor(0.2625)
159,tensor(0.1083),tensor(0.2625)
160,tensor(0.1083),tensor(0.2625)
