epoch,train_loss,train_mae
0,tensor(1.0018),tensor(0.7764)
1,tensor(0.9876),tensor(0.7847)
2,tensor(0.9968),tensor(0.7833)
3,tensor(0.9779),tensor(0.8037)
4,tensor(0.9758),tensor(0.8157)
5,tensor(0.9860),tensor(0.8148)
6,tensor(0.9849),tensor(0.8048)
7,tensor(0.9764),tensor(0.7919)
8,tensor(0.9741),tensor(0.7819)
9,tensor(0.9790),tensor(0.7790)
10,tensor(0.9815),tensor(0.7833)
11,tensor(0.9780),tensor(0.7919)
12,tensor(0.9741),tensor(0.8011)
13,tensor(0.9747),tensor(0.8070)
14,tensor(0.9777),tensor(0.8075)
15,tensor(0.9781),tensor(0.8031)
16,tensor(0.9756),tensor(0.7961)
17,tensor(0.9738),tensor(0.7894)
18,tensor(0.9748),tensor(0.7857)
19,tensor(0.9765),tensor(0.7862)
20,tensor(0.9762),tensor(0.7904)
21,tensor(0.9745),tensor(0.7962)
22,tensor(0.9738),tensor(0.8011)
23,tensor(0.9747),tensor(0.8031)
24,tensor(0.9755),tensor(0.8017)
25,tensor(0.9750),tensor(0.7977)
26,tensor(0.9739),tensor(0.7930)
27,tensor(0.9739),tensor(0.7898)
28,tensor(0.9747),tensor(0.7892)
29,tensor(0.9748),tensor(0.7913)
30,tensor(0.9742),tensor(0.7950)
31,tensor(0.9738),tensor(0.7985)
32,tensor(0.9741),tensor(0.8002)
33,tensor(0.9745),tensor(0.7995)
34,tensor(0.9743),tensor(0.7969)
35,tensor(0.9738),tensor(0.7938)
36,tensor(0.9738),tensor(0.7916)
37,tensor(0.9741),tensor(0.7914)
38,tensor(0.9742),tensor(0.7931)
39,tensor(0.9739),tensor(0.7957)
40,tensor(0.9738),tensor(0.7978)
41,tensor(0.9740),tensor(0.7985)
42,tensor(0.9741),tensor(0.7975)
43,tensor(0.9739),tensor(0.7955)
44,tensor(0.9738),tensor(0.7935)
45,tensor(0.9739),tensor(0.7927)
46,tensor(0.9740),tensor(0.7933)
47,tensor(0.9739),tensor(0.7949)
48,tensor(0.9738),tensor(0.7966)
49,tensor(0.9738),tensor(0.7974)
50,tensor(0.9739),tensor(0.7970)
51,tensor(0.9738),tensor(0.7957)
52,tensor(0.9738),tensor(0.7943)
53,tensor(0.9738),tensor(0.7936)
54,tensor(0.9738),tensor(0.7939)
55,tensor(0.9738),tensor(0.7950)
56,tensor(0.9738),tensor(0.7961)
57,tensor(0.9738),tensor(0.7967)
58,tensor(0.9738),tensor(0.7964)
59,tensor(0.9738),tensor(0.7955)
60,tensor(0.9738),tensor(0.7945)
61,tensor(0.9738),tensor(0.7941)
62,tensor(0.9738),tensor(0.7945)
63,tensor(0.9738),tensor(0.7953)
64,tensor(0.9738),tensor(0.7960)
65,tensor(0.9738),tensor(0.7963)
66,tensor(0.9738),tensor(0.7959)
67,tensor(0.9738),tensor(0.7951)
68,tensor(0.9738),tensor(0.7946)
69,tensor(0.9738),tensor(0.7945)
70,tensor(0.9738),tensor(0.7950)
71,tensor(0.9738),tensor(0.7956)
72,tensor(0.9738),tensor(0.7959)
73,tensor(0.9738),tensor(0.7958)
74,tensor(0.9738),tensor(0.7954)
75,tensor(0.9738),tensor(0.7949)
76,tensor(0.9738),tensor(0.7947)
