epoch,train_loss,train_mae
0,tensor(0.0229),tensor(1.4369)
1,tensor(2.0704),tensor(0.3730)
2,tensor(0.1565),tensor(0.6511)
3,tensor(0.4583),tensor(1.0759)
4,tensor(1.2008),tensor(0.9369)
5,tensor(0.9180),tensor(0.5010)
6,tensor(0.2825),tensor(0.1493)
7,tensor(0.0236),tensor(0.5011)
8,tensor(0.2666),tensor(0.7511)
9,tensor(0.5766),tensor(0.7466)
10,tensor(0.5699),tensor(0.5379)
11,tensor(0.3044),tensor(0.2107)
12,tensor(0.0640),tensor(0.1585)
13,tensor(0.0442),tensor(0.4132)
14,tensor(0.2007),tensor(0.5455)
15,tensor(0.3300),tensor(0.5161)
16,tensor(0.2982),tensor(0.3526)
17,tensor(0.1532),tensor(0.1571)
18,tensor(0.0370),tensor(0.1439)
19,tensor(0.0403),tensor(0.3326)
20,tensor(0.1285),tensor(0.4197)
21,tensor(0.1928),tensor(0.3877)
22,tensor(0.1675),tensor(0.2569)
23,tensor(0.0850),tensor(0.1475)
24,tensor(0.0268),tensor(0.1573)
25,tensor(0.0382),tensor(0.2514)
26,tensor(0.0903),tensor(0.3021)
27,tensor(0.1192),tensor(0.2608)
28,tensor(0.0952),tensor(0.1590)
29,tensor(0.0470),tensor(0.1512)
30,tensor(0.0229),tensor(0.1440)
31,tensor(0.0396),tensor(0.2238)
32,tensor(0.0695),tensor(0.2386)
33,tensor(0.0762),tensor(0.1832)
34,tensor(0.0536),tensor(0.1470)
35,tensor(0.0280),tensor(0.1531)
36,tensor(0.0247),tensor(0.1580)
37,tensor(0.0413),tensor(0.1692)
38,tensor(0.0543),tensor(0.1592)
39,tensor(0.0482),tensor(0.1557)
40,tensor(0.0313),tensor(0.1509)
41,tensor(0.0228),tensor(0.1466)
42,tensor(0.0294),tensor(0.1440)
43,tensor(0.0397),tensor(0.1439)
44,tensor(0.0401),tensor(0.1462)
45,tensor(0.0307),tensor(0.1498)
46,tensor(0.0232),tensor(0.1534)
47,tensor(0.0253),tensor(0.1559)
48,tensor(0.0319),tensor(0.1563)
49,tensor(0.0336),tensor(0.1548)
50,tensor(0.0285),tensor(0.1520)
51,tensor(0.0233),tensor(0.1491)
52,tensor(0.0239),tensor(0.1470)
53,tensor(0.0280),tensor(0.1466)
54,tensor(0.0294),tensor(0.1477)
55,tensor(0.0263),tensor(0.1499)
56,tensor(0.0231),tensor(0.1522)
57,tensor(0.0235),tensor(0.1538)
58,tensor(0.0261),tensor(0.1541)
59,tensor(0.0268),tensor(0.1531)
60,tensor(0.0248),tensor(0.1514)
61,tensor(0.0229),tensor(0.1495)
62,tensor(0.0234),tensor(0.1484)
63,tensor(0.0250),tensor(0.1483)
64,tensor(0.0251),tensor(0.1493)
65,tensor(0.0237),tensor(0.1507)
66,tensor(0.0228),tensor(0.1521)
67,tensor(0.0234),tensor(0.1529)
68,tensor(0.0243),tensor(0.1527)
69,tensor(0.0241),tensor(0.1518)
70,tensor(0.0231),tensor(0.1505)
71,tensor(0.0228),tensor(0.1495)
72,tensor(0.0234),tensor(0.1492)
73,tensor(0.0238),tensor(0.1496)
74,tensor(0.0234),tensor(0.1505)
75,tensor(0.0229),tensor(0.1514)
76,tensor(0.0229),tensor(0.1520)
77,tensor(0.0233),tensor(0.1521)
78,tensor(0.0234),tensor(0.1516)
79,tensor(0.0230),tensor(0.1508)
80,tensor(0.0228),tensor(0.1501)
81,tensor(0.0230),tensor(0.1498)
82,tensor(0.0232),tensor(0.1500)
83,tensor(0.0231),tensor(0.1506)
84,tensor(0.0228),tensor(0.1512)
85,tensor(0.0229),tensor(0.1516)
86,tensor(0.0230),tensor(0.1516)
87,tensor(0.0230),tensor(0.1512)
88,tensor(0.0229),tensor(0.1507)
89,tensor(0.0228),tensor(0.1503)
90,tensor(0.0229),tensor(0.1502)
91,tensor(0.0230),tensor(0.1504)
92,tensor(0.0229),tensor(0.1508)
93,tensor(0.0228),tensor(0.1512)
94,tensor(0.0229),tensor(0.1514)
95,tensor(0.0229),tensor(0.1513)
96,tensor(0.0229),tensor(0.1510)
97,tensor(0.0228),tensor(0.1507)
98,tensor(0.0228),tensor(0.1504)
99,tensor(0.0229),tensor(0.1504)
100,tensor(0.0229),tensor(0.1506)
101,tensor(0.0228),tensor(0.1509)
102,tensor(0.0228),tensor(0.1511)
103,tensor(0.0228),tensor(0.1512)
104,tensor(0.0229),tensor(0.1510)
105,tensor(0.0228),tensor(0.1508)
106,tensor(0.0228),tensor(0.1506)
107,tensor(0.0228),tensor(0.1506)
108,tensor(0.0228),tensor(0.1506)
109,tensor(0.0228),tensor(0.1508)
110,tensor(0.0228),tensor(0.1510)
111,tensor(0.0228),tensor(0.1511)
112,tensor(0.0228),tensor(0.1510)
113,tensor(0.0228),tensor(0.1509)
114,tensor(0.0228),tensor(0.1507)
115,tensor(0.0228),tensor(0.1507)
116,tensor(0.0228),tensor(0.1507)
117,tensor(0.0228),tensor(0.1508)
118,tensor(0.0228),tensor(0.1509)
119,tensor(0.0228),tensor(0.1510)
120,tensor(0.0228),tensor(0.1510)
121,tensor(0.0228),tensor(0.1509)
122,tensor(0.0228),tensor(0.1508)
123,tensor(0.0228),tensor(0.1507)
