epoch,train_loss,train_mae
0,tensor(0.2527),tensor(1.3348)
1,tensor(2.0038),tensor(0.5885)
2,tensor(0.3667),tensor(0.5994)
3,tensor(0.6264),tensor(0.9916)
4,tensor(1.2599),tensor(0.8608)
5,tensor(1.0144),tensor(0.4552)
6,tensor(0.4708),tensor(0.3637)
7,tensor(0.2536),tensor(0.6791)
8,tensor(0.4653),tensor(0.8471)
9,tensor(0.7287),tensor(0.8414)
10,tensor(0.7180),tensor(0.6970)
11,tensor(0.4885),tensor(0.4730)
12,tensor(0.2852),tensor(0.2356)
13,tensor(0.2729),tensor(0.3835)
14,tensor(0.4089),tensor(0.5022)
15,tensor(0.5170),tensor(0.4708)
16,tensor(0.4856),tensor(0.3158)
17,tensor(0.3600),tensor(0.2656)
18,tensor(0.2630),tensor(0.4360)
19,tensor(0.2695),tensor(0.5652)
20,tensor(0.3463),tensor(0.6214)
21,tensor(0.3990),tensor(0.5965)
22,tensor(0.3742),tensor(0.5049)
23,tensor(0.3028),tensor(0.3772)
24,tensor(0.2551),tensor(0.2507)
25,tensor(0.2675),tensor(0.2331)
26,tensor(0.3126),tensor(0.2758)
27,tensor(0.3353),tensor(0.2333)
28,tensor(0.3127),tensor(0.2399)
29,tensor(0.2713),tensor(0.3411)
30,tensor(0.2526),tensor(0.4331)
31,tensor(0.2685),tensor(0.4896)
32,tensor(0.2938),tensor(0.4966)
33,tensor(0.2978),tensor(0.4562)
34,tensor(0.2774),tensor(0.3844)
35,tensor(0.2562),tensor(0.3056)
36,tensor(0.2548),tensor(0.2447)
37,tensor(0.2696),tensor(0.2192)
38,tensor(0.2798),tensor(0.2343)
39,tensor(0.2735),tensor(0.2819)
40,tensor(0.2589),tensor(0.3440)
41,tensor(0.2526),tensor(0.3994)
42,tensor(0.2590),tensor(0.4303)
43,tensor(0.2676),tensor(0.4286)
44,tensor(0.2670),tensor(0.3974)
45,tensor(0.2586),tensor(0.3497)
46,tensor(0.2527),tensor(0.3032)
