epoch,train_loss,train_mae
0,tensor(1.5078),tensor(0.8369)
1,tensor(1.0475),tensor(0.6631)
2,tensor(0.6747),tensor(0.4923)
3,tensor(0.3896),tensor(0.3485)
4,tensor(0.1898),tensor(0.2166)
5,tensor(0.0694),tensor(0.1136)
6,tensor(0.0186),tensor(0.1285)
7,tensor(0.0223),tensor(0.2162)
8,tensor(0.0620),tensor(0.3041)
9,tensor(0.1176),tensor(0.3678)
10,tensor(0.1711),tensor(0.4072)
11,tensor(0.2097),tensor(0.4237)
12,tensor(0.2272),tensor(0.4198)
13,tensor(0.2230),tensor(0.3984)
14,tensor(0.2007),tensor(0.3628)
15,tensor(0.1664),tensor(0.3160)
16,tensor(0.1267),tensor(0.2612)
17,tensor(0.0878),tensor(0.2015)
18,tensor(0.0548),tensor(0.1446)
19,tensor(0.0310),tensor(0.1254)
20,tensor(0.0177),tensor(0.1187)
21,tensor(0.0146),tensor(0.1170)
22,tensor(0.0197),tensor(0.1395)
23,tensor(0.0300),tensor(0.1678)
24,tensor(0.0421),tensor(0.1891)
25,tensor(0.0529),tensor(0.2017)
26,tensor(0.0601),tensor(0.2056)
27,tensor(0.0625),tensor(0.2015)
28,tensor(0.0600),tensor(0.1902)
29,tensor(0.0535),tensor(0.1728)
30,tensor(0.0445),tensor(0.1508)
31,tensor(0.0348),tensor(0.1320)
32,tensor(0.0260),tensor(0.1158)
33,tensor(0.0193),tensor(0.1167)
34,tensor(0.0155),tensor(0.1203)
35,tensor(0.0145),tensor(0.1235)
36,tensor(0.0159),tensor(0.1262)
37,tensor(0.0187),tensor(0.1283)
38,tensor(0.0220),tensor(0.1299)
39,tensor(0.0248),tensor(0.1343)
40,tensor(0.0265),tensor(0.1349)
41,tensor(0.0267),tensor(0.1319)
42,tensor(0.0256),tensor(0.1291)
43,tensor(0.0234),tensor(0.1276)
44,tensor(0.0207),tensor(0.1257)
45,tensor(0.0181),tensor(0.1237)
46,tensor(0.0161),tensor(0.1217)
47,tensor(0.0149),tensor(0.1197)
48,tensor(0.0145),tensor(0.1179)
49,tensor(0.0149),tensor(0.1164)
50,tensor(0.0157),tensor(0.1152)
51,tensor(0.0167),tensor(0.1145)
52,tensor(0.0175),tensor(0.1141)
53,tensor(0.0179),tensor(0.1142)
54,tensor(0.0179),tensor(0.1146)
55,tensor(0.0174),tensor(0.1153)
56,tensor(0.0167),tensor(0.1162)
57,tensor(0.0159),tensor(0.1173)
58,tensor(0.0152),tensor(0.1185)
59,tensor(0.0147),tensor(0.1196)
60,tensor(0.0145),tensor(0.1207)
61,tensor(0.0146),tensor(0.1216)
62,tensor(0.0148),tensor(0.1223)
63,tensor(0.0151),tensor(0.1228)
64,tensor(0.0154),tensor(0.1230)
65,tensor(0.0155),tensor(0.1229)
66,tensor(0.0155),tensor(0.1227)
67,tensor(0.0153),tensor(0.1223)
68,tensor(0.0151),tensor(0.1217)
69,tensor(0.0149),tensor(0.1211)
70,tensor(0.0147),tensor(0.1204)
71,tensor(0.0145),tensor(0.1197)
72,tensor(0.0145),tensor(0.1191)
73,tensor(0.0146),tensor(0.1187)
74,tensor(0.0146),tensor(0.1183)
75,tensor(0.0147),tensor(0.1181)
76,tensor(0.0148),tensor(0.1181)
77,tensor(0.0148),tensor(0.1182)
78,tensor(0.0148),tensor(0.1184)
79,tensor(0.0147),tensor(0.1187)
80,tensor(0.0146),tensor(0.1191)
81,tensor(0.0146),tensor(0.1195)
82,tensor(0.0145),tensor(0.1198)
83,tensor(0.0145),tensor(0.1202)
84,tensor(0.0145),tensor(0.1205)
85,tensor(0.0145),tensor(0.1207)
86,tensor(0.0146),tensor(0.1208)
87,tensor(0.0146),tensor(0.1208)
88,tensor(0.0146),tensor(0.1208)
89,tensor(0.0146),tensor(0.1207)
90,tensor(0.0146),tensor(0.1205)
91,tensor(0.0145),tensor(0.1202)
92,tensor(0.0145),tensor(0.1200)
93,tensor(0.0145),tensor(0.1198)
94,tensor(0.0145),tensor(0.1196)
95,tensor(0.0145),tensor(0.1194)
96,tensor(0.0145),tensor(0.1193)
97,tensor(0.0145),tensor(0.1193)
98,tensor(0.0145),tensor(0.1193)
99,tensor(0.0145),tensor(0.1193)
100,tensor(0.0145),tensor(0.1194)
101,tensor(0.0145),tensor(0.1195)
102,tensor(0.0145),tensor(0.1197)
103,tensor(0.0145),tensor(0.1198)
104,tensor(0.0145),tensor(0.1199)
105,tensor(0.0145),tensor(0.1200)
106,tensor(0.0145),tensor(0.1201)
107,tensor(0.0145),tensor(0.1202)
108,tensor(0.0145),tensor(0.1202)
109,tensor(0.0145),tensor(0.1202)
110,tensor(0.0145),tensor(0.1201)
111,tensor(0.0145),tensor(0.1200)
112,tensor(0.0145),tensor(0.1200)
113,tensor(0.0145),tensor(0.1199)
