epoch,train_loss,train_mae
0,tensor(1.4957),tensor(1.1841)
1,tensor(1.6127),tensor(1.1367)
2,tensor(1.4838),tensor(1.0814)
3,tensor(1.4437),tensor(1.0387)
4,tensor(1.4798),tensor(1.0269)
5,tensor(1.4461),tensor(1.0401)
6,tensor(1.3847),tensor(1.0649)
7,tensor(1.3666),tensor(1.0798)
8,tensor(1.3771),tensor(1.0676)
9,tensor(1.3607),tensor(1.0284)
10,tensor(1.3267),tensor(0.9775)
11,tensor(1.3209),tensor(0.9410)
12,tensor(1.3382),tensor(0.9384)
13,tensor(1.3334),tensor(0.9738)
14,tensor(1.3131),tensor(1.0181)
15,tensor(1.3152),tensor(1.0441)
16,tensor(1.3305),tensor(1.0382)
17,tensor(1.3258),tensor(1.0087)
18,tensor(1.3139),tensor(0.9771)
19,tensor(1.3205),tensor(0.9652)
20,tensor(1.3296),tensor(0.9799)
21,tensor(1.3223),tensor(1.0097)
22,tensor(1.3169),tensor(1.0343)
23,tensor(1.3244),tensor(1.0377)
24,tensor(1.3264),tensor(1.0200)
25,tensor(1.3191),tensor(0.9949)
26,tensor(1.3188),tensor(0.9802)
27,tensor(1.3238),tensor(0.9850)
28,tensor(1.3210),tensor(1.0038)
29,tensor(1.3163),tensor(1.0219)
30,tensor(1.3185),tensor(1.0263)
31,tensor(1.3198),tensor(1.0144)
32,tensor(1.3157),tensor(0.9954)
33,tensor(1.3142),tensor(0.9824)
34,tensor(1.3161),tensor(0.9833)
35,tensor(1.3149),tensor(0.9954)
36,tensor(1.3120),tensor(1.0085)
37,tensor(1.3125),tensor(1.0125)
38,tensor(1.3133),tensor(1.0048)
39,tensor(1.3115),tensor(0.9912)
40,tensor(1.3106),tensor(0.9810)
41,tensor(1.3116),tensor(0.9805)
42,tensor(1.3115),tensor(0.9886)
43,tensor(1.3104),tensor(0.9984)
44,tensor(1.3107),tensor(1.0026)
45,tensor(1.3115),tensor(0.9984)
46,tensor(1.3111),tensor(0.9892)
47,tensor(1.3107),tensor(0.9818)
48,tensor(1.3114),tensor(0.9811)
49,tensor(1.3115),tensor(0.9870)
50,tensor(1.3110),tensor(0.9945)
51,tensor(1.3111),tensor(0.9981)
52,tensor(1.3114),tensor(0.9956)
53,tensor(1.3111),tensor(0.9892)
54,tensor(1.3108),tensor(0.9843)
55,tensor(1.3110),tensor(0.9846)
56,tensor(1.3109),tensor(0.9895)
57,tensor(1.3105),tensor(0.9951)
58,tensor(1.3106),tensor(0.9972)
59,tensor(1.3106),tensor(0.9945)
60,tensor(1.3104),tensor(0.9898)
61,tensor(1.3103),tensor(0.9874)
62,tensor(1.3105),tensor(0.9893)
63,tensor(1.3104),tensor(0.9938)
64,tensor(1.3103),tensor(0.9970)
65,tensor(1.3104),tensor(0.9965)
66,tensor(1.3104),tensor(0.9933)
67,tensor(1.3103),tensor(0.9904)
68,tensor(1.3104),tensor(0.9905)
69,tensor(1.3104),tensor(0.9934)
70,tensor(1.3104),tensor(0.9962)
71,tensor(1.3104),tensor(0.9964)
72,tensor(1.3104),tensor(0.9941)
73,tensor(1.3103),tensor(0.9915)
74,tensor(1.3104),tensor(0.9910)
75,tensor(1.3104),tensor(0.9928)
76,tensor(1.3103),tensor(0.9949)
77,tensor(1.3103),tensor(0.9952)
78,tensor(1.3103),tensor(0.9935)
79,tensor(1.3103),tensor(0.9915)
80,tensor(1.3103),tensor(0.9909)
81,tensor(1.3103),tensor(0.9922)
82,tensor(1.3103),tensor(0.9937)
83,tensor(1.3103),tensor(0.9940)
84,tensor(1.3103),tensor(0.9927)
85,tensor(1.3103),tensor(0.9912)
86,tensor(1.3103),tensor(0.9909)
87,tensor(1.3103),tensor(0.9919)
88,tensor(1.3103),tensor(0.9931)
89,tensor(1.3103),tensor(0.9933)
90,tensor(1.3103),tensor(0.9923)
91,tensor(1.3103),tensor(0.9913)
92,tensor(1.3103),tensor(0.9913)
93,tensor(1.3103),tensor(0.9922)
94,tensor(1.3103),tensor(0.9931)
95,tensor(1.3103),tensor(0.9930)
96,tensor(1.3103),tensor(0.9923)
97,tensor(1.3103),tensor(0.9917)
98,tensor(1.3103),tensor(0.9919)
99,tensor(1.3103),tensor(0.9927)
100,tensor(1.3103),tensor(0.9932)
101,tensor(1.3103),tensor(0.9930)
102,tensor(1.3103),tensor(0.9923)
103,tensor(1.3103),tensor(0.9921)
104,tensor(1.3103),tensor(0.9925)
105,tensor(1.3103),tensor(0.9931)
106,tensor(1.3103),tensor(0.9932)
107,tensor(1.3103),tensor(0.9928)
108,tensor(1.3103),tensor(0.9923)
109,tensor(1.3103),tensor(0.9924)
110,tensor(1.3103),tensor(0.9928)
111,tensor(1.3103),tensor(0.9931)
112,tensor(1.3103),tensor(0.9929)
113,tensor(1.3103),tensor(0.9925)
114,tensor(1.3103),tensor(0.9923)
115,tensor(1.3103),tensor(0.9925)
116,tensor(1.3103),tensor(0.9928)
117,tensor(1.3103),tensor(0.9928)
118,tensor(1.3103),tensor(0.9925)
119,tensor(1.3103),tensor(0.9923)
120,tensor(1.3103),tensor(0.9923)
121,tensor(1.3103),tensor(0.9926)
122,tensor(1.3103),tensor(0.9927)
123,tensor(1.3103),tensor(0.9926)
124,tensor(1.3103),tensor(0.9923)
125,tensor(1.3103),tensor(0.9923)
126,tensor(1.3103),tensor(0.9925)
127,tensor(1.3103),tensor(0.9927)
128,tensor(1.3103),tensor(0.9926)
129,tensor(1.3103),tensor(0.9924)
130,tensor(1.3103),tensor(0.9924)
131,tensor(1.3103),tensor(0.9925)
132,tensor(1.3103),tensor(0.9926)
133,tensor(1.3103),tensor(0.9927)
134,tensor(1.3103),tensor(0.9925)
135,tensor(1.3103),tensor(0.9924)
136,tensor(1.3103),tensor(0.9925)
137,tensor(1.3103),tensor(0.9926)
138,tensor(1.3103),tensor(0.9927)
139,tensor(1.3103),tensor(0.9926)
140,tensor(1.3103),tensor(0.9925)
141,tensor(1.3103),tensor(0.9925)
142,tensor(1.3103),tensor(0.9926)
143,tensor(1.3103),tensor(0.9927)
144,tensor(1.3103),tensor(0.9926)
145,tensor(1.3103),tensor(0.9925)
146,tensor(1.3103),tensor(0.9925)
147,tensor(1.3103),tensor(0.9926)
148,tensor(1.3103),tensor(0.9926)
149,tensor(1.3103),tensor(0.9926)
150,tensor(1.3103),tensor(0.9925)
151,tensor(1.3103),tensor(0.9925)
152,tensor(1.3103),tensor(0.9926)
153,tensor(1.3103),tensor(0.9926)
154,tensor(1.3103),tensor(0.9925)
155,tensor(1.3103),tensor(0.9925)
156,tensor(1.3103),tensor(0.9925)
157,tensor(1.3103),tensor(0.9926)
158,tensor(1.3103),tensor(0.9926)
159,tensor(1.3103),tensor(0.9925)
160,tensor(1.3103),tensor(0.9925)
161,tensor(1.3103),tensor(0.9925)
162,tensor(1.3103),tensor(0.9926)
163,tensor(1.3103),tensor(0.9926)
164,tensor(1.3103),tensor(0.9925)
165,tensor(1.3103),tensor(0.9925)
166,tensor(1.3103),tensor(0.9925)
167,tensor(1.3103),tensor(0.9926)
168,tensor(1.3103),tensor(0.9926)
169,tensor(1.3103),tensor(0.9926)
170,tensor(1.3103),tensor(0.9925)
171,tensor(1.3103),tensor(0.9926)
172,tensor(1.3103),tensor(0.9926)
173,tensor(1.3103),tensor(0.9926)
174,tensor(1.3103),tensor(0.9926)
175,tensor(1.3103),tensor(0.9925)
176,tensor(1.3103),tensor(0.9926)
177,tensor(1.3103),tensor(0.9926)
178,tensor(1.3103),tensor(0.9926)
179,tensor(1.3103),tensor(0.9925)
180,tensor(1.3103),tensor(0.9926)
181,tensor(1.3103),tensor(0.9926)
182,tensor(1.3103),tensor(0.9926)
183,tensor(1.3103),tensor(0.9926)
184,tensor(1.3103),tensor(0.9925)
185,tensor(1.3103),tensor(0.9926)
186,tensor(1.3103),tensor(0.9926)
187,tensor(1.3103),tensor(0.9926)
188,tensor(1.3103),tensor(0.9926)
189,tensor(1.3103),tensor(0.9925)
190,tensor(1.3103),tensor(0.9926)
191,tensor(1.3103),tensor(0.9926)
192,tensor(1.3103),tensor(0.9926)
193,tensor(1.3103),tensor(0.9926)
194,tensor(1.3103),tensor(0.9926)
195,tensor(1.3103),tensor(0.9926)
196,tensor(1.3103),tensor(0.9926)
197,tensor(1.3103),tensor(0.9926)
198,tensor(1.3103),tensor(0.9926)
199,tensor(1.3103),tensor(0.9926)
200,tensor(1.3103),tensor(0.9926)
201,tensor(1.3103),tensor(0.9926)
202,tensor(1.3103),tensor(0.9926)
203,tensor(1.3103),tensor(0.9926)
204,tensor(1.3103),tensor(0.9926)
205,tensor(1.3103),tensor(0.9926)
206,tensor(1.3103),tensor(0.9926)
207,tensor(1.3103),tensor(0.9926)
208,tensor(1.3103),tensor(0.9926)
209,tensor(1.3103),tensor(0.9926)
