epoch,train_loss,train_mae
0,tensor(1.7054),tensor(1.0473)
1,tensor(1.3301),tensor(0.9962)
2,tensor(1.4539),tensor(0.9842)
3,tensor(1.5317),tensor(0.9977)
4,tensor(1.4456),tensor(1.0226)
5,tensor(1.3479),tensor(1.0495)
6,tensor(1.3323),tensor(1.0701)
7,tensor(1.3837),tensor(1.0862)
8,tensor(1.4235),tensor(1.0775)
9,tensor(1.4093),tensor(1.0644)
10,tensor(1.3639),tensor(1.0479)
11,tensor(1.3306),tensor(1.0312)
12,tensor(1.3327),tensor(1.0185)
13,tensor(1.3583),tensor(1.0128)
14,tensor(1.3766),tensor(1.0146)
15,tensor(1.3705),tensor(1.0225)
16,tensor(1.3480),tensor(1.0341)
17,tensor(1.3298),tensor(1.0462)
18,tensor(1.3292),tensor(1.0557)
19,tensor(1.3420),tensor(1.0605)
20,tensor(1.3530),tensor(1.0599)
21,tensor(1.3513),tensor(1.0544)
22,tensor(1.3396),tensor(1.0459)
23,tensor(1.3290),tensor(1.0368)
24,tensor(1.3280),tensor(1.0295)
25,tensor(1.3349),tensor(1.0257)
26,tensor(1.3412),tensor(1.0262)
27,tensor(1.3404),tensor(1.0304)
28,tensor(1.3337),tensor(1.0369)
29,tensor(1.3279),tensor(1.0439)
30,tensor(1.3278),tensor(1.0493)
31,tensor(1.3320),tensor(1.0517)
32,tensor(1.3352),tensor(1.0509)
33,tensor(1.3340),tensor(1.0471)
34,tensor(1.3299),tensor(1.0419)
35,tensor(1.3272),tensor(1.0367)
36,tensor(1.3281),tensor(1.0331)
37,tensor(1.3307),tensor(1.0320)
38,tensor(1.3318),tensor(1.0336)
39,tensor(1.3302),tensor(1.0371)
40,tensor(1.3279),tensor(1.0413)
41,tensor(1.3271),tensor(1.0449)
42,tensor(1.3284),tensor(1.0468)
43,tensor(1.3297),tensor(1.0466)
44,tensor(1.3295),tensor(1.0445)
45,tensor(1.3281),tensor(1.0412)
46,tensor(1.3271),tensor(1.0381)
47,tensor(1.3275),tensor(1.0360)
48,tensor(1.3284),tensor(1.0356)
49,tensor(1.3287),tensor(1.0369)
50,tensor(1.3280),tensor(1.0393)
51,tensor(1.3272),tensor(1.0418)
52,tensor(1.3272),tensor(1.0437)
53,tensor(1.3278),tensor(1.0443)
54,tensor(1.3281),tensor(1.0436)
55,tensor(1.3277),tensor(1.0418)
56,tensor(1.3272),tensor(1.0397)
57,tensor(1.3271),tensor(1.0381)
58,tensor(1.3275),tensor(1.0375)
59,tensor(1.3277),tensor(1.0381)
60,tensor(1.3275),tensor(1.0395)
61,tensor(1.3272),tensor(1.0411)
62,tensor(1.3271),tensor(1.0424)
63,tensor(1.3273),tensor(1.0428)
64,tensor(1.3274),tensor(1.0424)
65,tensor(1.3273),tensor(1.0412)
66,tensor(1.3271),tensor(1.0399)
67,tensor(1.3271),tensor(1.0390)
68,tensor(1.3273),tensor(1.0387)
69,tensor(1.3273),tensor(1.0392)
70,tensor(1.3272),tensor(1.0401)
71,tensor(1.3271),tensor(1.0412)
72,tensor(1.3271),tensor(1.0418)
73,tensor(1.3272),tensor(1.0419)
74,tensor(1.3272),tensor(1.0414)
75,tensor(1.3272),tensor(1.0406)
76,tensor(1.3271),tensor(1.0398)
77,tensor(1.3271),tensor(1.0394)
78,tensor(1.3272),tensor(1.0395)
79,tensor(1.3272),tensor(1.0400)
80,tensor(1.3271),tensor(1.0407)
81,tensor(1.3271),tensor(1.0412)
82,tensor(1.3271),tensor(1.0414)
