epoch,train_loss,train_mae
0,tensor(5.2569),tensor(1.2517)
1,tensor(1.7348),tensor(0.6905)
2,tensor(0.7571),tensor(0.7737)
3,tensor(1.4650),tensor(1.1583)
4,tensor(2.2641),tensor(1.1768)
5,tensor(2.3102),tensor(0.9496)
6,tensor(1.7935),tensor(0.5796)
7,tensor(1.1746),tensor(0.6027)
8,tensor(0.8011),tensor(0.8281)
9,tensor(0.7954),tensor(1.0107)
10,tensor(1.0483),tensor(1.1242)
11,tensor(1.3217),tensor(1.1589)
12,tensor(1.4230),tensor(1.1207)
13,tensor(1.3118),tensor(1.0254)
14,tensor(1.0787),tensor(0.8938)
15,tensor(0.8598),tensor(0.7483)
16,tensor(0.7572),tensor(0.6118)
17,tensor(0.7940),tensor(0.5046)
18,tensor(0.9132),tensor(0.4483)
19,tensor(1.0212),tensor(0.4741)
20,tensor(1.0487),tensor(0.4600)
21,tensor(0.9862),tensor(0.5301)
22,tensor(0.8777),tensor(0.6232)
23,tensor(0.7860),tensor(0.7232)
24,tensor(0.7543),tensor(0.8136)
25,tensor(0.7852),tensor(0.8805)
26,tensor(0.8444),tensor(0.9148)
27,tensor(0.8867),tensor(0.9135)
28,tensor(0.8850),tensor(0.8800)
29,tensor(0.8438),tensor(0.8225)
30,tensor(0.7912),tensor(0.7526)
31,tensor(0.7581),tensor(0.6831)
32,tensor(0.7587),tensor(0.6261)
33,tensor(0.7841),tensor(0.5906)
34,tensor(0.8113),tensor(0.5812)
35,tensor(0.8200),tensor(0.5973)
36,tensor(0.8055),tensor(0.6341)
37,tensor(0.7792),tensor(0.6831)
38,tensor(0.7587),tensor(0.7343)
39,tensor(0.7551),tensor(0.7781)
40,tensor(0.7663),tensor(0.8068)
41,tensor(0.7809),tensor(0.8160)
42,tensor(0.7868),tensor(0.8057)
43,tensor(0.7802),tensor(0.7795)
44,tensor(0.7669),tensor(0.7437)
45,tensor(0.7563),tensor(0.7062)
46,tensor(0.7548),tensor(0.6748)
47,tensor(0.7610),tensor(0.6552)
48,tensor(0.7684),tensor(0.6504)
49,tensor(0.7705),tensor(0.6604)
50,tensor(0.7662),tensor(0.6816)
51,tensor(0.7591),tensor(0.7088)
52,tensor(0.7546),tensor(0.7357)
53,tensor(0.7552),tensor(0.7566)
54,tensor(0.7591),tensor(0.7674)
55,tensor(0.7623),tensor(0.7666)
56,tensor(0.7621),tensor(0.7554)
57,tensor(0.7588),tensor(0.7372)
58,tensor(0.7554),tensor(0.7166)
59,tensor(0.7543),tensor(0.6984)
60,tensor(0.7557),tensor(0.6867)
61,tensor(0.7579),tensor(0.6834)
62,tensor(0.7586),tensor(0.6887)
63,tensor(0.7574),tensor(0.7006)
64,tensor(0.7554),tensor(0.7158)
65,tensor(0.7543),tensor(0.7303)
66,tensor(0.7547),tensor(0.7407)
67,tensor(0.7559),tensor(0.7450)
68,tensor(0.7566),tensor(0.7426)
69,tensor(0.7562),tensor(0.7346)
70,tensor(0.7551),tensor(0.7236)
71,tensor(0.7543),tensor(0.7125)
72,tensor(0.7544),tensor(0.7040)
73,tensor(0.7550),tensor(0.7001)
74,tensor(0.7555),tensor(0.7014)
75,tensor(0.7553),tensor(0.7071)
76,tensor(0.7548),tensor(0.7153)
77,tensor(0.7543),tensor(0.7237)
78,tensor(0.7543),tensor(0.7301)
79,tensor(0.7547),tensor(0.7330)
80,tensor(0.7549),tensor(0.7320)
