epoch,train_loss,train_mae
0,tensor(5.9150),tensor(1.1124)
1,tensor(1.2792),tensor(0.2132)
2,tensor(0.3098),tensor(1.0909)
3,tensor(1.4859),tensor(1.4396)
4,tensor(2.3810),tensor(1.3587)
5,tensor(2.1517),tensor(1.0105)
6,tensor(1.3139),tensor(0.5217)
7,tensor(0.5473),tensor(0.2954)
8,tensor(0.2569),tensor(0.6705)
9,tensor(0.4662),tensor(0.9367)
10,tensor(0.8825),tensor(1.0588)
11,tensor(1.1480),tensor(1.0370)
12,tensor(1.0971),tensor(0.8963)
13,tensor(0.8051),tensor(0.6745)
14,tensor(0.4708),tensor(0.4147)
15,tensor(0.2756),tensor(0.1630)
16,tensor(0.2892),tensor(0.4206)
17,tensor(0.4486),tensor(0.5804)
18,tensor(0.6142),tensor(0.6248)
19,tensor(0.6692),tensor(0.5581)
20,tensor(0.5880),tensor(0.4024)
21,tensor(0.4329),tensor(0.1912)
22,tensor(0.3002),tensor(0.3204)
23,tensor(0.2571),tensor(0.4831)
24,tensor(0.3065),tensor(0.6004)
25,tensor(0.3935),tensor(0.6553)
26,tensor(0.4492),tensor(0.6437)
27,tensor(0.4366),tensor(0.5732)
28,tensor(0.3695),tensor(0.4614)
29,tensor(0.2950),tensor(0.3314)
30,tensor(0.2578),tensor(0.2081)
31,tensor(0.2715),tensor(0.2224)
32,tensor(0.3142),tensor(0.2850)
33,tensor(0.3481),tensor(0.2849)
34,tensor(0.3481),tensor(0.2273)
35,tensor(0.3165),tensor(0.1893)
36,tensor(0.2778),tensor(0.2841)
37,tensor(0.2575),tensor(0.3745)
38,tensor(0.2643),tensor(0.4430)
39,tensor(0.2866),tensor(0.4776)
40,tensor(0.3034),tensor(0.4740)
41,tensor(0.3015),tensor(0.4361)
42,tensor(0.2837),tensor(0.3745)
43,tensor(0.2643),tensor(0.3040)
44,tensor(0.2568),tensor(0.2401)
45,tensor(0.2634),tensor(0.1959)
46,tensor(0.2755),tensor(0.1793)
47,tensor(0.2816),tensor(0.1916)
48,tensor(0.2770),tensor(0.2278)
49,tensor(0.2661),tensor(0.2778)
50,tensor(0.2579),tensor(0.3294)
51,tensor(0.2577),tensor(0.3708)
52,tensor(0.2635),tensor(0.3934)
53,tensor(0.2690),tensor(0.3936)
54,tensor(0.2690),tensor(0.3732)
55,tensor(0.2640),tensor(0.3388)
56,tensor(0.2585),tensor(0.2995)
57,tensor(0.2568),tensor(0.2653)
58,tensor(0.2593),tensor(0.2438)
59,tensor(0.2627),tensor(0.2391)
60,tensor(0.2636),tensor(0.2511)
61,tensor(0.2613),tensor(0.2753)
62,tensor(0.2582),tensor(0.3046)
63,tensor(0.2568),tensor(0.3314)
64,tensor(0.2578),tensor(0.3491)
65,tensor(0.2598),tensor(0.3539)
66,tensor(0.2605),tensor(0.3458)
67,tensor(0.2593),tensor(0.3279)
68,tensor(0.2576),tensor(0.3058)
69,tensor(0.2568),tensor(0.2856)
70,tensor(0.2574),tensor(0.2724)
71,tensor(0.2584),tensor(0.2692)
72,tensor(0.2588),tensor(0.2759)
73,tensor(0.2581),tensor(0.2899)
74,tensor(0.2571),tensor(0.3067)
75,tensor(0.2568),tensor(0.3215)
76,tensor(0.2572),tensor(0.3304)
77,tensor(0.2578),tensor(0.3315)
78,tensor(0.2578),tensor(0.3251)
79,tensor(0.2574),tensor(0.3137)
80,tensor(0.2569),tensor(0.3010)
81,tensor(0.2568),tensor(0.2906)
82,tensor(0.2571),tensor(0.2854)
83,tensor(0.2574),tensor(0.2864)
84,tensor(0.2573),tensor(0.2927)
85,tensor(0.2570),tensor(0.3020)
86,tensor(0.2568),tensor(0.3114)
87,tensor(0.2568),tensor(0.3181)
88,tensor(0.2570),tensor(0.3202)
89,tensor(0.2571),tensor(0.3177)
90,tensor(0.2570),tensor(0.3117)
91,tensor(0.2568),tensor(0.3042)
92,tensor(0.2568),tensor(0.2977)
93,tensor(0.2568),tensor(0.2942)
94,tensor(0.2569),tensor(0.2943)
95,tensor(0.2569),tensor(0.2978)
