epoch,train_loss,train_mae
0,tensor(12.2913),tensor(2.0830)
1,tensor(4.5648),tensor(0.8927)
2,tensor(0.8141),tensor(0.4279)
3,tensor(0.4616),tensor(1.2989)
4,tensor(1.9831),tensor(1.7704)
5,tensor(3.4398),tensor(1.8688)
6,tensor(3.8000),tensor(1.6851)
7,tensor(3.1434),tensor(1.3110)
8,tensor(2.0148),tensor(0.8241)
9,tensor(0.9655),tensor(0.2927)
10,tensor(0.3616),tensor(0.4222)
11,tensor(0.3142),tensor(0.8100)
12,tensor(0.6859),tensor(1.0879)
13,tensor(1.1849),tensor(1.2335)
14,tensor(1.5239),tensor(1.2453)
15,tensor(1.5535),tensor(1.1382)
16,tensor(1.2959),tensor(0.9381)
17,tensor(0.8917),tensor(0.6767)
18,tensor(0.5154),tensor(0.3886)
19,tensor(0.2998),tensor(0.1321)
20,tensor(0.2902),tensor(0.4008)
21,tensor(0.4386),tensor(0.5956)
22,tensor(0.6366),tensor(0.6991)
23,tensor(0.7727),tensor(0.7068)
24,tensor(0.7837),tensor(0.6265)
25,tensor(0.6750),tensor(0.4757)
26,tensor(0.5058),tensor(0.2786)
27,tensor(0.3533),tensor(0.1735)
28,tensor(0.2754),tensor(0.3534)
29,tensor(0.2877),tensor(0.5051)
30,tensor(0.3619),tensor(0.6082)
31,tensor(0.4453),tensor(0.6531)
32,tensor(0.4899),tensor(0.6385)
33,tensor(0.4749),tensor(0.5715)
34,tensor(0.4125),tensor(0.4652)
35,tensor(0.3367),tensor(0.3371)
36,tensor(0.2832),tensor(0.2065)
37,tensor(0.2711),tensor(0.1513)
38,tensor(0.2960),tensor(0.2459)
39,tensor(0.3355),tensor(0.2955)
40,tensor(0.3633),tensor(0.2968)
41,tensor(0.3641),tensor(0.2533)
42,tensor(0.3393),tensor(0.1753)
43,tensor(0.3043),tensor(0.1626)
44,tensor(0.2776),tensor(0.2492)
45,tensor(0.2704),tensor(0.3301)
46,tensor(0.2815),tensor(0.3892)
47,tensor(0.3000),tensor(0.4190)
48,tensor(0.3127),tensor(0.4175)
49,tensor(0.3120),tensor(0.3874)
50,tensor(0.2993),tensor(0.3359)
51,tensor(0.2829),tensor(0.2730)
52,tensor(0.2719),tensor(0.2096)
53,tensor(0.2709),tensor(0.1613)
54,tensor(0.2779),tensor(0.1297)
55,tensor(0.2865),tensor(0.1333)
56,tensor(0.2906),tensor(0.1263)
57,tensor(0.2877),tensor(0.1515)
58,tensor(0.2802),tensor(0.1880)
59,tensor(0.2731),tensor(0.2321)
60,tensor(0.2701),tensor(0.2740)
61,tensor(0.2720),tensor(0.3053)
62,tensor(0.2763),tensor(0.3213)
63,tensor(0.2795),tensor(0.3205)
64,tensor(0.2793),tensor(0.3045)
65,tensor(0.2762),tensor(0.2774)
66,tensor(0.2724),tensor(0.2452)
67,tensor(0.2702),tensor(0.2141)
68,tensor(0.2707),tensor(0.1910)
69,tensor(0.2727),tensor(0.1789)
70,tensor(0.2745),tensor(0.1777)
71,tensor(0.2747),tensor(0.1867)
72,tensor(0.2733),tensor(0.2036)
73,tensor(0.2714),tensor(0.2266)
74,tensor(0.2702),tensor(0.2490)
75,tensor(0.2704),tensor(0.2666)
76,tensor(0.2714),tensor(0.2764)
77,tensor(0.2723),tensor(0.2772)
78,tensor(0.2723),tensor(0.2695)
79,tensor(0.2716),tensor(0.2557)
80,tensor(0.2707),tensor(0.2391)
81,tensor(0.2701),tensor(0.2232)
82,tensor(0.2703),tensor(0.2112)
83,tensor(0.2708),tensor(0.2052)
84,tensor(0.2712),tensor(0.2059)
85,tensor(0.2712),tensor(0.2126)
86,tensor(0.2708),tensor(0.2232)
87,tensor(0.2703),tensor(0.2354)
88,tensor(0.2701),tensor(0.2463)
89,tensor(0.2703),tensor(0.2538)
90,tensor(0.2706),tensor(0.2566)
91,tensor(0.2707),tensor(0.2545)
92,tensor(0.2706),tensor(0.2484)
93,tensor(0.2703),tensor(0.2401)
94,tensor(0.2701),tensor(0.2314)
95,tensor(0.2701),tensor(0.2243)
96,tensor(0.2703),tensor(0.2203)
97,tensor(0.2704),tensor(0.2199)
98,tensor(0.2704),tensor(0.2229)
99,tensor(0.2703),tensor(0.2284)
100,tensor(0.2702),tensor(0.2348)
101,tensor(0.2701),tensor(0.2407)
102,tensor(0.2702),tensor(0.2447)
103,tensor(0.2702),tensor(0.2461)
104,tensor(0.2703),tensor(0.2449)
105,tensor(0.2702),tensor(0.2415)
