epoch,train_loss,train_mae
0,tensor(7.4551),tensor(1.6590)
1,tensor(3.4168),tensor(1.0979)
2,tensor(1.3196),tensor(0.7766)
3,tensor(0.9283),tensor(0.7644)
4,tensor(1.5953),tensor(1.1557)
5,tensor(2.4065),tensor(1.2883)
6,tensor(2.7514),tensor(1.2140)
7,tensor(2.5540),tensor(0.9933)
8,tensor(2.0325),tensor(0.6791)
9,tensor(1.4592),tensor(0.7117)
10,tensor(1.0452),tensor(0.8291)
11,tensor(0.8941),tensor(0.9355)
12,tensor(0.9910),tensor(1.0614)
13,tensor(1.2256),tensor(1.1432)
14,tensor(1.4524),tensor(1.1762)
15,tensor(1.5606),tensor(1.1626)
16,tensor(1.5146),tensor(1.1092)
17,tensor(1.3509),tensor(1.0260)
18,tensor(1.1457),tensor(0.9284)
19,tensor(0.9776),tensor(0.8567)
20,tensor(0.8979),tensor(0.7891)
21,tensor(0.9152),tensor(0.7330)
22,tensor(0.9978),tensor(0.6937)
23,tensor(1.0923),tensor(0.6744)
24,tensor(1.1499),tensor(0.6756)
25,tensor(1.1461),tensor(0.6952)
26,tensor(1.0880),tensor(0.7295)
27,tensor(1.0048),tensor(0.7733)
28,tensor(0.9323),tensor(0.8206)
29,tensor(0.8960),tensor(0.8655)
30,tensor(0.9023),tensor(0.9028)
31,tensor(0.9376),tensor(0.9285)
32,tensor(0.9778),tensor(0.9424)
33,tensor(1.0006),tensor(0.9387)
34,tensor(0.9956),tensor(0.9227)
35,tensor(0.9675),tensor(0.8977)
36,tensor(0.9311),tensor(0.8670)
37,tensor(0.9031),tensor(0.8349)
38,tensor(0.8937),tensor(0.8058)
39,tensor(0.9026),tensor(0.7835)
40,tensor(0.9207),tensor(0.7702)
41,tensor(0.9361),tensor(0.7672)
42,tensor(0.9400),tensor(0.7740)
43,tensor(0.9313),tensor(0.7889)
44,tensor(0.9154),tensor(0.8090)
45,tensor(0.9008),tensor(0.8312)
46,tensor(0.8939),tensor(0.8520)
47,tensor(0.8962),tensor(0.8686)
48,tensor(0.9042),tensor(0.8789)
49,tensor(0.9118),tensor(0.8819)
50,tensor(0.9144),tensor(0.8777)
51,tensor(0.9108),tensor(0.8676)
52,tensor(0.9035),tensor(0.8535)
53,tensor(0.8967),tensor(0.8381)
54,tensor(0.8937),tensor(0.8238)
55,tensor(0.8952),tensor(0.8126)
56,tensor(0.8990),tensor(0.8062)
57,tensor(0.9024),tensor(0.8052)
58,tensor(0.9030),tensor(0.8091)
59,tensor(0.9007),tensor(0.8171)
60,tensor(0.8972),tensor(0.8274)
61,tensor(0.8944),tensor(0.8382)
62,tensor(0.8937),tensor(0.8476)
63,tensor(0.8950),tensor(0.8542)
64,tensor(0.8969),tensor(0.8570)
65,tensor(0.8981),tensor(0.8561)
66,tensor(0.8977),tensor(0.8518)
67,tensor(0.8961),tensor(0.8451)
68,tensor(0.8945),tensor(0.8375)
69,tensor(0.8937),tensor(0.8303)
70,tensor(0.8940),tensor(0.8248)
71,tensor(0.8949),tensor(0.8218)
72,tensor(0.8957),tensor(0.8216)
73,tensor(0.8957),tensor(0.8240)
74,tensor(0.8951),tensor(0.8284)
75,tensor(0.8943),tensor(0.8337)
76,tensor(0.8937),tensor(0.8390)
77,tensor(0.8938),tensor(0.8432)
78,tensor(0.8942),tensor(0.8456)
79,tensor(0.8946),tensor(0.8460)
80,tensor(0.8947),tensor(0.8445)
81,tensor(0.8944),tensor(0.8415)
82,tensor(0.8940),tensor(0.8377)
83,tensor(0.8937),tensor(0.8339)
84,tensor(0.8937),tensor(0.8309)
85,tensor(0.8939),tensor(0.8292)
86,tensor(0.8941),tensor(0.8289)
87,tensor(0.8942),tensor(0.8301)
88,tensor(0.8940),tensor(0.8323)
89,tensor(0.8938),tensor(0.8350)
90,tensor(0.8937),tensor(0.8377)
91,tensor(0.8937),tensor(0.8398)
92,tensor(0.8938),tensor(0.8409)
93,tensor(0.8939),tensor(0.8408)
94,tensor(0.8939),tensor(0.8398)
95,tensor(0.8938),tensor(0.8381)
96,tensor(0.8937),tensor(0.8361)
97,tensor(0.8937),tensor(0.8343)
98,tensor(0.8937),tensor(0.8329)
99,tensor(0.8938),tensor(0.8324)
100,tensor(0.8938),tensor(0.8327)
101,tensor(0.8938),tensor(0.8336)
102,tensor(0.8937),tensor(0.8349)
103,tensor(0.8937),tensor(0.8364)
104,tensor(0.8937),tensor(0.8376)
105,tensor(0.8937),tensor(0.8383)
106,tensor(0.8937),tensor(0.8385)
107,tensor(0.8938),tensor(0.8381)
108,tensor(0.8937),tensor(0.8372)
109,tensor(0.8937),tensor(0.8362)
110,tensor(0.8937),tensor(0.8352)
111,tensor(0.8937),tensor(0.8345)
112,tensor(0.8937),tensor(0.8341)
113,tensor(0.8937),tensor(0.8343)
114,tensor(0.8937),tensor(0.8348)
115,tensor(0.8937),tensor(0.8355)
116,tensor(0.8937),tensor(0.8362)
117,tensor(0.8937),tensor(0.8369)
118,tensor(0.8937),tensor(0.8372)
119,tensor(0.8937),tensor(0.8372)
120,tensor(0.8937),tensor(0.8370)
121,tensor(0.8937),tensor(0.8365)
122,tensor(0.8937),tensor(0.8359)
123,tensor(0.8937),tensor(0.8354)
124,tensor(0.8937),tensor(0.8351)
125,tensor(0.8937),tensor(0.8350)
126,tensor(0.8937),tensor(0.8352)
127,tensor(0.8937),tensor(0.8355)
128,tensor(0.8937),tensor(0.8359)
129,tensor(0.8937),tensor(0.8363)
130,tensor(0.8937),tensor(0.8366)
131,tensor(0.8937),tensor(0.8366)
132,tensor(0.8937),tensor(0.8366)
133,tensor(0.8937),tensor(0.8363)
134,tensor(0.8937),tensor(0.8360)
135,tensor(0.8937),tensor(0.8358)
136,tensor(0.8937),tensor(0.8355)
