epoch,train_loss,train_mae
0,tensor(0.1308),tensor(0.1422)
1,tensor(0.0365),tensor(0.0341)
2,tensor(0.0017),tensor(0.0922)
3,tensor(0.0118),tensor(0.1519)
4,tensor(0.0348),tensor(0.1700)
5,tensor(0.0443),tensor(0.1564)
6,tensor(0.0371),tensor(0.1223)
7,tensor(0.0218),tensor(0.0767)
8,tensor(0.0079),tensor(0.0310)
9,tensor(0.0012),tensor(0.0449)
10,tensor(0.0028),tensor(0.0769)
11,tensor(0.0094),tensor(0.0965)
12,tensor(0.0158),tensor(0.1024)
13,tensor(0.0180),tensor(0.0955)
14,tensor(0.0154),tensor(0.0786)
15,tensor(0.0099),tensor(0.0549)
16,tensor(0.0044),tensor(0.0294)
17,tensor(0.0013),tensor(0.0311)
18,tensor(0.0013),tensor(0.0543)
19,tensor(0.0038),tensor(0.0708)
20,tensor(0.0067),tensor(0.0779)
21,tensor(0.0082),tensor(0.0752)
22,tensor(0.0076),tensor(0.0642)
23,tensor(0.0054),tensor(0.0471)
24,tensor(0.0029),tensor(0.0309)
25,tensor(0.0012),tensor(0.0297)
26,tensor(0.0010),tensor(0.0381)
27,tensor(0.0020),tensor(0.0487)
28,tensor(0.0034),tensor(0.0535)
29,tensor(0.0041),tensor(0.0522)
30,tensor(0.0039),tensor(0.0454)
31,tensor(0.0029),tensor(0.0348)
32,tensor(0.0017),tensor(0.0298)
33,tensor(0.0010),tensor(0.0306)
34,tensor(0.0010),tensor(0.0330)
35,tensor(0.0016),tensor(0.0407)
36,tensor(0.0022),tensor(0.0433)
37,tensor(0.0024),tensor(0.0408)
38,tensor(0.0022),tensor(0.0342)
39,tensor(0.0016),tensor(0.0308)
40,tensor(0.0011),tensor(0.0302)
41,tensor(0.0009),tensor(0.0296)
42,tensor(0.0011),tensor(0.0303)
43,tensor(0.0014),tensor(0.0335)
44,tensor(0.0016),tensor(0.0332)
45,tensor(0.0016),tensor(0.0299)
46,tensor(0.0014),tensor(0.0296)
47,tensor(0.0011),tensor(0.0301)
48,tensor(0.0009),tensor(0.0305)
49,tensor(0.0010),tensor(0.0308)
50,tensor(0.0011),tensor(0.0310)
51,tensor(0.0012),tensor(0.0310)
52,tensor(0.0013),tensor(0.0309)
53,tensor(0.0011),tensor(0.0306)
54,tensor(0.0010),tensor(0.0303)
55,tensor(0.0009),tensor(0.0300)
56,tensor(0.0009),tensor(0.0297)
57,tensor(0.0010),tensor(0.0296)
58,tensor(0.0011),tensor(0.0296)
59,tensor(0.0011),tensor(0.0297)
60,tensor(0.0010),tensor(0.0299)
61,tensor(0.0009),tensor(0.0302)
62,tensor(0.0009),tensor(0.0304)
63,tensor(0.0009),tensor(0.0305)
64,tensor(0.0010),tensor(0.0306)
65,tensor(0.0010),tensor(0.0306)
66,tensor(0.0010),tensor(0.0305)
67,tensor(0.0010),tensor(0.0303)
68,tensor(0.0009),tensor(0.0301)
69,tensor(0.0009),tensor(0.0300)
70,tensor(0.0009),tensor(0.0299)
71,tensor(0.0010),tensor(0.0299)
72,tensor(0.0010),tensor(0.0299)
73,tensor(0.0009),tensor(0.0301)
74,tensor(0.0009),tensor(0.0302)
75,tensor(0.0009),tensor(0.0303)
76,tensor(0.0009),tensor(0.0304)
77,tensor(0.0009),tensor(0.0304)
78,tensor(0.0009),tensor(0.0304)
79,tensor(0.0009),tensor(0.0303)
80,tensor(0.0009),tensor(0.0302)
81,tensor(0.0009),tensor(0.0301)
82,tensor(0.0009),tensor(0.0301)
83,tensor(0.0009),tensor(0.0300)
84,tensor(0.0009),tensor(0.0300)
85,tensor(0.0009),tensor(0.0301)
86,tensor(0.0009),tensor(0.0301)
87,tensor(0.0009),tensor(0.0302)
88,tensor(0.0009),tensor(0.0303)
89,tensor(0.0009),tensor(0.0303)
90,tensor(0.0009),tensor(0.0303)
91,tensor(0.0009),tensor(0.0303)
92,tensor(0.0009),tensor(0.0302)
93,tensor(0.0009),tensor(0.0302)
94,tensor(0.0009),tensor(0.0301)
95,tensor(0.0009),tensor(0.0301)
96,tensor(0.0009),tensor(0.0301)
97,tensor(0.0009),tensor(0.0301)
98,tensor(0.0009),tensor(0.0302)
99,tensor(0.0009),tensor(0.0302)
