epoch,train_loss,train_mae
0,tensor(2.2670),tensor(0.9948)
1,tensor(1.2168),tensor(0.7565)
2,tensor(0.9830),tensor(0.8399)
3,tensor(1.2398),tensor(0.8764)
4,tensor(1.4507),tensor(0.8688)
5,tensor(1.4112),tensor(0.8375)
6,tensor(1.2272),tensor(0.7925)
7,tensor(1.0502),tensor(0.7471)
8,tensor(0.9749),tensor(0.8364)
9,tensor(1.0134),tensor(0.9249)
10,tensor(1.1057),tensor(0.9688)
11,tensor(1.1715),tensor(0.9668)
12,tensor(1.1682),tensor(0.9262)
13,tensor(1.1074),tensor(0.8584)
14,tensor(1.0313),tensor(0.7769)
15,tensor(0.9818),tensor(0.7506)
16,tensor(0.9783),tensor(0.7757)
17,tensor(1.0107),tensor(0.7922)
18,tensor(1.0495),tensor(0.7981)
19,tensor(1.0668),tensor(0.7936)
20,tensor(1.0533),tensor(0.7803)
21,tensor(1.0201),tensor(0.7613)
22,tensor(0.9882),tensor(0.7497)
23,tensor(0.9743),tensor(0.7771)
24,tensor(0.9819),tensor(0.8177)
25,tensor(1.0008),tensor(0.8394)
26,tensor(1.0156),tensor(0.8401)
27,tensor(1.0162),tensor(0.8215)
28,tensor(1.0032),tensor(0.7885)
29,tensor(0.9860),tensor(0.7573)
30,tensor(0.9753),tensor(0.7460)
31,tensor(0.9758),tensor(0.7579)
32,tensor(0.9845),tensor(0.7651)
33,tensor(0.9932),tensor(0.7666)
34,tensor(0.9952),tensor(0.7625)
35,tensor(0.9897),tensor(0.7541)
36,tensor(0.9809),tensor(0.7470)
37,tensor(0.9749),tensor(0.7562)
38,tensor(0.9749),tensor(0.7684)
39,tensor(0.9793),tensor(0.7826)
40,tensor(0.9838),tensor(0.7850)
41,tensor(0.9846),tensor(0.7760)
42,tensor(0.9815),tensor(0.7605)
43,tensor(0.9770),tensor(0.7537)
44,tensor(0.9743),tensor(0.7471)
45,tensor(0.9749),tensor(0.7493)
46,tensor(0.9775),tensor(0.7523)
47,tensor(0.9795),tensor(0.7519)
48,tensor(0.9792),tensor(0.7485)
49,tensor(0.9771),tensor(0.7472)
50,tensor(0.9749),tensor(0.7524)
51,tensor(0.9742),tensor(0.7569)
52,tensor(0.9751),tensor(0.7598)
53,tensor(0.9765),tensor(0.7606)
54,tensor(0.9770),tensor(0.7593)
55,tensor(0.9762),tensor(0.7563)
56,tensor(0.9749),tensor(0.7526)
57,tensor(0.9742),tensor(0.7489)
58,tensor(0.9744),tensor(0.7463)
59,tensor(0.9752),tensor(0.7455)
60,tensor(0.9757),tensor(0.7457)
61,tensor(0.9754),tensor(0.7477)
62,tensor(0.9747),tensor(0.7504)
63,tensor(0.9742),tensor(0.7532)
64,tensor(0.9742),tensor(0.7554)
65,tensor(0.9746),tensor(0.7564)
66,tensor(0.9750),tensor(0.7561)
67,tensor(0.9749),tensor(0.7547)
68,tensor(0.9745),tensor(0.7527)
69,tensor(0.9742),tensor(0.7506)
70,tensor(0.9742),tensor(0.7489)
71,tensor(0.9744),tensor(0.7482)
72,tensor(0.9746),tensor(0.7484)
73,tensor(0.9745),tensor(0.7495)
74,tensor(0.9743),tensor(0.7510)
75,tensor(0.9742),tensor(0.7526)
76,tensor(0.9742),tensor(0.7538)
77,tensor(0.9743),tensor(0.7543)
78,tensor(0.9744),tensor(0.7540)
79,tensor(0.9744),tensor(0.7531)
80,tensor(0.9742),tensor(0.7519)
81,tensor(0.9742),tensor(0.7507)
82,tensor(0.9742),tensor(0.7499)
83,tensor(0.9743),tensor(0.7497)
84,tensor(0.9743),tensor(0.7501)
85,tensor(0.9742),tensor(0.7509)
86,tensor(0.9742),tensor(0.7518)
87,tensor(0.9742),tensor(0.7526)
88,tensor(0.9742),tensor(0.7531)
89,tensor(0.9742),tensor(0.7531)
90,tensor(0.9742),tensor(0.7527)
91,tensor(0.9742),tensor(0.7520)
92,tensor(0.9742),tensor(0.7513)
93,tensor(0.9742),tensor(0.7508)
94,tensor(0.9742),tensor(0.7506)
95,tensor(0.9742),tensor(0.7507)
96,tensor(0.9742),tensor(0.7512)
97,tensor(0.9742),tensor(0.7517)
98,tensor(0.9742),tensor(0.7522)
99,tensor(0.9742),tensor(0.7525)
100,tensor(0.9742),tensor(0.7525)
101,tensor(0.9742),tensor(0.7522)
102,tensor(0.9742),tensor(0.7518)
103,tensor(0.9742),tensor(0.7514)
104,tensor(0.9742),tensor(0.7511)
105,tensor(0.9742),tensor(0.7510)
106,tensor(0.9742),tensor(0.7512)
107,tensor(0.9742),tensor(0.7514)
108,tensor(0.9742),tensor(0.7518)
109,tensor(0.9742),tensor(0.7520)
110,tensor(0.9742),tensor(0.7521)
111,tensor(0.9742),tensor(0.7521)
112,tensor(0.9742),tensor(0.7519)
113,tensor(0.9742),tensor(0.7517)
114,tensor(0.9742),tensor(0.7514)
115,tensor(0.9742),tensor(0.7513)
116,tensor(0.9742),tensor(0.7513)
117,tensor(0.9742),tensor(0.7514)
118,tensor(0.9742),tensor(0.7516)
119,tensor(0.9742),tensor(0.7518)
120,tensor(0.9742),tensor(0.7519)
121,tensor(0.9742),tensor(0.7519)
122,tensor(0.9742),tensor(0.7519)
123,tensor(0.9742),tensor(0.7517)
124,tensor(0.9742),tensor(0.7516)
125,tensor(0.9742),tensor(0.7515)
126,tensor(0.9742),tensor(0.7515)
127,tensor(0.9742),tensor(0.7515)
128,tensor(0.9742),tensor(0.7516)
129,tensor(0.9742),tensor(0.7517)
130,tensor(0.9742),tensor(0.7518)
131,tensor(0.9742),tensor(0.7518)
132,tensor(0.9742),tensor(0.7518)
133,tensor(0.9742),tensor(0.7517)
134,tensor(0.9742),tensor(0.7516)
135,tensor(0.9742),tensor(0.7516)
136,tensor(0.9742),tensor(0.7515)
137,tensor(0.9742),tensor(0.7516)
138,tensor(0.9742),tensor(0.7516)
139,tensor(0.9742),tensor(0.7517)
140,tensor(0.9742),tensor(0.7518)
141,tensor(0.9742),tensor(0.7518)
142,tensor(0.9742),tensor(0.7517)
143,tensor(0.9742),tensor(0.7517)
144,tensor(0.9742),tensor(0.7516)
145,tensor(0.9742),tensor(0.7516)
146,tensor(0.9742),tensor(0.7516)
147,tensor(0.9742),tensor(0.7516)
148,tensor(0.9742),tensor(0.7517)
149,tensor(0.9742),tensor(0.7517)
150,tensor(0.9742),tensor(0.7517)
151,tensor(0.9742),tensor(0.7517)
152,tensor(0.9742),tensor(0.7517)
153,tensor(0.9742),tensor(0.7517)
154,tensor(0.9742),tensor(0.7516)
155,tensor(0.9742),tensor(0.7516)
156,tensor(0.9742),tensor(0.7516)
157,tensor(0.9742),tensor(0.7516)
158,tensor(0.9742),tensor(0.7517)
159,tensor(0.9742),tensor(0.7517)
160,tensor(0.9742),tensor(0.7517)
161,tensor(0.9742),tensor(0.7517)
162,tensor(0.9742),tensor(0.7517)
163,tensor(0.9742),tensor(0.7517)
164,tensor(0.9742),tensor(0.7516)
