epoch,train_loss,train_mae
0,tensor(0.9542),tensor(1.1218)
1,tensor(1.3397),tensor(0.9353)
2,tensor(0.9272),tensor(0.6744)
3,tensor(0.8594),tensor(0.5376)
4,tensor(1.0615),tensor(0.5740)
5,tensor(0.9917),tensor(0.7066)
6,tensor(0.8357),tensor(0.8553)
7,tensor(0.8433),tensor(0.9466)
8,tensor(0.9435),tensor(0.9464)
9,tensor(0.9433),tensor(0.8729)
10,tensor(0.8570),tensor(0.7668)
11,tensor(0.8155),tensor(0.6748)
12,tensor(0.8591),tensor(0.6347)
13,tensor(0.9012),tensor(0.6565)
14,tensor(0.8766),tensor(0.7235)
15,tensor(0.8269),tensor(0.8048)
16,tensor(0.8191),tensor(0.8664)
17,tensor(0.8516),tensor(0.8849)
18,tensor(0.8678),tensor(0.8571)
19,tensor(0.8445),tensor(0.7989)
20,tensor(0.8177),tensor(0.7363)
21,tensor(0.8218),tensor(0.6954)
22,tensor(0.8430),tensor(0.6915)
23,tensor(0.8458),tensor(0.7227)
24,tensor(0.8272),tensor(0.7731)
25,tensor(0.8152),tensor(0.8199)
26,tensor(0.8240),tensor(0.8432)
27,tensor(0.8354),tensor(0.8349)
28,tensor(0.8308),tensor(0.8013)
29,tensor(0.8182),tensor(0.7592)
30,tensor(0.8163),tensor(0.7280)
31,tensor(0.8249),tensor(0.7208)
32,tensor(0.8281),tensor(0.7390)
33,tensor(0.8209),tensor(0.7722)
34,tensor(0.8153),tensor(0.8037)
35,tensor(0.8188),tensor(0.8190)
36,tensor(0.8236),tensor(0.8121)
37,tensor(0.8212),tensor(0.7880)
38,tensor(0.8160),tensor(0.7599)
39,tensor(0.8162),tensor(0.7418)
40,tensor(0.8201),tensor(0.7418)
41,tensor(0.8201),tensor(0.7585)
42,tensor(0.8164),tensor(0.7820)
43,tensor(0.8154),tensor(0.8000)
44,tensor(0.8179),tensor(0.8034)
45,tensor(0.8187),tensor(0.7919)
46,tensor(0.8164),tensor(0.7725)
47,tensor(0.8153),tensor(0.7564)
48,tensor(0.8168),tensor(0.7517)
49,tensor(0.8176),tensor(0.7601)
50,tensor(0.8162),tensor(0.7760)
51,tensor(0.8152),tensor(0.7899)
52,tensor(0.8162),tensor(0.7943)
53,tensor(0.8168),tensor(0.7876)
54,tensor(0.8159),tensor(0.7744)
55,tensor(0.8152),tensor(0.7628)
56,tensor(0.8159),tensor(0.7594)
57,tensor(0.8163),tensor(0.7655)
58,tensor(0.8156),tensor(0.7766)
59,tensor(0.8152),tensor(0.7858)
60,tensor(0.8157),tensor(0.7878)
61,tensor(0.8159),tensor(0.7820)
62,tensor(0.8154),tensor(0.7725)
63,tensor(0.8153),tensor(0.7655)
64,tensor(0.8156),tensor(0.7651)
65,tensor(0.8157),tensor(0.7709)
66,tensor(0.8153),tensor(0.7788)
67,tensor(0.8153),tensor(0.7837)
68,tensor(0.8155),tensor(0.7826)
69,tensor(0.8155),tensor(0.7769)
70,tensor(0.8152),tensor(0.7706)
71,tensor(0.8153),tensor(0.7678)
72,tensor(0.8155),tensor(0.7700)
73,tensor(0.8153),tensor(0.7754)
74,tensor(0.8152),tensor(0.7801)
75,tensor(0.8153),tensor(0.7810)
76,tensor(0.8154),tensor(0.7779)
77,tensor(0.8153),tensor(0.7732)
78,tensor(0.8152),tensor(0.7702)
79,tensor(0.8153),tensor(0.7709)
80,tensor(0.8153),tensor(0.7744)
81,tensor(0.8152),tensor(0.7781)
82,tensor(0.8153),tensor(0.7793)
83,tensor(0.8153),tensor(0.7775)
84,tensor(0.8152),tensor(0.7742)
85,tensor(0.8152),tensor(0.7718)
86,tensor(0.8153),tensor(0.7720)
87,tensor(0.8153),tensor(0.7745)
88,tensor(0.8152),tensor(0.7771)
89,tensor(0.8152),tensor(0.7781)
90,tensor(0.8153),tensor(0.7768)
91,tensor(0.8152),tensor(0.7744)
92,tensor(0.8152),tensor(0.7728)
93,tensor(0.8152),tensor(0.7730)
94,tensor(0.8152),tensor(0.7749)
95,tensor(0.8152),tensor(0.7767)
96,tensor(0.8152),tensor(0.7772)
97,tensor(0.8152),tensor(0.7760)
98,tensor(0.8152),tensor(0.7743)
99,tensor(0.8152),tensor(0.7734)
100,tensor(0.8152),tensor(0.7739)
101,tensor(0.8152),tensor(0.7753)
102,tensor(0.8152),tensor(0.7764)
103,tensor(0.8152),tensor(0.7764)
104,tensor(0.8152),tensor(0.7754)
105,tensor(0.8152),tensor(0.7742)
106,tensor(0.8152),tensor(0.7739)
107,tensor(0.8152),tensor(0.7746)
108,tensor(0.8152),tensor(0.7756)
109,tensor(0.8152),tensor(0.7762)
110,tensor(0.8152),tensor(0.7758)
111,tensor(0.8152),tensor(0.7749)
112,tensor(0.8152),tensor(0.7743)
113,tensor(0.8152),tensor(0.7744)
114,tensor(0.8152),tensor(0.7751)
115,tensor(0.8152),tensor(0.7758)
116,tensor(0.8152),tensor(0.7758)
117,tensor(0.8152),tensor(0.7753)
118,tensor(0.8152),tensor(0.7747)
119,tensor(0.8152),tensor(0.7745)
120,tensor(0.8152),tensor(0.7749)
121,tensor(0.8152),tensor(0.7754)
122,tensor(0.8152),tensor(0.7757)
123,tensor(0.8152),tensor(0.7754)
124,tensor(0.8152),tensor(0.7749)
125,tensor(0.8152),tensor(0.7747)
126,tensor(0.8152),tensor(0.7748)
127,tensor(0.8152),tensor(0.7752)
128,tensor(0.8152),tensor(0.7755)
129,tensor(0.8152),tensor(0.7754)
130,tensor(0.8152),tensor(0.7751)
131,tensor(0.8152),tensor(0.7748)
132,tensor(0.8152),tensor(0.7748)
133,tensor(0.8152),tensor(0.7751)
134,tensor(0.8152),tensor(0.7754)
135,tensor(0.8152),tensor(0.7754)
136,tensor(0.8152),tensor(0.7751)
137,tensor(0.8152),tensor(0.7749)
138,tensor(0.8152),tensor(0.7749)
139,tensor(0.8152),tensor(0.7751)
140,tensor(0.8152),tensor(0.7753)
141,tensor(0.8152),tensor(0.7753)
142,tensor(0.8152),tensor(0.7752)
143,tensor(0.8152),tensor(0.7750)
144,tensor(0.8152),tensor(0.7750)
145,tensor(0.8152),tensor(0.7751)
146,tensor(0.8152),tensor(0.7752)
147,tensor(0.8152),tensor(0.7753)
148,tensor(0.8152),tensor(0.7752)
149,tensor(0.8152),tensor(0.7750)
150,tensor(0.8152),tensor(0.7750)
151,tensor(0.8152),tensor(0.7751)
152,tensor(0.8152),tensor(0.7752)
153,tensor(0.8152),tensor(0.7752)
154,tensor(0.8152),tensor(0.7751)
155,tensor(0.8152),tensor(0.7750)
156,tensor(0.8152),tensor(0.7750)
157,tensor(0.8152),tensor(0.7751)
158,tensor(0.8152),tensor(0.7752)
159,tensor(0.8152),tensor(0.7752)
160,tensor(0.8152),tensor(0.7751)
161,tensor(0.8152),tensor(0.7751)
