epoch,train_loss,train_mae
0,tensor(0.6065),tensor(0.3071)
1,tensor(0.1743),tensor(0.4474)
2,tensor(0.2961),tensor(0.5358)
3,tensor(0.3996),tensor(0.4643)
4,tensor(0.3162),tensor(0.3547)
5,tensor(0.2021),tensor(0.3004)
6,tensor(0.1694),tensor(0.3696)
7,tensor(0.2188),tensor(0.4254)
8,tensor(0.2708),tensor(0.4218)
9,tensor(0.2676),tensor(0.3722)
10,tensor(0.2214),tensor(0.3150)
11,tensor(0.1778),tensor(0.3069)
12,tensor(0.1695),tensor(0.3453)
13,tensor(0.1932),tensor(0.3715)
14,tensor(0.2188),tensor(0.3737)
15,tensor(0.2209),tensor(0.3526)
16,tensor(0.2000),tensor(0.3202)
17,tensor(0.1761),tensor(0.2978)
18,tensor(0.1678),tensor(0.3150)
19,tensor(0.1778),tensor(0.3399)
20,tensor(0.1926),tensor(0.3456)
21,tensor(0.1969),tensor(0.3326)
22,tensor(0.1876),tensor(0.3068)
23,tensor(0.1740),tensor(0.2985)
24,tensor(0.1677),tensor(0.3126)
25,tensor(0.1721),tensor(0.3282)
26,tensor(0.1805),tensor(0.3331)
27,tensor(0.1837),tensor(0.3257)
28,tensor(0.1790),tensor(0.3112)
29,tensor(0.1714),tensor(0.2991)
30,tensor(0.1677),tensor(0.3020)
31,tensor(0.1703),tensor(0.3084)
32,tensor(0.1750),tensor(0.3121)
33,tensor(0.1765),tensor(0.3063)
34,tensor(0.1735),tensor(0.3000)
35,tensor(0.1692),tensor(0.2995)
36,tensor(0.1678),tensor(0.3077)
37,tensor(0.1698),tensor(0.3130)
38,tensor(0.1723),tensor(0.3132)
39,tensor(0.1725),tensor(0.3087)
40,tensor(0.1702),tensor(0.3012)
41,tensor(0.1680),tensor(0.2971)
42,tensor(0.1680),tensor(0.3008)
43,tensor(0.1696),tensor(0.3026)
44,tensor(0.1706),tensor(0.3014)
45,tensor(0.1699),tensor(0.2980)
46,tensor(0.1684),tensor(0.2990)
47,tensor(0.1677),tensor(0.3030)
48,tensor(0.1684),tensor(0.3063)
49,tensor(0.1693),tensor(0.3063)
50,tensor(0.1693),tensor(0.3033)
51,tensor(0.1684),tensor(0.2995)
52,tensor(0.1678),tensor(0.2974)
53,tensor(0.1679),tensor(0.2983)
54,tensor(0.1685),tensor(0.2988)
55,tensor(0.1687),tensor(0.2975)
56,tensor(0.1683),tensor(0.2980)
57,tensor(0.1678),tensor(0.2997)
58,tensor(0.1678),tensor(0.3019)
59,tensor(0.1682),tensor(0.3028)
