epoch,train_loss,train_mae
0,tensor(1.3858),tensor(0.9903)
1,tensor(1.2414),tensor(1.0270)
2,tensor(1.3027),tensor(1.0312)
3,tensor(1.3131),tensor(1.0157)
4,tensor(1.2590),tensor(0.9942)
5,tensor(1.2215),tensor(0.9784)
6,tensor(1.2352),tensor(0.9794)
7,tensor(1.2528),tensor(0.9751)
8,tensor(1.2244),tensor(0.9754)
9,tensor(1.1760),tensor(0.9676)
10,tensor(1.1598),tensor(0.9521)
11,tensor(1.1766),tensor(0.9370)
12,tensor(1.1655),tensor(0.9312)
13,tensor(1.1216),tensor(0.9362)
14,tensor(1.1024),tensor(0.9426)
15,tensor(1.1182),tensor(0.9363)
16,tensor(1.1065),tensor(0.9137)
17,tensor(1.0745),tensor(0.8871)
18,tensor(1.0784),tensor(0.8860)
19,tensor(1.0889),tensor(0.8815)
20,tensor(1.0662),tensor(0.9005)
21,tensor(1.0586),tensor(0.9144)
22,tensor(1.0733),tensor(0.9055)
23,tensor(1.0618),tensor(0.8807)
24,tensor(1.0506),tensor(0.8759)
25,tensor(1.0628),tensor(0.8750)
26,tensor(1.0579),tensor(0.8832)
27,tensor(1.0476),tensor(0.9006)
28,tensor(1.0567),tensor(0.8984)
29,tensor(1.0547),tensor(0.8798)
30,tensor(1.0464),tensor(0.8733)
31,tensor(1.0534),tensor(0.8731)
32,tensor(1.0519),tensor(0.8808)
33,tensor(1.0459),tensor(0.8947)
34,tensor(1.0516),tensor(0.8920)
35,tensor(1.0498),tensor(0.8767)
36,tensor(1.0459),tensor(0.8726)
37,tensor(1.0505),tensor(0.8724)
38,tensor(1.0481),tensor(0.8834)
39,tensor(1.0462),tensor(0.8916)
40,tensor(1.0496),tensor(0.8855)
41,tensor(1.0468),tensor(0.8730)
42,tensor(1.0467),tensor(0.8723)
43,tensor(1.0487),tensor(0.8759)
44,tensor(1.0461),tensor(0.8864)
45,tensor(1.0472),tensor(0.8876)
46,tensor(1.0477),tensor(0.8789)
47,tensor(1.0459),tensor(0.8722)
48,tensor(1.0474),tensor(0.8733)
49,tensor(1.0467),tensor(0.8820)
50,tensor(1.0461),tensor(0.8864)
51,tensor(1.0473),tensor(0.8816)
52,tensor(1.0461),tensor(0.8741)
53,tensor(1.0465),tensor(0.8734)
54,tensor(1.0467),tensor(0.8797)
55,tensor(1.0460),tensor(0.8846)
56,tensor(1.0467),tensor(0.8821)
57,tensor(1.0462),tensor(0.8760)
58,tensor(1.0462),tensor(0.8743)
59,tensor(1.0465),tensor(0.8788)
60,tensor(1.0459),tensor(0.8832)
61,tensor(1.0464),tensor(0.8818)
62,tensor(1.0461),tensor(0.8769)
63,tensor(1.0460),tensor(0.8753)
64,tensor(1.0463),tensor(0.8788)
65,tensor(1.0459),tensor(0.8823)
66,tensor(1.0462),tensor(0.8811)
67,tensor(1.0460),tensor(0.8772)
68,tensor(1.0460),tensor(0.8762)
69,tensor(1.0461),tensor(0.8792)
70,tensor(1.0459),tensor(0.8817)
71,tensor(1.0461),tensor(0.8802)
72,tensor(1.0459),tensor(0.8772)
73,tensor(1.0459),tensor(0.8771)
74,tensor(1.0460),tensor(0.8797)
75,tensor(1.0459),tensor(0.8812)
76,tensor(1.0460),tensor(0.8794)
77,tensor(1.0458),tensor(0.8773)
78,tensor(1.0459),tensor(0.8779)
79,tensor(1.0459),tensor(0.8801)
80,tensor(1.0458),tensor(0.8805)
81,tensor(1.0459),tensor(0.8787)
82,tensor(1.0458),tensor(0.8776)
83,tensor(1.0459),tensor(0.8788)
84,tensor(1.0458),tensor(0.8803)
85,tensor(1.0458),tensor(0.8798)
86,tensor(1.0458),tensor(0.8782)
87,tensor(1.0458),tensor(0.8781)
88,tensor(1.0458),tensor(0.8795)
89,tensor(1.0458),tensor(0.8801)
90,tensor(1.0458),tensor(0.8791)
91,tensor(1.0458),tensor(0.8782)
