epoch,train_loss,train_mae
0,tensor(3.5622),tensor(0.7972)
1,tensor(0.7298),tensor(0.5233)
2,tensor(0.3052),tensor(0.8214)
3,tensor(1.1191),tensor(1.0247)
4,tensor(1.5565),tensor(0.8999)
5,tensor(1.2776),tensor(0.6135)
6,tensor(0.7160),tensor(0.5229)
7,tensor(0.3041),tensor(0.4312)
8,tensor(0.2424),tensor(0.5770)
9,tensor(0.4595),tensor(0.7847)
10,tensor(0.7116),tensor(0.8393)
11,tensor(0.7929),tensor(0.7551)
12,tensor(0.6701),tensor(0.5670)
13,tensor(0.4496),tensor(0.4132)
14,tensor(0.2722),tensor(0.4714)
15,tensor(0.2254),tensor(0.5224)
16,tensor(0.3027),tensor(0.5577)
17,tensor(0.4208),tensor(0.5724)
18,tensor(0.4861),tensor(0.5663)
19,tensor(0.4576),tensor(0.5423)
20,tensor(0.3630),tensor(0.5065)
21,tensor(0.2667),tensor(0.4659)
22,tensor(0.2237),tensor(0.4281)
23,tensor(0.2466),tensor(0.3997)
24,tensor(0.3037),tensor(0.4447)
25,tensor(0.3461),tensor(0.4408)
26,tensor(0.3434),tensor(0.4007)
27,tensor(0.3010),tensor(0.4254)
28,tensor(0.2506),tensor(0.4546)
29,tensor(0.2242),tensor(0.4824)
30,tensor(0.2328),tensor(0.5037)
31,tensor(0.2616),tensor(0.5148)
32,tensor(0.2841),tensor(0.5142)
33,tensor(0.2829),tensor(0.5032)
34,tensor(0.2607),tensor(0.4847)
35,tensor(0.2350),tensor(0.4631)
36,tensor(0.2233),tensor(0.4431)
37,tensor(0.2303),tensor(0.4286)
38,tensor(0.2459),tensor(0.4223)
39,tensor(0.2554),tensor(0.4248)
40,tensor(0.2514),tensor(0.4350)
41,tensor(0.2379),tensor(0.4499)
42,tensor(0.2260),tensor(0.4659)
43,tensor(0.2237),tensor(0.4795)
44,tensor(0.2303),tensor(0.4877)
45,tensor(0.2381),tensor(0.4892)
46,tensor(0.2399),tensor(0.4842)
47,tensor(0.2345),tensor(0.4744)
48,tensor(0.2269),tensor(0.4624)
49,tensor(0.2233),tensor(0.4512)
50,tensor(0.2254),tensor(0.4434)
51,tensor(0.2300),tensor(0.4406)
52,tensor(0.2323),tensor(0.4430)
53,tensor(0.2303),tensor(0.4497)
54,tensor(0.2261),tensor(0.4585)
55,tensor(0.2234),tensor(0.4672)
56,tensor(0.2240),tensor(0.4737)
57,tensor(0.2265),tensor(0.4763)
58,tensor(0.2281),tensor(0.4749)
59,tensor(0.2272),tensor(0.4701)
60,tensor(0.2249),tensor(0.4635)
61,tensor(0.2233),tensor(0.4569)
62,tensor(0.2236),tensor(0.4520)
63,tensor(0.2250),tensor(0.4500)
64,tensor(0.2259),tensor(0.4512)
65,tensor(0.2254),tensor(0.4550)
66,tensor(0.2241),tensor(0.4601)
67,tensor(0.2233),tensor(0.4651)
68,tensor(0.2236),tensor(0.4685)
69,tensor(0.2244),tensor(0.4696)
70,tensor(0.2247),tensor(0.4682)
71,tensor(0.2243),tensor(0.4650)
72,tensor(0.2235),tensor(0.4611)
73,tensor(0.2232),tensor(0.4575)
74,tensor(0.2235),tensor(0.4554)
75,tensor(0.2240),tensor(0.4551)
76,tensor(0.2240),tensor(0.4567)
77,tensor(0.2237),tensor(0.4594)
78,tensor(0.2233),tensor(0.4624)
79,tensor(0.2233),tensor(0.4648)
80,tensor(0.2235),tensor(0.4659)
81,tensor(0.2237),tensor(0.4655)
82,tensor(0.2236),tensor(0.4638)
83,tensor(0.2234),tensor(0.4615)
84,tensor(0.2232),tensor(0.4594)
85,tensor(0.2233),tensor(0.4580)
86,tensor(0.2235),tensor(0.4577)
87,tensor(0.2235),tensor(0.4586)
88,tensor(0.2234),tensor(0.4602)
89,tensor(0.2233),tensor(0.4620)
90,tensor(0.2233),tensor(0.4634)
91,tensor(0.2233),tensor(0.4639)
92,tensor(0.2234),tensor(0.4636)
93,tensor(0.2234),tensor(0.4625)
94,tensor(0.2233),tensor(0.4611)
95,tensor(0.2232),tensor(0.4599)
96,tensor(0.2233),tensor(0.4592)
97,tensor(0.2233),tensor(0.4593)
98,tensor(0.2233),tensor(0.4600)
99,tensor(0.2233),tensor(0.4610)
100,tensor(0.2232),tensor(0.4621)
101,tensor(0.2233),tensor(0.4627)
102,tensor(0.2233),tensor(0.4628)
103,tensor(0.2233),tensor(0.4623)
104,tensor(0.2233),tensor(0.4615)
105,tensor(0.2232),tensor(0.4607)
106,tensor(0.2232),tensor(0.4602)
107,tensor(0.2233),tensor(0.4600)
108,tensor(0.2233),tensor(0.4603)
109,tensor(0.2233),tensor(0.4609)
110,tensor(0.2232),tensor(0.4616)
111,tensor(0.2232),tensor(0.4620)
112,tensor(0.2233),tensor(0.4622)
113,tensor(0.2233),tensor(0.4620)
114,tensor(0.2233),tensor(0.4615)
115,tensor(0.2232),tensor(0.4610)
116,tensor(0.2232),tensor(0.4606)
117,tensor(0.2232),tensor(0.4605)
118,tensor(0.2233),tensor(0.4607)
119,tensor(0.2232),tensor(0.4610)
120,tensor(0.2232),tensor(0.4614)
121,tensor(0.2232),tensor(0.4617)
122,tensor(0.2232),tensor(0.4618)
123,tensor(0.2232),tensor(0.4617)
124,tensor(0.2232),tensor(0.4614)
125,tensor(0.2232),tensor(0.4611)
126,tensor(0.2232),tensor(0.4609)
127,tensor(0.2232),tensor(0.4608)
128,tensor(0.2232),tensor(0.4609)
129,tensor(0.2232),tensor(0.4611)
130,tensor(0.2232),tensor(0.4614)
131,tensor(0.2232),tensor(0.4615)
