epoch,train_loss,train_mae
0,tensor(0.5359),tensor(0.6756)
1,tensor(0.6229),tensor(0.6378)
2,tensor(0.5304),tensor(0.5870)
3,tensor(0.5192),tensor(0.5613)
4,tensor(0.5626),tensor(0.5691)
5,tensor(0.5460),tensor(0.5950)
6,tensor(0.5123),tensor(0.6238)
7,tensor(0.5144),tensor(0.6414)
8,tensor(0.5361),tensor(0.6414)
9,tensor(0.5362),tensor(0.6273)
10,tensor(0.5175),tensor(0.6069)
11,tensor(0.5082),tensor(0.5889)
12,tensor(0.5172),tensor(0.5807)
13,tensor(0.5267),tensor(0.5844)
14,tensor(0.5220),tensor(0.5970)
15,tensor(0.5111),tensor(0.6127)
16,tensor(0.5087),tensor(0.6250)
17,tensor(0.5154),tensor(0.6293)
18,tensor(0.5196),tensor(0.6247)
19,tensor(0.5151),tensor(0.6139)
20,tensor(0.5090),tensor(0.6017)
21,tensor(0.5091),tensor(0.5931)
22,tensor(0.5137),tensor(0.5915)
23,tensor(0.5150),tensor(0.5967)
24,tensor(0.5113),tensor(0.6061)
25,tensor(0.5082),tensor(0.6155)
26,tensor(0.5095),tensor(0.6208)
27,tensor(0.5123),tensor(0.6202)
28,tensor(0.5119),tensor(0.6144)
29,tensor(0.5092),tensor(0.6063)
30,tensor(0.5082),tensor(0.5997)
31,tensor(0.5098),tensor(0.5974)
32,tensor(0.5110),tensor(0.6000)
33,tensor(0.5097),tensor(0.6059)
34,tensor(0.5082),tensor(0.6123)
35,tensor(0.5086),tensor(0.6161)
36,tensor(0.5098),tensor(0.6158)
37,tensor(0.5097),tensor(0.6118)
38,tensor(0.5085),tensor(0.6063)
39,tensor(0.5082),tensor(0.6022)
40,tensor(0.5090),tensor(0.6012)
41,tensor(0.5093),tensor(0.6037)
42,tensor(0.5086),tensor(0.6080)
43,tensor(0.5081),tensor(0.6120)
44,tensor(0.5085),tensor(0.6135)
45,tensor(0.5089),tensor(0.6121)
46,tensor(0.5086),tensor(0.6087)
47,tensor(0.5081),tensor(0.6052)
48,tensor(0.5083),tensor(0.6035)
49,tensor(0.5086),tensor(0.6043)
50,tensor(0.5085),tensor(0.6071)
51,tensor(0.5082),tensor(0.6100)
52,tensor(0.5082),tensor(0.6116)
53,tensor(0.5085),tensor(0.6110)
54,tensor(0.5084),tensor(0.6088)
55,tensor(0.5082),tensor(0.6063)
56,tensor(0.5082),tensor(0.6050)
57,tensor(0.5084),tensor(0.6055)
58,tensor(0.5083),tensor(0.6074)
59,tensor(0.5081),tensor(0.6094)
60,tensor(0.5082),tensor(0.6104)
61,tensor(0.5083),tensor(0.6099)
62,tensor(0.5082),tensor(0.6083)
63,tensor(0.5081),tensor(0.6066)
64,tensor(0.5082),tensor(0.6059)
65,tensor(0.5082),tensor(0.6066)
66,tensor(0.5082),tensor(0.6080)
67,tensor(0.5081),tensor(0.6093)
68,tensor(0.5082),tensor(0.6096)
69,tensor(0.5082),tensor(0.6089)
70,tensor(0.5082),tensor(0.6077)
71,tensor(0.5081),tensor(0.6067)
72,tensor(0.5082),tensor(0.6067)
73,tensor(0.5082),tensor(0.6075)
74,tensor(0.5081),tensor(0.6085)
75,tensor(0.5081),tensor(0.6091)
76,tensor(0.5082),tensor(0.6089)
77,tensor(0.5082),tensor(0.6081)
78,tensor(0.5081),tensor(0.6073)
79,tensor(0.5081),tensor(0.6070)
80,tensor(0.5082),tensor(0.6074)
81,tensor(0.5081),tensor(0.6082)
82,tensor(0.5081),tensor(0.6087)
83,tensor(0.5081),tensor(0.6087)
84,tensor(0.5081),tensor(0.6082)
85,tensor(0.5081),tensor(0.6076)
86,tensor(0.5081),tensor(0.6073)
87,tensor(0.5081),tensor(0.6075)
88,tensor(0.5081),tensor(0.6081)
89,tensor(0.5081),tensor(0.6085)
90,tensor(0.5081),tensor(0.6085)
91,tensor(0.5081),tensor(0.6081)
92,tensor(0.5081),tensor(0.6077)
93,tensor(0.5081),tensor(0.6075)
94,tensor(0.5081),tensor(0.6077)
95,tensor(0.5081),tensor(0.6081)
96,tensor(0.5081),tensor(0.6083)
97,tensor(0.5081),tensor(0.6083)
98,tensor(0.5081),tensor(0.6080)
99,tensor(0.5081),tensor(0.6077)
100,tensor(0.5081),tensor(0.6076)
101,tensor(0.5081),tensor(0.6078)
102,tensor(0.5081),tensor(0.6081)
103,tensor(0.5081),tensor(0.6083)
104,tensor(0.5081),tensor(0.6082)
105,tensor(0.5081),tensor(0.6080)
106,tensor(0.5081),tensor(0.6078)
107,tensor(0.5081),tensor(0.6078)
108,tensor(0.5081),tensor(0.6079)
109,tensor(0.5081),tensor(0.6081)
110,tensor(0.5081),tensor(0.6082)
111,tensor(0.5081),tensor(0.6081)
112,tensor(0.5081),tensor(0.6079)
113,tensor(0.5081),tensor(0.6078)
114,tensor(0.5081),tensor(0.6079)
115,tensor(0.5081),tensor(0.6080)
116,tensor(0.5081),tensor(0.6081)
117,tensor(0.5081),tensor(0.6081)
118,tensor(0.5081),tensor(0.6080)
119,tensor(0.5081),tensor(0.6079)
120,tensor(0.5081),tensor(0.6079)
121,tensor(0.5081),tensor(0.6079)
122,tensor(0.5081),tensor(0.6080)
123,tensor(0.5081),tensor(0.6081)
124,tensor(0.5081),tensor(0.6080)
125,tensor(0.5081),tensor(0.6079)
126,tensor(0.5081),tensor(0.6079)
127,tensor(0.5081),tensor(0.6079)
128,tensor(0.5081),tensor(0.6080)
129,tensor(0.5081),tensor(0.6080)
130,tensor(0.5081),tensor(0.6080)
131,tensor(0.5081),tensor(0.6080)
132,tensor(0.5081),tensor(0.6079)
133,tensor(0.5081),tensor(0.6079)
134,tensor(0.5081),tensor(0.6080)
135,tensor(0.5081),tensor(0.6080)
136,tensor(0.5081),tensor(0.6080)
137,tensor(0.5081),tensor(0.6080)
138,tensor(0.5081),tensor(0.6079)
139,tensor(0.5081),tensor(0.6079)
140,tensor(0.5081),tensor(0.6080)
141,tensor(0.5081),tensor(0.6080)
142,tensor(0.5081),tensor(0.6080)
143,tensor(0.5081),tensor(0.6080)
144,tensor(0.5081),tensor(0.6080)
145,tensor(0.5081),tensor(0.6079)
146,tensor(0.5081),tensor(0.6080)
147,tensor(0.5081),tensor(0.6080)
148,tensor(0.5081),tensor(0.6080)
149,tensor(0.5081),tensor(0.6080)
150,tensor(0.5081),tensor(0.6080)
151,tensor(0.5081),tensor(0.6080)
152,tensor(0.5081),tensor(0.6080)
153,tensor(0.5081),tensor(0.6080)
154,tensor(0.5081),tensor(0.6080)
155,tensor(0.5081),tensor(0.6080)
156,tensor(0.5081),tensor(0.6080)
157,tensor(0.5081),tensor(0.6080)
158,tensor(0.5081),tensor(0.6080)
159,tensor(0.5081),tensor(0.6080)
160,tensor(0.5081),tensor(0.6080)
161,tensor(0.5081),tensor(0.6080)
162,tensor(0.5081),tensor(0.6080)
163,tensor(0.5081),tensor(0.6080)
164,tensor(0.5081),tensor(0.6080)
165,tensor(0.5081),tensor(0.6080)
166,tensor(0.5081),tensor(0.6080)
167,tensor(0.5081),tensor(0.6080)
168,tensor(0.5081),tensor(0.6080)
169,tensor(0.5081),tensor(0.6080)
170,tensor(0.5081),tensor(0.6080)
171,tensor(0.5081),tensor(0.6080)
172,tensor(0.5081),tensor(0.6080)
173,tensor(0.5081),tensor(0.6080)
174,tensor(0.5081),tensor(0.6080)
175,tensor(0.5081),tensor(0.6080)
176,tensor(0.5081),tensor(0.6080)
177,tensor(0.5081),tensor(0.6080)
178,tensor(0.5081),tensor(0.6080)
179,tensor(0.5081),tensor(0.6080)
180,tensor(0.5081),tensor(0.6080)
181,tensor(0.5081),tensor(0.6080)
182,tensor(0.5081),tensor(0.6080)
183,tensor(0.5081),tensor(0.6080)
184,tensor(0.5081),tensor(0.6080)
185,tensor(0.5081),tensor(0.6080)
186,tensor(0.5081),tensor(0.6080)
187,tensor(0.5081),tensor(0.6080)
188,tensor(0.5081),tensor(0.6080)
189,tensor(0.5081),tensor(0.6080)
190,tensor(0.5081),tensor(0.6080)
191,tensor(0.5081),tensor(0.6080)
192,tensor(0.5081),tensor(0.6080)
193,tensor(0.5081),tensor(0.6080)
194,tensor(0.5081),tensor(0.6080)
195,tensor(0.5081),tensor(0.6080)
196,tensor(0.5081),tensor(0.6080)
197,tensor(0.5081),tensor(0.6080)
198,tensor(0.5081),tensor(0.6080)
199,tensor(0.5081),tensor(0.6080)
200,tensor(0.5081),tensor(0.6080)
201,tensor(0.5081),tensor(0.6080)
202,tensor(0.5081),tensor(0.6080)
203,tensor(0.5081),tensor(0.6080)
204,tensor(0.5081),tensor(0.6080)
205,tensor(0.5081),tensor(0.6080)
206,tensor(0.5081),tensor(0.6080)
207,tensor(0.5081),tensor(0.6080)
208,tensor(0.5081),tensor(0.6080)
209,tensor(0.5081),tensor(0.6080)
210,tensor(0.5081),tensor(0.6080)
211,tensor(0.5081),tensor(0.6080)
212,tensor(0.5081),tensor(0.6080)
213,tensor(0.5081),tensor(0.6080)
214,tensor(0.5081),tensor(0.6080)
215,tensor(0.5081),tensor(0.6080)
216,tensor(0.5081),tensor(0.6080)
217,tensor(0.5081),tensor(0.6080)
218,tensor(0.5081),tensor(0.6080)
219,tensor(0.5081),tensor(0.6080)
220,tensor(0.5081),tensor(0.6080)
221,tensor(0.5081),tensor(0.6080)
222,tensor(0.5081),tensor(0.6080)
223,tensor(0.5081),tensor(0.6080)
224,tensor(0.5081),tensor(0.6080)
225,tensor(0.5081),tensor(0.6080)
226,tensor(0.5081),tensor(0.6080)
227,tensor(0.5081),tensor(0.6080)
228,tensor(0.5081),tensor(0.6080)
229,tensor(0.5081),tensor(0.6080)
230,tensor(0.5081),tensor(0.6080)
231,tensor(0.5081),tensor(0.6080)
232,tensor(0.5081),tensor(0.6080)
233,tensor(0.5081),tensor(0.6080)
234,tensor(0.5081),tensor(0.6080)
235,tensor(0.5081),tensor(0.6080)
236,tensor(0.5081),tensor(0.6080)
237,tensor(0.5081),tensor(0.6080)
238,tensor(0.5081),tensor(0.6080)
239,tensor(0.5081),tensor(0.6080)
240,tensor(0.5081),tensor(0.6080)
241,tensor(0.5081),tensor(0.6080)
242,tensor(0.5081),tensor(0.6080)
