epoch,train_loss,train_mae
0,tensor(1.4828),tensor(1.2288)
1,tensor(1.5866),tensor(1.1718)
2,tensor(1.4604),tensor(1.0596)
3,tensor(1.3868),tensor(1.0073)
4,tensor(1.4699),tensor(1.0077)
5,tensor(1.4685),tensor(1.0375)
6,tensor(1.4007),tensor(1.1037)
7,tensor(1.3880),tensor(1.1513)
8,tensor(1.4296),tensor(1.1580)
9,tensor(1.4389),tensor(1.1287)
10,tensor(1.4047),tensor(1.0813)
11,tensor(1.3829),tensor(1.0387)
12,tensor(1.3991),tensor(1.0273)
13,tensor(1.4184),tensor(1.0323)
14,tensor(1.4090),tensor(1.0573)
15,tensor(1.3877),tensor(1.0945)
16,tensor(1.3848),tensor(1.1220)
17,tensor(1.3991),tensor(1.1288)
18,tensor(1.4048),tensor(1.1142)
19,tensor(1.3936),tensor(1.0864)
20,tensor(1.3833),tensor(1.0584)
21,tensor(1.3872),tensor(1.0424)
22,tensor(1.3960),tensor(1.0445)
23,tensor(1.3946),tensor(1.0620)
24,tensor(1.3859),tensor(1.0860)
25,tensor(1.3832),tensor(1.1052)
26,tensor(1.3887),tensor(1.1112)
27,tensor(1.3918),tensor(1.1024)
28,tensor(1.3875),tensor(1.0842)
29,tensor(1.3831),tensor(1.0656)
30,tensor(1.3848),tensor(1.0556)
31,tensor(1.3884),tensor(1.0581)
32,tensor(1.3873),tensor(1.0710)
33,tensor(1.3837),tensor(1.0872)
34,tensor(1.3834),tensor(1.0984)
35,tensor(1.3860),tensor(1.0995)
36,tensor(1.3864),tensor(1.0907)
37,tensor(1.3839),tensor(1.0774)
38,tensor(1.3830),tensor(1.0666)
39,tensor(1.3846),tensor(1.0638)
40,tensor(1.3853),tensor(1.0698)
41,tensor(1.3839),tensor(1.0807)
42,tensor(1.3829),tensor(1.0903)
43,tensor(1.3839),tensor(1.0935)
44,tensor(1.3846),tensor(1.0891)
45,tensor(1.3836),tensor(1.0801)
46,tensor(1.3829),tensor(1.0720)
47,tensor(1.3835),tensor(1.0691)
48,tensor(1.3840),tensor(1.0727)
49,tensor(1.3834),tensor(1.0803)
50,tensor(1.3829),tensor(1.0870)
51,tensor(1.3833),tensor(1.0891)
52,tensor(1.3836),tensor(1.0857)
53,tensor(1.3832),tensor(1.0793)
54,tensor(1.3829),tensor(1.0739)
55,tensor(1.3832),tensor(1.0728)
56,tensor(1.3834),tensor(1.0762)
57,tensor(1.3830),tensor(1.0817)
58,tensor(1.3829),tensor(1.0857)
59,tensor(1.3832),tensor(1.0858)
60,tensor(1.3832),tensor(1.0823)
61,tensor(1.3829),tensor(1.0777)
62,tensor(1.3829),tensor(1.0751)
63,tensor(1.3831),tensor(1.0760)
64,tensor(1.3831),tensor(1.0794)
65,tensor(1.3829),tensor(1.0830)
66,tensor(1.3830),tensor(1.0843)
67,tensor(1.3831),tensor(1.0827)
68,tensor(1.3830),tensor(1.0795)
69,tensor(1.3829),tensor(1.0770)
70,tensor(1.3830),tensor(1.0768)
71,tensor(1.3830),tensor(1.0789)
72,tensor(1.3829),tensor(1.0817)
73,tensor(1.3829),tensor(1.0830)
74,tensor(1.3830),tensor(1.0822)
75,tensor(1.3829),tensor(1.0800)
76,tensor(1.3829),tensor(1.0780)
77,tensor(1.3829),tensor(1.0777)
78,tensor(1.3829),tensor(1.0792)
79,tensor(1.3829),tensor(1.0811)
80,tensor(1.3829),tensor(1.0821)
81,tensor(1.3829),tensor(1.0815)
82,tensor(1.3829),tensor(1.0799)
83,tensor(1.3829),tensor(1.0786)
84,tensor(1.3829),tensor(1.0785)
85,tensor(1.3829),tensor(1.0796)
86,tensor(1.3829),tensor(1.0810)
87,tensor(1.3829),tensor(1.0815)
88,tensor(1.3829),tensor(1.0809)
89,tensor(1.3829),tensor(1.0797)
90,tensor(1.3829),tensor(1.0789)
91,tensor(1.3829),tensor(1.0791)
92,tensor(1.3829),tensor(1.0800)
93,tensor(1.3829),tensor(1.0809)
94,tensor(1.3829),tensor(1.0811)
95,tensor(1.3829),tensor(1.0804)
96,tensor(1.3829),tensor(1.0796)
97,tensor(1.3829),tensor(1.0792)
98,tensor(1.3829),tensor(1.0796)
99,tensor(1.3829),tensor(1.0803)
100,tensor(1.3829),tensor(1.0808)
101,tensor(1.3829),tensor(1.0806)
102,tensor(1.3829),tensor(1.0800)
103,tensor(1.3829),tensor(1.0795)
104,tensor(1.3829),tensor(1.0795)
105,tensor(1.3829),tensor(1.0800)
106,tensor(1.3829),tensor(1.0805)
107,tensor(1.3829),tensor(1.0806)
108,tensor(1.3829),tensor(1.0802)
109,tensor(1.3829),tensor(1.0798)
110,tensor(1.3829),tensor(1.0796)
111,tensor(1.3829),tensor(1.0799)
112,tensor(1.3829),tensor(1.0803)
113,tensor(1.3829),tensor(1.0805)
114,tensor(1.3829),tensor(1.0803)
115,tensor(1.3829),tensor(1.0800)
116,tensor(1.3829),tensor(1.0798)
117,tensor(1.3829),tensor(1.0799)
118,tensor(1.3829),tensor(1.0802)
119,tensor(1.3829),tensor(1.0804)
120,tensor(1.3829),tensor(1.0803)
121,tensor(1.3829),tensor(1.0800)
122,tensor(1.3829),tensor(1.0799)
123,tensor(1.3829),tensor(1.0799)
124,tensor(1.3829),tensor(1.0801)
125,tensor(1.3829),tensor(1.0803)
126,tensor(1.3829),tensor(1.0803)
127,tensor(1.3829),tensor(1.0801)
128,tensor(1.3829),tensor(1.0799)
129,tensor(1.3829),tensor(1.0799)
130,tensor(1.3829),tensor(1.0801)
131,tensor(1.3829),tensor(1.0802)
132,tensor(1.3829),tensor(1.0802)
133,tensor(1.3829),tensor(1.0801)
134,tensor(1.3829),tensor(1.0800)
135,tensor(1.3829),tensor(1.0800)
136,tensor(1.3829),tensor(1.0801)
137,tensor(1.3829),tensor(1.0802)
138,tensor(1.3829),tensor(1.0802)
139,tensor(1.3829),tensor(1.0801)
140,tensor(1.3829),tensor(1.0800)
141,tensor(1.3829),tensor(1.0800)
142,tensor(1.3829),tensor(1.0801)
143,tensor(1.3829),tensor(1.0802)
144,tensor(1.3829),tensor(1.0801)
145,tensor(1.3829),tensor(1.0801)
146,tensor(1.3829),tensor(1.0800)
147,tensor(1.3829),tensor(1.0800)
148,tensor(1.3829),tensor(1.0801)
149,tensor(1.3829),tensor(1.0801)
150,tensor(1.3829),tensor(1.0801)
151,tensor(1.3829),tensor(1.0801)
152,tensor(1.3829),tensor(1.0800)
153,tensor(1.3829),tensor(1.0801)
154,tensor(1.3829),tensor(1.0801)
155,tensor(1.3829),tensor(1.0801)
156,tensor(1.3829),tensor(1.0801)
157,tensor(1.3829),tensor(1.0801)
158,tensor(1.3829),tensor(1.0800)
159,tensor(1.3829),tensor(1.0801)
160,tensor(1.3829),tensor(1.0801)
161,tensor(1.3829),tensor(1.0801)
162,tensor(1.3829),tensor(1.0801)
163,tensor(1.3829),tensor(1.0801)
164,tensor(1.3829),tensor(1.0801)
165,tensor(1.3829),tensor(1.0801)
166,tensor(1.3829),tensor(1.0801)
167,tensor(1.3829),tensor(1.0801)
168,tensor(1.3829),tensor(1.0801)
169,tensor(1.3829),tensor(1.0801)
170,tensor(1.3829),tensor(1.0801)
171,tensor(1.3829),tensor(1.0801)
172,tensor(1.3829),tensor(1.0801)
173,tensor(1.3829),tensor(1.0801)
174,tensor(1.3829),tensor(1.0801)
175,tensor(1.3829),tensor(1.0801)
176,tensor(1.3829),tensor(1.0801)
177,tensor(1.3829),tensor(1.0801)
178,tensor(1.3829),tensor(1.0801)
179,tensor(1.3829),tensor(1.0801)
180,tensor(1.3829),tensor(1.0801)
181,tensor(1.3829),tensor(1.0801)
182,tensor(1.3829),tensor(1.0801)
183,tensor(1.3829),tensor(1.0801)
184,tensor(1.3829),tensor(1.0801)
185,tensor(1.3829),tensor(1.0801)
186,tensor(1.3829),tensor(1.0801)
187,tensor(1.3829),tensor(1.0801)
188,tensor(1.3829),tensor(1.0801)
189,tensor(1.3829),tensor(1.0801)
190,tensor(1.3829),tensor(1.0801)
191,tensor(1.3829),tensor(1.0801)
192,tensor(1.3829),tensor(1.0801)
193,tensor(1.3829),tensor(1.0801)
194,tensor(1.3829),tensor(1.0801)
195,tensor(1.3829),tensor(1.0801)
196,tensor(1.3829),tensor(1.0801)
197,tensor(1.3829),tensor(1.0801)
198,tensor(1.3829),tensor(1.0801)
199,tensor(1.3829),tensor(1.0801)
200,tensor(1.3829),tensor(1.0801)
201,tensor(1.3829),tensor(1.0801)
202,tensor(1.3829),tensor(1.0801)
203,tensor(1.3829),tensor(1.0801)
204,tensor(1.3829),tensor(1.0801)
205,tensor(1.3829),tensor(1.0801)
206,tensor(1.3829),tensor(1.0801)
207,tensor(1.3829),tensor(1.0801)
208,tensor(1.3829),tensor(1.0801)
209,tensor(1.3829),tensor(1.0801)
210,tensor(1.3829),tensor(1.0801)
211,tensor(1.3829),tensor(1.0801)
212,tensor(1.3829),tensor(1.0801)
213,tensor(1.3829),tensor(1.0801)
214,tensor(1.3829),tensor(1.0801)
215,tensor(1.3829),tensor(1.0801)
216,tensor(1.3829),tensor(1.0801)
217,tensor(1.3829),tensor(1.0801)
218,tensor(1.3829),tensor(1.0801)
219,tensor(1.3829),tensor(1.0801)
220,tensor(1.3829),tensor(1.0801)
221,tensor(1.3829),tensor(1.0801)
222,tensor(1.3829),tensor(1.0801)
223,tensor(1.3829),tensor(1.0801)
224,tensor(1.3829),tensor(1.0801)
225,tensor(1.3829),tensor(1.0801)
226,tensor(1.3829),tensor(1.0801)
227,tensor(1.3829),tensor(1.0801)
228,tensor(1.3829),tensor(1.0801)
229,tensor(1.3829),tensor(1.0801)
230,tensor(1.3829),tensor(1.0801)
231,tensor(1.3829),tensor(1.0801)
232,tensor(1.3829),tensor(1.0801)
233,tensor(1.3829),tensor(1.0801)
234,tensor(1.3829),tensor(1.0801)
235,tensor(1.3829),tensor(1.0801)
236,tensor(1.3829),tensor(1.0801)
237,tensor(1.3829),tensor(1.0801)
238,tensor(1.3829),tensor(1.0801)
239,tensor(1.3829),tensor(1.0801)
240,tensor(1.3829),tensor(1.0801)
241,tensor(1.3829),tensor(1.0801)
