epoch,train_loss,train_mae
0,tensor(0.3828),tensor(0.4927)
1,tensor(0.3828),tensor(0.4927)
2,tensor(0.3828),tensor(0.4927)
3,tensor(0.3828),tensor(0.4927)
4,tensor(0.3828),tensor(0.4927)
5,tensor(0.3828),tensor(0.4927)
6,tensor(0.3828),tensor(0.4927)
7,tensor(0.3828),tensor(0.4927)
8,tensor(0.3828),tensor(0.4927)
9,tensor(0.3828),tensor(0.4927)
10,tensor(0.3828),tensor(0.4927)
11,tensor(0.3828),tensor(0.4927)
12,tensor(0.3828),tensor(0.4927)
13,tensor(0.3828),tensor(0.4927)
14,tensor(0.3828),tensor(0.4927)
15,tensor(0.3828),tensor(0.4927)
16,tensor(0.3828),tensor(0.4927)
17,tensor(0.3828),tensor(0.4927)
18,tensor(0.3828),tensor(0.4927)
19,tensor(0.3828),tensor(0.4927)
20,tensor(0.3828),tensor(0.4927)
21,tensor(0.3828),tensor(0.4927)
22,tensor(0.3828),tensor(0.4927)
23,tensor(0.3828),tensor(0.4927)
24,tensor(0.3828),tensor(0.4927)
25,tensor(0.3828),tensor(0.4927)
26,tensor(0.3828),tensor(0.4927)
27,tensor(0.3828),tensor(0.4927)
28,tensor(0.3828),tensor(0.4927)
29,tensor(0.3828),tensor(0.4927)
30,tensor(0.3828),tensor(0.4927)
31,tensor(0.3828),tensor(0.4927)
32,tensor(0.3828),tensor(0.4927)
33,tensor(0.3828),tensor(0.4927)
34,tensor(0.3828),tensor(0.4927)
35,tensor(0.3828),tensor(0.4927)
36,tensor(0.3828),tensor(0.4927)
37,tensor(0.3828),tensor(0.4927)
38,tensor(0.3828),tensor(0.4927)
39,tensor(0.3828),tensor(0.4927)
40,tensor(0.3828),tensor(0.4927)
41,tensor(0.3828),tensor(0.4927)
42,tensor(0.3828),tensor(0.4927)
43,tensor(0.3828),tensor(0.4927)
44,tensor(0.3828),tensor(0.4927)
45,tensor(0.3828),tensor(0.4927)
46,tensor(0.3828),tensor(0.4927)
47,tensor(0.3828),tensor(0.4927)
48,tensor(0.3828),tensor(0.4927)
49,tensor(0.3828),tensor(0.4927)
50,tensor(0.3828),tensor(0.4927)
51,tensor(0.3828),tensor(0.4927)
52,tensor(0.3828),tensor(0.4927)
53,tensor(0.3828),tensor(0.4927)
54,tensor(0.3828),tensor(0.4927)
55,tensor(0.3828),tensor(0.4927)
56,tensor(0.3828),tensor(0.4927)
57,tensor(0.3828),tensor(0.4927)
58,tensor(0.3828),tensor(0.4927)
59,tensor(0.3828),tensor(0.4927)
60,tensor(0.3828),tensor(0.4927)
61,tensor(0.3828),tensor(0.4927)
62,tensor(0.3828),tensor(0.4927)
63,tensor(0.3828),tensor(0.4927)
64,tensor(0.3828),tensor(0.4927)
65,tensor(0.3828),tensor(0.4927)
66,tensor(0.3828),tensor(0.4927)
67,tensor(0.3828),tensor(0.4927)
68,tensor(0.3828),tensor(0.4927)
69,tensor(0.3828),tensor(0.4927)
70,tensor(0.3828),tensor(0.4927)
71,tensor(0.3828),tensor(0.4927)
72,tensor(0.3828),tensor(0.4927)
73,tensor(0.3828),tensor(0.4927)
74,tensor(0.3828),tensor(0.4927)
75,tensor(0.3828),tensor(0.4927)
76,tensor(0.3828),tensor(0.4927)
77,tensor(0.3828),tensor(0.4927)
78,tensor(0.3828),tensor(0.4927)
79,tensor(0.3828),tensor(0.4927)
80,tensor(0.3828),tensor(0.4927)
81,tensor(0.3828),tensor(0.4927)
