epoch,train_loss,train_mae
0,tensor(0.2651),tensor(0.3857)
1,tensor(0.2651),tensor(0.3857)
2,tensor(0.2651),tensor(0.3857)
3,tensor(0.2651),tensor(0.3857)
4,tensor(0.2651),tensor(0.3857)
5,tensor(0.2651),tensor(0.3857)
6,tensor(0.2651),tensor(0.3857)
7,tensor(0.2651),tensor(0.3857)
8,tensor(0.2651),tensor(0.3857)
9,tensor(0.2651),tensor(0.3857)
10,tensor(0.2651),tensor(0.3857)
11,tensor(0.2651),tensor(0.3857)
12,tensor(0.2651),tensor(0.3857)
13,tensor(0.2651),tensor(0.3857)
14,tensor(0.2651),tensor(0.3857)
15,tensor(0.2651),tensor(0.3857)
16,tensor(0.2651),tensor(0.3857)
17,tensor(0.2651),tensor(0.3857)
18,tensor(0.2651),tensor(0.3857)
19,tensor(0.2651),tensor(0.3857)
20,tensor(0.2651),tensor(0.3857)
21,tensor(0.2651),tensor(0.3857)
22,tensor(0.2651),tensor(0.3857)
23,tensor(0.2651),tensor(0.3857)
24,tensor(0.2651),tensor(0.3857)
25,tensor(0.2651),tensor(0.3857)
26,tensor(0.2651),tensor(0.3857)
27,tensor(0.2651),tensor(0.3857)
28,tensor(0.2651),tensor(0.3857)
29,tensor(0.2651),tensor(0.3857)
30,tensor(0.2651),tensor(0.3857)
31,tensor(0.2651),tensor(0.3857)
32,tensor(0.2651),tensor(0.3857)
33,tensor(0.2651),tensor(0.3857)
34,tensor(0.2651),tensor(0.3857)
35,tensor(0.2651),tensor(0.3857)
36,tensor(0.2651),tensor(0.3857)
37,tensor(0.2651),tensor(0.3857)
38,tensor(0.2651),tensor(0.3857)
39,tensor(0.2651),tensor(0.3857)
40,tensor(0.2651),tensor(0.3857)
41,tensor(0.2651),tensor(0.3857)
42,tensor(0.2651),tensor(0.3857)
43,tensor(0.2651),tensor(0.3857)
44,tensor(0.2651),tensor(0.3857)
45,tensor(0.2651),tensor(0.3857)
46,tensor(0.2651),tensor(0.3857)
47,tensor(0.2651),tensor(0.3857)
48,tensor(0.2651),tensor(0.3857)
49,tensor(0.2651),tensor(0.3857)
50,tensor(0.2651),tensor(0.3857)
51,tensor(0.2651),tensor(0.3857)
52,tensor(0.2651),tensor(0.3857)
53,tensor(0.2651),tensor(0.3857)
54,tensor(0.2651),tensor(0.3857)
55,tensor(0.2651),tensor(0.3857)
56,tensor(0.2651),tensor(0.3857)
57,tensor(0.2651),tensor(0.3857)
58,tensor(0.2651),tensor(0.3857)
59,tensor(0.2651),tensor(0.3857)
60,tensor(0.2651),tensor(0.3857)
61,tensor(0.2651),tensor(0.3857)
62,tensor(0.2651),tensor(0.3857)
63,tensor(0.2651),tensor(0.3857)
64,tensor(0.2651),tensor(0.3857)
65,tensor(0.2651),tensor(0.3857)
66,tensor(0.2651),tensor(0.3857)
67,tensor(0.2651),tensor(0.3857)
68,tensor(0.2651),tensor(0.3857)
69,tensor(0.2651),tensor(0.3857)
70,tensor(0.2651),tensor(0.3857)
71,tensor(0.2651),tensor(0.3857)
72,tensor(0.2651),tensor(0.3857)
73,tensor(0.2651),tensor(0.3857)
74,tensor(0.2651),tensor(0.3857)
75,tensor(0.2651),tensor(0.3857)
76,tensor(0.2651),tensor(0.3857)
77,tensor(0.2651),tensor(0.3857)
78,tensor(0.2651),tensor(0.3857)
79,tensor(0.2651),tensor(0.3857)
80,tensor(0.2651),tensor(0.3857)
81,tensor(0.2651),tensor(0.3857)
82,tensor(0.2651),tensor(0.3857)
83,tensor(0.2651),tensor(0.3857)
84,tensor(0.2651),tensor(0.3857)
85,tensor(0.2651),tensor(0.3857)
86,tensor(0.2651),tensor(0.3857)
87,tensor(0.2651),tensor(0.3857)
88,tensor(0.2651),tensor(0.3857)
89,tensor(0.2651),tensor(0.3857)
90,tensor(0.2651),tensor(0.3857)
91,tensor(0.2651),tensor(0.3857)
92,tensor(0.2651),tensor(0.3857)
93,tensor(0.2651),tensor(0.3857)
94,tensor(0.2651),tensor(0.3857)
95,tensor(0.2651),tensor(0.3857)
96,tensor(0.2651),tensor(0.3857)
97,tensor(0.2651),tensor(0.3857)
98,tensor(0.2651),tensor(0.3857)
99,tensor(0.2651),tensor(0.3857)
100,tensor(0.2651),tensor(0.3857)
101,tensor(0.2651),tensor(0.3857)
102,tensor(0.2651),tensor(0.3857)
103,tensor(0.2651),tensor(0.3857)
104,tensor(0.2651),tensor(0.3857)
105,tensor(0.2651),tensor(0.3857)
106,tensor(0.2651),tensor(0.3857)
107,tensor(0.2651),tensor(0.3857)
108,tensor(0.2651),tensor(0.3857)
109,tensor(0.2651),tensor(0.3857)
110,tensor(0.2651),tensor(0.3857)
111,tensor(0.2651),tensor(0.3857)
112,tensor(0.2651),tensor(0.3857)
113,tensor(0.2651),tensor(0.3857)
114,tensor(0.2651),tensor(0.3857)
115,tensor(0.2651),tensor(0.3857)
116,tensor(0.2651),tensor(0.3857)
117,tensor(0.2651),tensor(0.3857)
118,tensor(0.2651),tensor(0.3857)
119,tensor(0.2651),tensor(0.3857)
120,tensor(0.2651),tensor(0.3857)
121,tensor(0.2651),tensor(0.3857)
122,tensor(0.2651),tensor(0.3857)
123,tensor(0.2651),tensor(0.3857)
124,tensor(0.2651),tensor(0.3857)
125,tensor(0.2651),tensor(0.3857)
126,tensor(0.2651),tensor(0.3857)
127,tensor(0.2651),tensor(0.3857)
128,tensor(0.2651),tensor(0.3857)
129,tensor(0.2651),tensor(0.3857)
130,tensor(0.2651),tensor(0.3857)
131,tensor(0.2651),tensor(0.3857)
132,tensor(0.2651),tensor(0.3857)
133,tensor(0.2651),tensor(0.3857)
134,tensor(0.2651),tensor(0.3857)
135,tensor(0.2651),tensor(0.3857)
136,tensor(0.2651),tensor(0.3857)
137,tensor(0.2651),tensor(0.3857)
138,tensor(0.2651),tensor(0.3857)
139,tensor(0.2651),tensor(0.3857)
140,tensor(0.2651),tensor(0.3857)
141,tensor(0.2651),tensor(0.3857)
142,tensor(0.2651),tensor(0.3857)
143,tensor(0.2651),tensor(0.3857)
144,tensor(0.2651),tensor(0.3857)
145,tensor(0.2651),tensor(0.3857)
146,tensor(0.2651),tensor(0.3857)
147,tensor(0.2651),tensor(0.3857)
148,tensor(0.2651),tensor(0.3857)
149,tensor(0.2651),tensor(0.3857)
150,tensor(0.2651),tensor(0.3857)
151,tensor(0.2651),tensor(0.3857)
152,tensor(0.2651),tensor(0.3857)
