epoch,train_loss,train_mae
0,tensor(0.4838),tensor(0.6010)
1,tensor(0.4838),tensor(0.6010)
2,tensor(0.4838),tensor(0.6010)
3,tensor(0.4838),tensor(0.6010)
4,tensor(0.4838),tensor(0.6010)
5,tensor(0.4838),tensor(0.6010)
6,tensor(0.4838),tensor(0.6010)
7,tensor(0.4838),tensor(0.6010)
8,tensor(0.4838),tensor(0.6010)
9,tensor(0.4838),tensor(0.6010)
10,tensor(0.4838),tensor(0.6010)
11,tensor(0.4838),tensor(0.6010)
12,tensor(0.4838),tensor(0.6010)
13,tensor(0.4838),tensor(0.6010)
14,tensor(0.4838),tensor(0.6010)
15,tensor(0.4838),tensor(0.6010)
16,tensor(0.4838),tensor(0.6010)
17,tensor(0.4838),tensor(0.6010)
18,tensor(0.4838),tensor(0.6010)
19,tensor(0.4838),tensor(0.6010)
20,tensor(0.4838),tensor(0.6010)
21,tensor(0.4838),tensor(0.6010)
22,tensor(0.4838),tensor(0.6010)
23,tensor(0.4838),tensor(0.6010)
24,tensor(0.4838),tensor(0.6010)
25,tensor(0.4838),tensor(0.6010)
26,tensor(0.4838),tensor(0.6010)
27,tensor(0.4838),tensor(0.6010)
28,tensor(0.4838),tensor(0.6010)
29,tensor(0.4838),tensor(0.6010)
30,tensor(0.4838),tensor(0.6010)
31,tensor(0.4838),tensor(0.6010)
32,tensor(0.4838),tensor(0.6010)
33,tensor(0.4838),tensor(0.6010)
34,tensor(0.4838),tensor(0.6010)
35,tensor(0.4838),tensor(0.6010)
36,tensor(0.4838),tensor(0.6010)
37,tensor(0.4838),tensor(0.6010)
38,tensor(0.4838),tensor(0.6010)
39,tensor(0.4838),tensor(0.6010)
40,tensor(0.4838),tensor(0.6010)
41,tensor(0.4838),tensor(0.6010)
42,tensor(0.4838),tensor(0.6010)
43,tensor(0.4838),tensor(0.6010)
44,tensor(0.4838),tensor(0.6010)
45,tensor(0.4838),tensor(0.6010)
46,tensor(0.4838),tensor(0.6010)
47,tensor(0.4838),tensor(0.6010)
48,tensor(0.4838),tensor(0.6010)
49,tensor(0.4838),tensor(0.6010)
50,tensor(0.4838),tensor(0.6010)
51,tensor(0.4838),tensor(0.6010)
52,tensor(0.4838),tensor(0.6010)
53,tensor(0.4838),tensor(0.6010)
54,tensor(0.4838),tensor(0.6010)
55,tensor(0.4838),tensor(0.6010)
56,tensor(0.4838),tensor(0.6010)
57,tensor(0.4838),tensor(0.6010)
