epoch,train_loss,train_mae
0,tensor(0.1952),tensor(0.3428)
1,tensor(0.1736),tensor(0.3428)
2,tensor(0.1736),tensor(0.3428)
3,tensor(0.1736),tensor(0.3428)
4,tensor(0.1736),tensor(0.3428)
5,tensor(0.1736),tensor(0.3428)
6,tensor(0.1736),tensor(0.3428)
7,tensor(0.1736),tensor(0.3428)
8,tensor(0.1736),tensor(0.3428)
9,tensor(0.1736),tensor(0.3428)
10,tensor(0.1736),tensor(0.3428)
11,tensor(0.1736),tensor(0.3428)
12,tensor(0.1736),tensor(0.3428)
13,tensor(0.1736),tensor(0.3428)
14,tensor(0.1736),tensor(0.3428)
15,tensor(0.1736),tensor(0.3428)
16,tensor(0.1736),tensor(0.3428)
17,tensor(0.1736),tensor(0.3428)
18,tensor(0.1736),tensor(0.3428)
19,tensor(0.1736),tensor(0.3428)
20,tensor(0.1736),tensor(0.3428)
21,tensor(0.1736),tensor(0.3428)
22,tensor(0.1736),tensor(0.3428)
23,tensor(0.1736),tensor(0.3428)
24,tensor(0.1736),tensor(0.3428)
25,tensor(0.1736),tensor(0.3428)
26,tensor(0.1736),tensor(0.3428)
27,tensor(0.1736),tensor(0.3428)
28,tensor(0.1736),tensor(0.3428)
29,tensor(0.1736),tensor(0.3428)
30,tensor(0.1736),tensor(0.3428)
31,tensor(0.1736),tensor(0.3428)
32,tensor(0.1736),tensor(0.3428)
33,tensor(0.1736),tensor(0.3428)
34,tensor(0.1736),tensor(0.3428)
35,tensor(0.1736),tensor(0.3428)
36,tensor(0.1736),tensor(0.3428)
37,tensor(0.1736),tensor(0.3428)
38,tensor(0.1736),tensor(0.3428)
39,tensor(0.1736),tensor(0.3428)
40,tensor(0.1736),tensor(0.3428)
41,tensor(0.1736),tensor(0.3428)
42,tensor(0.1736),tensor(0.3428)
43,tensor(0.1736),tensor(0.3428)
44,tensor(0.1736),tensor(0.3428)
45,tensor(0.1736),tensor(0.3428)
46,tensor(0.1736),tensor(0.3428)
47,tensor(0.1736),tensor(0.3428)
48,tensor(0.1736),tensor(0.3428)
49,tensor(0.1736),tensor(0.3428)
50,tensor(0.1736),tensor(0.3428)
51,tensor(0.1736),tensor(0.3428)
52,tensor(0.1736),tensor(0.3428)
53,tensor(0.1736),tensor(0.3428)
54,tensor(0.1736),tensor(0.3428)
55,tensor(0.1736),tensor(0.3428)
56,tensor(0.1736),tensor(0.3428)
57,tensor(0.1736),tensor(0.3428)
58,tensor(0.1736),tensor(0.3428)
59,tensor(0.1736),tensor(0.3428)
60,tensor(0.1736),tensor(0.3428)
61,tensor(0.1736),tensor(0.3428)
62,tensor(0.1736),tensor(0.3428)
63,tensor(0.1736),tensor(0.3428)
