epoch,train_loss,train_mae
0,tensor(0.2429),tensor(0.3832)
1,tensor(0.2395),tensor(0.3832)
2,tensor(0.2395),tensor(0.3832)
3,tensor(0.2395),tensor(0.3832)
4,tensor(0.2395),tensor(0.3832)
5,tensor(0.2395),tensor(0.3832)
6,tensor(0.2395),tensor(0.3832)
7,tensor(0.2395),tensor(0.3832)
8,tensor(0.2395),tensor(0.3832)
9,tensor(0.2395),tensor(0.3832)
10,tensor(0.2395),tensor(0.3832)
11,tensor(0.2395),tensor(0.3832)
12,tensor(0.2395),tensor(0.3832)
13,tensor(0.2395),tensor(0.3832)
14,tensor(0.2395),tensor(0.3832)
15,tensor(0.2395),tensor(0.3832)
16,tensor(0.2395),tensor(0.3832)
17,tensor(0.2395),tensor(0.3832)
18,tensor(0.2395),tensor(0.3832)
19,tensor(0.2395),tensor(0.3832)
20,tensor(0.2395),tensor(0.3832)
21,tensor(0.2395),tensor(0.3832)
22,tensor(0.2395),tensor(0.3832)
23,tensor(0.2395),tensor(0.3832)
24,tensor(0.2395),tensor(0.3832)
25,tensor(0.2395),tensor(0.3832)
26,tensor(0.2395),tensor(0.3832)
27,tensor(0.2395),tensor(0.3832)
28,tensor(0.2395),tensor(0.3832)
29,tensor(0.2395),tensor(0.3832)
30,tensor(0.2395),tensor(0.3832)
31,tensor(0.2395),tensor(0.3832)
32,tensor(0.2395),tensor(0.3832)
33,tensor(0.2395),tensor(0.3832)
34,tensor(0.2395),tensor(0.3832)
35,tensor(0.2395),tensor(0.3832)
36,tensor(0.2395),tensor(0.3832)
37,tensor(0.2395),tensor(0.3832)
38,tensor(0.2395),tensor(0.3832)
39,tensor(0.2395),tensor(0.3832)
40,tensor(0.2395),tensor(0.3832)
41,tensor(0.2395),tensor(0.3832)
42,tensor(0.2395),tensor(0.3832)
43,tensor(0.2395),tensor(0.3832)
44,tensor(0.2395),tensor(0.3832)
45,tensor(0.2395),tensor(0.3832)
46,tensor(0.2395),tensor(0.3832)
47,tensor(0.2395),tensor(0.3832)
48,tensor(0.2395),tensor(0.3832)
49,tensor(0.2395),tensor(0.3832)
50,tensor(0.2395),tensor(0.3832)
51,tensor(0.2395),tensor(0.3832)
52,tensor(0.2395),tensor(0.3832)
53,tensor(0.2395),tensor(0.3832)
54,tensor(0.2395),tensor(0.3832)
55,tensor(0.2395),tensor(0.3832)
56,tensor(0.2395),tensor(0.3832)
57,tensor(0.2395),tensor(0.3832)
58,tensor(0.2395),tensor(0.3832)
59,tensor(0.2395),tensor(0.3832)
60,tensor(0.2395),tensor(0.3832)
61,tensor(0.2395),tensor(0.3832)
62,tensor(0.2395),tensor(0.3832)
63,tensor(0.2395),tensor(0.3832)
64,tensor(0.2395),tensor(0.3832)
65,tensor(0.2395),tensor(0.3832)
66,tensor(0.2395),tensor(0.3832)
67,tensor(0.2395),tensor(0.3832)
68,tensor(0.2395),tensor(0.3832)
69,tensor(0.2395),tensor(0.3832)
70,tensor(0.2395),tensor(0.3832)
71,tensor(0.2395),tensor(0.3832)
72,tensor(0.2395),tensor(0.3832)
73,tensor(0.2395),tensor(0.3832)
74,tensor(0.2395),tensor(0.3832)
75,tensor(0.2395),tensor(0.3832)
76,tensor(0.2395),tensor(0.3832)
77,tensor(0.2395),tensor(0.3832)
78,tensor(0.2395),tensor(0.3832)
79,tensor(0.2395),tensor(0.3832)
80,tensor(0.2395),tensor(0.3832)
81,tensor(0.2395),tensor(0.3832)
82,tensor(0.2395),tensor(0.3832)
83,tensor(0.2395),tensor(0.3832)
84,tensor(0.2395),tensor(0.3832)
85,tensor(0.2395),tensor(0.3832)
86,tensor(0.2395),tensor(0.3832)
87,tensor(0.2395),tensor(0.3832)
88,tensor(0.2395),tensor(0.3832)
89,tensor(0.2395),tensor(0.3832)
90,tensor(0.2395),tensor(0.3832)
91,tensor(0.2395),tensor(0.3832)
92,tensor(0.2395),tensor(0.3832)
