epoch,train_loss,train_mae
0,tensor(0.4346),tensor(0.4822)
1,tensor(0.4324),tensor(0.4854)
2,tensor(0.4339),tensor(0.4799)
3,tensor(0.4316),tensor(0.4721)
4,tensor(0.4309),tensor(0.4672)
5,tensor(0.4321),tensor(0.4672)
6,tensor(0.4321),tensor(0.4702)
7,tensor(0.4313),tensor(0.4746)
8,tensor(0.4308),tensor(0.4784)
9,tensor(0.4312),tensor(0.4801)
10,tensor(0.4316),tensor(0.4792)
11,tensor(0.4314),tensor(0.4765)
12,tensor(0.4309),tensor(0.4732)
13,tensor(0.4309),tensor(0.4707)
14,tensor(0.4312),tensor(0.4701)
15,tensor(0.4313),tensor(0.4713)
16,tensor(0.4311),tensor(0.4736)
17,tensor(0.4308),tensor(0.4761)
18,tensor(0.4309),tensor(0.4777)
19,tensor(0.4311),tensor(0.4778)
20,tensor(0.4311),tensor(0.4765)
21,tensor(0.4309),tensor(0.4745)
22,tensor(0.4308),tensor(0.4727)
23,tensor(0.4309),tensor(0.4718)
24,tensor(0.4310),tensor(0.4721)
25,tensor(0.4310),tensor(0.4734)
26,tensor(0.4308),tensor(0.4751)
27,tensor(0.4308),tensor(0.4763)
28,tensor(0.4309),tensor(0.4766)
29,tensor(0.4309),tensor(0.4760)
30,tensor(0.4309),tensor(0.4747)
31,tensor(0.4308),tensor(0.4734)
32,tensor(0.4308),tensor(0.4728)
33,tensor(0.4309),tensor(0.4730)
34,tensor(0.4309),tensor(0.4739)
35,tensor(0.4308),tensor(0.4750)
36,tensor(0.4308),tensor(0.4758)
37,tensor(0.4309),tensor(0.4758)
38,tensor(0.4309),tensor(0.4752)
39,tensor(0.4308),tensor(0.4743)
40,tensor(0.4308),tensor(0.4736)
41,tensor(0.4308),tensor(0.4733)
42,tensor(0.4308),tensor(0.4737)
43,tensor(0.4308),tensor(0.4745)
44,tensor(0.4308),tensor(0.4751)
45,tensor(0.4308),tensor(0.4754)
46,tensor(0.4308),tensor(0.4752)
47,tensor(0.4308),tensor(0.4746)
48,tensor(0.4308),tensor(0.4740)
49,tensor(0.4308),tensor(0.4737)
50,tensor(0.4308),tensor(0.4739)
