epoch,train_loss,train_mae
0,tensor(1.1141),tensor(0.9524)
1,tensor(1.1026),tensor(0.9429)
2,tensor(1.0929),tensor(0.9429)
3,tensor(1.0929),tensor(0.9429)
4,tensor(1.0929),tensor(0.9429)
5,tensor(1.0929),tensor(0.9429)
6,tensor(1.0929),tensor(0.9429)
7,tensor(1.0929),tensor(0.9429)
8,tensor(1.0929),tensor(0.9429)
9,tensor(1.0929),tensor(0.9429)
10,tensor(1.0929),tensor(0.9429)
11,tensor(1.0929),tensor(0.9429)
12,tensor(1.0929),tensor(0.9429)
13,tensor(1.0929),tensor(0.9429)
14,tensor(1.0929),tensor(0.9429)
15,tensor(1.0929),tensor(0.9429)
16,tensor(1.0929),tensor(0.9429)
17,tensor(1.0929),tensor(0.9429)
18,tensor(1.0929),tensor(0.9429)
19,tensor(1.0929),tensor(0.9429)
20,tensor(1.0929),tensor(0.9429)
21,tensor(1.0929),tensor(0.9429)
22,tensor(1.0929),tensor(0.9429)
23,tensor(1.0929),tensor(0.9429)
24,tensor(1.0929),tensor(0.9429)
25,tensor(1.0929),tensor(0.9429)
26,tensor(1.0929),tensor(0.9429)
27,tensor(1.0929),tensor(0.9429)
28,tensor(1.0929),tensor(0.9429)
29,tensor(1.0929),tensor(0.9429)
30,tensor(1.0929),tensor(0.9429)
31,tensor(1.0929),tensor(0.9429)
32,tensor(1.0929),tensor(0.9429)
33,tensor(1.0929),tensor(0.9429)
34,tensor(1.0929),tensor(0.9429)
35,tensor(1.0929),tensor(0.9429)
36,tensor(1.0929),tensor(0.9429)
37,tensor(1.0929),tensor(0.9429)
38,tensor(1.0929),tensor(0.9429)
39,tensor(1.0929),tensor(0.9429)
40,tensor(1.0929),tensor(0.9429)
41,tensor(1.0929),tensor(0.9429)
42,tensor(1.0929),tensor(0.9429)
43,tensor(1.0929),tensor(0.9429)
44,tensor(1.0929),tensor(0.9429)
45,tensor(1.0929),tensor(0.9429)
46,tensor(1.0929),tensor(0.9429)
47,tensor(1.0929),tensor(0.9429)
48,tensor(1.0929),tensor(0.9429)
49,tensor(1.0929),tensor(0.9429)
50,tensor(1.0929),tensor(0.9429)
51,tensor(1.0929),tensor(0.9429)
52,tensor(1.0929),tensor(0.9429)
53,tensor(1.0929),tensor(0.9429)
54,tensor(1.0929),tensor(0.9429)
55,tensor(1.0929),tensor(0.9429)
56,tensor(1.0929),tensor(0.9429)
57,tensor(1.0929),tensor(0.9429)
58,tensor(1.0929),tensor(0.9429)
59,tensor(1.0929),tensor(0.9429)
60,tensor(1.0929),tensor(0.9429)
61,tensor(1.0929),tensor(0.9429)
62,tensor(1.0929),tensor(0.9429)
63,tensor(1.0929),tensor(0.9429)
64,tensor(1.0929),tensor(0.9429)
65,tensor(1.0929),tensor(0.9429)
66,tensor(1.0929),tensor(0.9429)
67,tensor(1.0929),tensor(0.9429)
68,tensor(1.0929),tensor(0.9429)
69,tensor(1.0929),tensor(0.9429)
70,tensor(1.0929),tensor(0.9429)
71,tensor(1.0929),tensor(0.9429)
72,tensor(1.0929),tensor(0.9429)
73,tensor(1.0929),tensor(0.9429)
74,tensor(1.0929),tensor(0.9429)
75,tensor(1.0929),tensor(0.9429)
76,tensor(1.0929),tensor(0.9429)
77,tensor(1.0929),tensor(0.9429)
78,tensor(1.0929),tensor(0.9429)
79,tensor(1.0929),tensor(0.9429)
80,tensor(1.0929),tensor(0.9429)
81,tensor(1.0929),tensor(0.9429)
82,tensor(1.0929),tensor(0.9429)
83,tensor(1.0929),tensor(0.9429)
84,tensor(1.0929),tensor(0.9429)
85,tensor(1.0929),tensor(0.9429)
86,tensor(1.0929),tensor(0.9429)
87,tensor(1.0929),tensor(0.9429)
88,tensor(1.0929),tensor(0.9429)
89,tensor(1.0929),tensor(0.9429)
90,tensor(1.0929),tensor(0.9429)
91,tensor(1.0929),tensor(0.9429)
92,tensor(1.0929),tensor(0.9429)
93,tensor(1.0929),tensor(0.9429)
94,tensor(1.0929),tensor(0.9429)
95,tensor(1.0929),tensor(0.9429)
96,tensor(1.0929),tensor(0.9429)
97,tensor(1.0929),tensor(0.9429)
98,tensor(1.0929),tensor(0.9429)
99,tensor(1.0929),tensor(0.9429)
100,tensor(1.0929),tensor(0.9429)
101,tensor(1.0929),tensor(0.9429)
102,tensor(1.0929),tensor(0.9429)
103,tensor(1.0929),tensor(0.9429)
104,tensor(1.0929),tensor(0.9429)
105,tensor(1.0929),tensor(0.9429)
106,tensor(1.0929),tensor(0.9429)
107,tensor(1.0929),tensor(0.9429)
108,tensor(1.0929),tensor(0.9429)
109,tensor(1.0929),tensor(0.9429)
110,tensor(1.0929),tensor(0.9429)
111,tensor(1.0929),tensor(0.9429)
112,tensor(1.0929),tensor(0.9429)
113,tensor(1.0929),tensor(0.9429)
114,tensor(1.0929),tensor(0.9429)
115,tensor(1.0929),tensor(0.9429)
116,tensor(1.0929),tensor(0.9429)
117,tensor(1.0929),tensor(0.9429)
118,tensor(1.0929),tensor(0.9429)
119,tensor(1.0929),tensor(0.9429)
120,tensor(1.0929),tensor(0.9429)
121,tensor(1.0929),tensor(0.9429)
122,tensor(1.0929),tensor(0.9429)
123,tensor(1.0929),tensor(0.9429)
124,tensor(1.0929),tensor(0.9429)
125,tensor(1.0929),tensor(0.9429)
126,tensor(1.0929),tensor(0.9429)
127,tensor(1.0929),tensor(0.9429)
128,tensor(1.0929),tensor(0.9429)
129,tensor(1.0929),tensor(0.9429)
130,tensor(1.0929),tensor(0.9429)
131,tensor(1.0929),tensor(0.9429)
132,tensor(1.0929),tensor(0.9429)
133,tensor(1.0929),tensor(0.9429)
134,tensor(1.0929),tensor(0.9429)
135,tensor(1.0929),tensor(0.9429)
136,tensor(1.0929),tensor(0.9429)
137,tensor(1.0929),tensor(0.9429)
138,tensor(1.0929),tensor(0.9429)
139,tensor(1.0929),tensor(0.9429)
140,tensor(1.0929),tensor(0.9429)
141,tensor(1.0929),tensor(0.9429)
142,tensor(1.0929),tensor(0.9429)
143,tensor(1.0929),tensor(0.9429)
144,tensor(1.0929),tensor(0.9429)
145,tensor(1.0929),tensor(0.9429)
146,tensor(1.0929),tensor(0.9429)
147,tensor(1.0929),tensor(0.9429)
148,tensor(1.0929),tensor(0.9429)
149,tensor(1.0929),tensor(0.9429)
150,tensor(1.0929),tensor(0.9429)
151,tensor(1.0929),tensor(0.9429)
152,tensor(1.0929),tensor(0.9429)
153,tensor(1.0929),tensor(0.9429)
154,tensor(1.0929),tensor(0.9429)
155,tensor(1.0929),tensor(0.9429)
156,tensor(1.0929),tensor(0.9429)
157,tensor(1.0929),tensor(0.9429)
158,tensor(1.0929),tensor(0.9429)
159,tensor(1.0929),tensor(0.9429)
160,tensor(1.0929),tensor(0.9429)
161,tensor(1.0929),tensor(0.9429)
162,tensor(1.0929),tensor(0.9429)
163,tensor(1.0929),tensor(0.9429)
164,tensor(1.0929),tensor(0.9429)
165,tensor(1.0929),tensor(0.9429)
166,tensor(1.0929),tensor(0.9429)
167,tensor(1.0929),tensor(0.9429)
168,tensor(1.0929),tensor(0.9429)
169,tensor(1.0929),tensor(0.9429)
170,tensor(1.0929),tensor(0.9429)
171,tensor(1.0929),tensor(0.9429)
172,tensor(1.0929),tensor(0.9429)
173,tensor(1.0929),tensor(0.9429)
174,tensor(1.0929),tensor(0.9429)
175,tensor(1.0929),tensor(0.9429)
176,tensor(1.0929),tensor(0.9429)
177,tensor(1.0929),tensor(0.9429)
178,tensor(1.0929),tensor(0.9429)
179,tensor(1.0929),tensor(0.9429)
180,tensor(1.0929),tensor(0.9429)
181,tensor(1.0929),tensor(0.9429)
182,tensor(1.0929),tensor(0.9429)
183,tensor(1.0929),tensor(0.9429)
184,tensor(1.0929),tensor(0.9429)
185,tensor(1.0929),tensor(0.9429)
186,tensor(1.0929),tensor(0.9429)
187,tensor(1.0929),tensor(0.9429)
188,tensor(1.0929),tensor(0.9429)
189,tensor(1.0929),tensor(0.9429)
190,tensor(1.0929),tensor(0.9429)
191,tensor(1.0929),tensor(0.9429)
192,tensor(1.0929),tensor(0.9429)
193,tensor(1.0929),tensor(0.9429)
194,tensor(1.0929),tensor(0.9429)
195,tensor(1.0929),tensor(0.9429)
196,tensor(1.0929),tensor(0.9429)
197,tensor(1.0929),tensor(0.9429)
198,tensor(1.0929),tensor(0.9429)
199,tensor(1.0929),tensor(0.9429)
200,tensor(1.0929),tensor(0.9429)
201,tensor(1.0929),tensor(0.9429)
