epoch,train_loss,train_mae
0,tensor(1.5903),tensor(1.4253)
1,tensor(2.1316),tensor(1.1606)
2,tensor(1.5420),tensor(0.8985)
3,tensor(1.6386),tensor(0.7941)
4,tensor(1.8595),tensor(0.8371)
5,tensor(1.7633),tensor(0.9556)
6,tensor(1.5802),tensor(1.0942)
7,tensor(1.5254),tensor(1.2028)
8,tensor(1.6037),tensor(1.2462)
9,tensor(1.6630),tensor(1.2210)
10,tensor(1.6213),tensor(1.1485)
11,tensor(1.5413),tensor(1.0568)
12,tensor(1.5120),tensor(0.9765)
13,tensor(1.5503),tensor(0.9330)
14,tensor(1.5943),tensor(0.9361)
15,tensor(1.5870),tensor(0.9790)
16,tensor(1.5399),tensor(1.0441)
17,tensor(1.5045),tensor(1.1096)
18,tensor(1.5108),tensor(1.1548)
19,tensor(1.5394),tensor(1.1672)
20,tensor(1.5506),tensor(1.1454)
21,tensor(1.5314),tensor(1.0995)
22,tensor(1.5053),tensor(1.0457)
23,tensor(1.5001),tensor(1.0016)
24,tensor(1.5164),tensor(0.9806)
25,tensor(1.5307),tensor(0.9879)
26,tensor(1.5252),tensor(1.0186)
27,tensor(1.5072),tensor(1.0610)
28,tensor(1.4969),tensor(1.1002)
29,tensor(1.5026),tensor(1.1232)
30,tensor(1.5129),tensor(1.1235)
31,tensor(1.5134),tensor(1.1033)
32,tensor(1.5045),tensor(1.0712)
33,tensor(1.4978),tensor(1.0395)
34,tensor(1.5005),tensor(1.0195)
35,tensor(1.5068),tensor(1.0176)
36,tensor(1.5073),tensor(1.0331)
37,tensor(1.5013),tensor(1.0587)
38,tensor(1.4968),tensor(1.0840)
39,tensor(1.4986),tensor(1.0997)
40,tensor(1.5026),tensor(1.1004)
41,tensor(1.5026),tensor(1.0869)
42,tensor(1.4986),tensor(1.0654)
43,tensor(1.4959),tensor(1.0451)
44,tensor(1.4975),tensor(1.0337)
45,tensor(1.5002),tensor(1.0351)
46,tensor(1.5000),tensor(1.0475)
47,tensor(1.4974),tensor(1.0650)
48,tensor(1.4962),tensor(1.0799)
49,tensor(1.4974),tensor(1.0863)
50,tensor(1.4985),tensor(1.0824)
51,tensor(1.4976),tensor(1.0707)
52,tensor(1.4962),tensor(1.0571)
53,tensor(1.4964),tensor(1.0478)
54,tensor(1.4975),tensor(1.0467)
55,tensor(1.4975),tensor(1.0535)
56,tensor(1.4965),tensor(1.0644)
57,tensor(1.4959),tensor(1.0739)
58,tensor(1.4964),tensor(1.0777)
59,tensor(1.4970),tensor(1.0745)
60,tensor(1.4966),tensor(1.0662)
61,tensor(1.4960),tensor(1.0572)
62,tensor(1.4961),tensor(1.0518)
63,tensor(1.4965),tensor(1.0522)
64,tensor(1.4965),tensor(1.0579)
65,tensor(1.4960),tensor(1.0658)
66,tensor(1.4959),tensor(1.0718)
67,tensor(1.4962),tensor(1.0733)
68,tensor(1.4963),tensor(1.0699)
69,tensor(1.4960),tensor(1.0638)
70,tensor(1.4959),tensor(1.0581)
