epoch,train_loss,train_mae
0,tensor(0.2879),tensor(1.0890)
1,tensor(1.2808),tensor(0.4028)
2,tensor(0.3392),tensor(0.5619)
3,tensor(0.4925),tensor(0.6233)
4,tensor(0.8346),tensor(0.5928)
5,tensor(0.6448),tensor(0.5176)
6,tensor(0.3369),tensor(0.4314)
7,tensor(0.2821),tensor(0.5317)
8,tensor(0.4527),tensor(0.6387)
9,tensor(0.5591),tensor(0.5586)
10,tensor(0.4754),tensor(0.4061)
11,tensor(0.3237),tensor(0.4637)
12,tensor(0.2636),tensor(0.5142)
13,tensor(0.3278),tensor(0.5428)
14,tensor(0.4117),tensor(0.5430)
15,tensor(0.4119),tensor(0.5186)
16,tensor(0.3368),tensor(0.4793)
17,tensor(0.2706),tensor(0.4377)
18,tensor(0.2727),tensor(0.4065)
19,tensor(0.3227),tensor(0.4038)
20,tensor(0.3533),tensor(0.4028)
21,tensor(0.3307),tensor(0.4274)
22,tensor(0.2837),tensor(0.4595)
23,tensor(0.2620),tensor(0.4887)
24,tensor(0.2805),tensor(0.5062)
25,tensor(0.3088),tensor(0.5076)
26,tensor(0.3112),tensor(0.4937)
27,tensor(0.2867),tensor(0.4703)
28,tensor(0.2642),tensor(0.4456)
29,tensor(0.2659),tensor(0.4275)
30,tensor(0.2836),tensor(0.4216)
31,tensor(0.2925),tensor(0.4286)
32,tensor(0.2819),tensor(0.4453)
33,tensor(0.2658),tensor(0.4652)
34,tensor(0.2623),tensor(0.4814)
35,tensor(0.2719),tensor(0.4886)
36,tensor(0.2798),tensor(0.4851)
37,tensor(0.2755),tensor(0.4729)
38,tensor(0.2653),tensor(0.4571)
39,tensor(0.2616),tensor(0.4435)
40,tensor(0.2670),tensor(0.4370)
41,tensor(0.2724),tensor(0.4392)
42,tensor(0.2702),tensor(0.4488)
43,tensor(0.2639),tensor(0.4614)
44,tensor(0.2615),tensor(0.4722)
45,tensor(0.2649),tensor(0.4772)
46,tensor(0.2681),tensor(0.4749)
47,tensor(0.2665),tensor(0.4669)
48,tensor(0.2626),tensor(0.4567)
49,tensor(0.2616),tensor(0.4485)
