epoch,train_loss,train_mae
0,tensor(0.8545),tensor(0.8147)
1,tensor(0.9628),tensor(0.7657)
2,tensor(0.8366),tensor(0.7652)
3,tensor(0.8458),tensor(0.7823)
4,tensor(0.8955),tensor(0.7724)
5,tensor(0.8631),tensor(0.7601)
6,tensor(0.8170),tensor(0.7583)
7,tensor(0.8194),tensor(0.7690)
8,tensor(0.8471),tensor(0.7699)
9,tensor(0.8479),tensor(0.7632)
10,tensor(0.8260),tensor(0.7592)
11,tensor(0.8136),tensor(0.7630)
12,tensor(0.8212),tensor(0.7646)
13,tensor(0.8317),tensor(0.7636)
14,tensor(0.8281),tensor(0.7611)
15,tensor(0.8152),tensor(0.7580)
16,tensor(0.8092),tensor(0.7566)
17,tensor(0.8156),tensor(0.7613)
18,tensor(0.8232),tensor(0.7614)
19,tensor(0.8207),tensor(0.7575)
20,tensor(0.8117),tensor(0.7590)
21,tensor(0.8076),tensor(0.7612)
22,tensor(0.8113),tensor(0.7622)
23,tensor(0.8161),tensor(0.7616)
24,tensor(0.8151),tensor(0.7600)
25,tensor(0.8101),tensor(0.7581)
26,tensor(0.8077),tensor(0.7565)
27,tensor(0.8101),tensor(0.7570)
28,tensor(0.8124),tensor(0.7565)
29,tensor(0.8109),tensor(0.7575)
30,tensor(0.8079),tensor(0.7592)
31,tensor(0.8075),tensor(0.7604)
32,tensor(0.8096),tensor(0.7608)
33,tensor(0.8106),tensor(0.7602)
34,tensor(0.8089),tensor(0.7590)
35,tensor(0.8069),tensor(0.7577)
36,tensor(0.8072),tensor(0.7569)
37,tensor(0.8088),tensor(0.7568)
38,tensor(0.8090),tensor(0.7575)
39,tensor(0.8076),tensor(0.7586)
40,tensor(0.8068),tensor(0.7595)
41,tensor(0.8074),tensor(0.7600)
42,tensor(0.8081),tensor(0.7597)
43,tensor(0.8077),tensor(0.7589)
44,tensor(0.8069),tensor(0.7580)
45,tensor(0.8069),tensor(0.7575)
46,tensor(0.8075),tensor(0.7574)
47,tensor(0.8075),tensor(0.7579)
48,tensor(0.8069),tensor(0.7586)
49,tensor(0.8067),tensor(0.7592)
50,tensor(0.8071),tensor(0.7594)
51,tensor(0.8073),tensor(0.7592)
52,tensor(0.8070),tensor(0.7586)
53,tensor(0.8067),tensor(0.7581)
54,tensor(0.8068),tensor(0.7578)
55,tensor(0.8070),tensor(0.7579)
56,tensor(0.8069),tensor(0.7583)
57,tensor(0.8067),tensor(0.7588)
58,tensor(0.8067),tensor(0.7591)
59,tensor(0.8069),tensor(0.7590)
60,tensor(0.8068),tensor(0.7587)
61,tensor(0.8067),tensor(0.7583)
62,tensor(0.8067),tensor(0.7581)
63,tensor(0.8068),tensor(0.7581)
64,tensor(0.8068),tensor(0.7583)
65,tensor(0.8067),tensor(0.7586)
66,tensor(0.8067),tensor(0.7588)
67,tensor(0.8067),tensor(0.7588)
68,tensor(0.8067),tensor(0.7586)
69,tensor(0.8067),tensor(0.7584)
70,tensor(0.8067),tensor(0.7582)
71,tensor(0.8067),tensor(0.7583)
72,tensor(0.8067),tensor(0.7584)
73,tensor(0.8066),tensor(0.7586)
74,tensor(0.8067),tensor(0.7587)
75,tensor(0.8067),tensor(0.7587)
76,tensor(0.8067),tensor(0.7585)
77,tensor(0.8066),tensor(0.7584)
78,tensor(0.8067),tensor(0.7583)
79,tensor(0.8067),tensor(0.7584)
80,tensor(0.8067),tensor(0.7585)
81,tensor(0.8066),tensor(0.7586)
82,tensor(0.8066),tensor(0.7586)
83,tensor(0.8067),tensor(0.7586)
84,tensor(0.8066),tensor(0.7585)
85,tensor(0.8066),tensor(0.7584)
86,tensor(0.8066),tensor(0.7584)
87,tensor(0.8066),tensor(0.7585)
88,tensor(0.8066),tensor(0.7586)
89,tensor(0.8066),tensor(0.7586)
90,tensor(0.8066),tensor(0.7586)
91,tensor(0.8066),tensor(0.7585)
92,tensor(0.8066),tensor(0.7584)
93,tensor(0.8066),tensor(0.7584)
94,tensor(0.8066),tensor(0.7585)
95,tensor(0.8066),tensor(0.7585)
96,tensor(0.8066),tensor(0.7586)
97,tensor(0.8066),tensor(0.7586)
98,tensor(0.8066),tensor(0.7585)
99,tensor(0.8066),tensor(0.7585)
100,tensor(0.8066),tensor(0.7584)
101,tensor(0.8066),tensor(0.7585)
102,tensor(0.8066),tensor(0.7585)
103,tensor(0.8066),tensor(0.7586)
104,tensor(0.8066),tensor(0.7585)
105,tensor(0.8066),tensor(0.7585)
106,tensor(0.8066),tensor(0.7585)
107,tensor(0.8066),tensor(0.7585)
108,tensor(0.8066),tensor(0.7585)
109,tensor(0.8066),tensor(0.7585)
110,tensor(0.8066),tensor(0.7585)
111,tensor(0.8066),tensor(0.7585)
112,tensor(0.8066),tensor(0.7585)
113,tensor(0.8066),tensor(0.7585)
114,tensor(0.8066),tensor(0.7585)
115,tensor(0.8066),tensor(0.7585)
116,tensor(0.8066),tensor(0.7585)
117,tensor(0.8066),tensor(0.7585)
118,tensor(0.8066),tensor(0.7585)
119,tensor(0.8066),tensor(0.7585)
120,tensor(0.8066),tensor(0.7585)
121,tensor(0.8066),tensor(0.7585)
122,tensor(0.8066),tensor(0.7585)
123,tensor(0.8066),tensor(0.7585)
124,tensor(0.8066),tensor(0.7585)
125,tensor(0.8066),tensor(0.7585)
126,tensor(0.8066),tensor(0.7585)
127,tensor(0.8066),tensor(0.7585)
128,tensor(0.8066),tensor(0.7585)
129,tensor(0.8066),tensor(0.7585)
130,tensor(0.8066),tensor(0.7585)
131,tensor(0.8066),tensor(0.7585)
132,tensor(0.8066),tensor(0.7585)
133,tensor(0.8066),tensor(0.7585)
134,tensor(0.8066),tensor(0.7585)
135,tensor(0.8066),tensor(0.7585)
136,tensor(0.8066),tensor(0.7585)
137,tensor(0.8066),tensor(0.7585)
138,tensor(0.8066),tensor(0.7585)
139,tensor(0.8066),tensor(0.7585)
