epoch,train_loss,train_mae
0,tensor(0.7453),tensor(0.8336)
1,tensor(1.0324),tensor(0.7177)
2,tensor(0.7283),tensor(0.6871)
3,tensor(0.7673),tensor(0.7424)
4,tensor(0.8879),tensor(0.7076)
5,tensor(0.8257),tensor(0.6857)
6,tensor(0.7258),tensor(0.6990)
7,tensor(0.7103),tensor(0.7348)
8,tensor(0.7603),tensor(0.7450)
9,tensor(0.7841),tensor(0.7307)
10,tensor(0.7529),tensor(0.7008)
11,tensor(0.7126),tensor(0.6864)
12,tensor(0.7078),tensor(0.6866)
13,tensor(0.7332),tensor(0.6866)
14,tensor(0.7473),tensor(0.6866)
15,tensor(0.7305),tensor(0.6865)
16,tensor(0.7039),tensor(0.6862)
17,tensor(0.6971),tensor(0.7071)
18,tensor(0.7138),tensor(0.7171)
19,tensor(0.7279),tensor(0.7135)
20,tensor(0.7216),tensor(0.6989)
21,tensor(0.7035),tensor(0.6863)
22,tensor(0.6943),tensor(0.6865)
23,tensor(0.7013),tensor(0.6865)
24,tensor(0.7114),tensor(0.6865)
25,tensor(0.7114),tensor(0.6865)
26,tensor(0.7027),tensor(0.6864)
27,tensor(0.6965),tensor(0.6934)
28,tensor(0.6986),tensor(0.7015)
29,tensor(0.7033),tensor(0.7012)
30,tensor(0.7031),tensor(0.6933)
31,tensor(0.6982),tensor(0.6863)
32,tensor(0.6951),tensor(0.6863)
33,tensor(0.6972),tensor(0.6863)
34,tensor(0.7007),tensor(0.6864)
35,tensor(0.7002),tensor(0.6863)
36,tensor(0.6964),tensor(0.6863)
37,tensor(0.6941),tensor(0.6888)
38,tensor(0.6957),tensor(0.6936)
39,tensor(0.6979),tensor(0.6927)
40,tensor(0.6974),tensor(0.6867)
41,tensor(0.6951),tensor(0.6864)
42,tensor(0.6943),tensor(0.6864)
43,tensor(0.6956),tensor(0.6864)
44,tensor(0.6965),tensor(0.6864)
45,tensor(0.6956),tensor(0.6864)
46,tensor(0.6942),tensor(0.6863)
47,tensor(0.6943),tensor(0.6882)
48,tensor(0.6954),tensor(0.6884)
49,tensor(0.6954),tensor(0.6863)
50,tensor(0.6944),tensor(0.6864)
51,tensor(0.6939),tensor(0.6864)
52,tensor(0.6946),tensor(0.6864)
53,tensor(0.6950),tensor(0.6864)
54,tensor(0.6945),tensor(0.6864)
55,tensor(0.6939),tensor(0.6864)
56,tensor(0.6941),tensor(0.6863)
57,tensor(0.6946),tensor(0.6863)
58,tensor(0.6944),tensor(0.6864)
59,tensor(0.6940),tensor(0.6864)
60,tensor(0.6939),tensor(0.6864)
61,tensor(0.6942),tensor(0.6864)
62,tensor(0.6943),tensor(0.6863)
63,tensor(0.6940),tensor(0.6863)
64,tensor(0.6939),tensor(0.6863)
65,tensor(0.6940),tensor(0.6863)
66,tensor(0.6941),tensor(0.6863)
67,tensor(0.6939),tensor(0.6864)
68,tensor(0.6939),tensor(0.6864)
69,tensor(0.6939),tensor(0.6864)
70,tensor(0.6940),tensor(0.6864)
71,tensor(0.6940),tensor(0.6864)
72,tensor(0.6939),tensor(0.6864)
73,tensor(0.6939),tensor(0.6864)
74,tensor(0.6939),tensor(0.6863)
75,tensor(0.6939),tensor(0.6863)
76,tensor(0.6938),tensor(0.6863)
77,tensor(0.6939),tensor(0.6864)
78,tensor(0.6939),tensor(0.6864)
79,tensor(0.6939),tensor(0.6863)
80,tensor(0.6938),tensor(0.6863)
81,tensor(0.6938),tensor(0.6864)
82,tensor(0.6939),tensor(0.6864)
83,tensor(0.6939),tensor(0.6864)
84,tensor(0.6938),tensor(0.6864)
85,tensor(0.6939),tensor(0.6864)
86,tensor(0.6939),tensor(0.6864)
