epoch,train_loss,train_mae
0,tensor(0.8822),tensor(0.7952)
1,tensor(0.7348),tensor(0.8131)
2,tensor(0.7900),tensor(0.8146)
3,tensor(0.8085),tensor(0.8071)
4,tensor(0.7689),tensor(0.7964)
5,tensor(0.7352),tensor(0.7866)
6,tensor(0.7384),tensor(0.7809)
7,tensor(0.7590),tensor(0.7804)
8,tensor(0.7649),tensor(0.7842)
9,tensor(0.7513),tensor(0.7904)
10,tensor(0.7348),tensor(0.7971)
11,tensor(0.7307),tensor(0.8023)
12,tensor(0.7386),tensor(0.8048)
13,tensor(0.7462),tensor(0.8042)
14,tensor(0.7444),tensor(0.8010)
15,tensor(0.7356),tensor(0.7964)
16,tensor(0.7287),tensor(0.7917)
17,tensor(0.7292),tensor(0.7882)
18,tensor(0.7345),tensor(0.7868)
19,tensor(0.7378),tensor(0.7876)
20,tensor(0.7353),tensor(0.7903)
21,tensor(0.7297),tensor(0.7938)
22,tensor(0.7265),tensor(0.7972)
23,tensor(0.7280),tensor(0.7995)
24,tensor(0.7315),tensor(0.8002)
25,tensor(0.7327),tensor(0.7991)
26,tensor(0.7304),tensor(0.7968)
27,tensor(0.7273),tensor(0.7940)
28,tensor(0.7261),tensor(0.7916)
29,tensor(0.7275),tensor(0.7903)
30,tensor(0.7292),tensor(0.7903)
31,tensor(0.7293),tensor(0.7916)
32,tensor(0.7277),tensor(0.7937)
33,tensor(0.7263),tensor(0.7958)
34,tensor(0.7263),tensor(0.7973)
35,tensor(0.7272),tensor(0.7977)
36,tensor(0.7277),tensor(0.7971)
37,tensor(0.7272),tensor(0.7957)
38,tensor(0.7264),tensor(0.7940)
39,tensor(0.7261),tensor(0.7926)
40,tensor(0.7264),tensor(0.7920)
41,tensor(0.7267),tensor(0.7923)
42,tensor(0.7266),tensor(0.7933)
43,tensor(0.7262),tensor(0.7946)
44,tensor(0.7260),tensor(0.7957)
45,tensor(0.7261),tensor(0.7963)
46,tensor(0.7263),tensor(0.7962)
47,tensor(0.7262),tensor(0.7954)
48,tensor(0.7259),tensor(0.7944)
49,tensor(0.7258),tensor(0.7935)
50,tensor(0.7260),tensor(0.7930)
51,tensor(0.7261),tensor(0.7931)
52,tensor(0.7260),tensor(0.7937)
53,tensor(0.7258),tensor(0.7945)
54,tensor(0.7257),tensor(0.7953)
55,tensor(0.7258),tensor(0.7956)
56,tensor(0.7259),tensor(0.7954)
57,tensor(0.7259),tensor(0.7949)
58,tensor(0.7257),tensor(0.7943)
59,tensor(0.7257),tensor(0.7937)
60,tensor(0.7258),tensor(0.7936)
61,tensor(0.7258),tensor(0.7938)
62,tensor(0.7258),tensor(0.7942)
63,tensor(0.7257),tensor(0.7947)
64,tensor(0.7257),tensor(0.7951)
65,tensor(0.7257),tensor(0.7951)
66,tensor(0.7257),tensor(0.7949)
67,tensor(0.7257),tensor(0.7945)
68,tensor(0.7257),tensor(0.7941)
69,tensor(0.7257),tensor(0.7939)
70,tensor(0.7257),tensor(0.7940)
71,tensor(0.7257),tensor(0.7943)
72,tensor(0.7257),tensor(0.7946)
73,tensor(0.7257),tensor(0.7948)
74,tensor(0.7257),tensor(0.7949)
75,tensor(0.7257),tensor(0.7947)
76,tensor(0.7257),tensor(0.7945)
77,tensor(0.7257),tensor(0.7942)
78,tensor(0.7257),tensor(0.7941)
79,tensor(0.7257),tensor(0.7942)
80,tensor(0.7257),tensor(0.7944)
81,tensor(0.7257),tensor(0.7946)
82,tensor(0.7257),tensor(0.7947)
83,tensor(0.7257),tensor(0.7947)
84,tensor(0.7257),tensor(0.7946)
85,tensor(0.7257),tensor(0.7944)
86,tensor(0.7257),tensor(0.7943)
87,tensor(0.7257),tensor(0.7942)
88,tensor(0.7257),tensor(0.7943)
89,tensor(0.7257),tensor(0.7944)
90,tensor(0.7256),tensor(0.7946)
91,tensor(0.7257),tensor(0.7946)
92,tensor(0.7257),tensor(0.7946)
93,tensor(0.7257),tensor(0.7945)
94,tensor(0.7256),tensor(0.7944)
95,tensor(0.7257),tensor(0.7943)
96,tensor(0.7257),tensor(0.7943)
97,tensor(0.7256),tensor(0.7944)
98,tensor(0.7256),tensor(0.7945)
99,tensor(0.7256),tensor(0.7946)
100,tensor(0.7256),tensor(0.7945)
101,tensor(0.7256),tensor(0.7945)
102,tensor(0.7256),tensor(0.7944)
103,tensor(0.7256),tensor(0.7944)
104,tensor(0.7256),tensor(0.7944)
105,tensor(0.7256),tensor(0.7944)
106,tensor(0.7256),tensor(0.7945)
107,tensor(0.7256),tensor(0.7945)
108,tensor(0.7256),tensor(0.7945)
109,tensor(0.7256),tensor(0.7945)
110,tensor(0.7256),tensor(0.7944)
111,tensor(0.7256),tensor(0.7944)
112,tensor(0.7256),tensor(0.7944)
113,tensor(0.7256),tensor(0.7944)
114,tensor(0.7256),tensor(0.7945)
115,tensor(0.7256),tensor(0.7945)
116,tensor(0.7256),tensor(0.7945)
117,tensor(0.7256),tensor(0.7945)
118,tensor(0.7256),tensor(0.7944)
119,tensor(0.7256),tensor(0.7944)
120,tensor(0.7256),tensor(0.7944)
121,tensor(0.7256),tensor(0.7944)
122,tensor(0.7256),tensor(0.7945)
123,tensor(0.7256),tensor(0.7945)
124,tensor(0.7256),tensor(0.7945)
125,tensor(0.7256),tensor(0.7945)
126,tensor(0.7256),tensor(0.7944)
127,tensor(0.7256),tensor(0.7944)
128,tensor(0.7256),tensor(0.7944)
129,tensor(0.7256),tensor(0.7944)
130,tensor(0.7256),tensor(0.7945)
131,tensor(0.7256),tensor(0.7945)
132,tensor(0.7256),tensor(0.7945)
133,tensor(0.7256),tensor(0.7944)
134,tensor(0.7256),tensor(0.7944)
135,tensor(0.7256),tensor(0.7944)
136,tensor(0.7256),tensor(0.7944)
137,tensor(0.7256),tensor(0.7944)
138,tensor(0.7256),tensor(0.7945)
139,tensor(0.7256),tensor(0.7945)
140,tensor(0.7256),tensor(0.7945)
141,tensor(0.7256),tensor(0.7944)
142,tensor(0.7256),tensor(0.7944)
143,tensor(0.7256),tensor(0.7944)
144,tensor(0.7256),tensor(0.7944)
145,tensor(0.7256),tensor(0.7944)
146,tensor(0.7256),tensor(0.7945)
147,tensor(0.7256),tensor(0.7945)
148,tensor(0.7256),tensor(0.7944)
149,tensor(0.7256),tensor(0.7944)
150,tensor(0.7256),tensor(0.7944)
151,tensor(0.7256),tensor(0.7944)
152,tensor(0.7256),tensor(0.7944)
153,tensor(0.7256),tensor(0.7944)
154,tensor(0.7256),tensor(0.7944)
155,tensor(0.7256),tensor(0.7944)
156,tensor(0.7256),tensor(0.7944)
157,tensor(0.7256),tensor(0.7944)
158,tensor(0.7256),tensor(0.7944)
159,tensor(0.7256),tensor(0.7944)
160,tensor(0.7256),tensor(0.7944)
161,tensor(0.7256),tensor(0.7944)
162,tensor(0.7256),tensor(0.7944)
163,tensor(0.7256),tensor(0.7944)
164,tensor(0.7256),tensor(0.7944)
165,tensor(0.7256),tensor(0.7944)
166,tensor(0.7256),tensor(0.7944)
167,tensor(0.7256),tensor(0.7944)
168,tensor(0.7256),tensor(0.7944)
169,tensor(0.7256),tensor(0.7944)
170,tensor(0.7256),tensor(0.7944)
171,tensor(0.7256),tensor(0.7944)
172,tensor(0.7256),tensor(0.7944)
173,tensor(0.7256),tensor(0.7944)
174,tensor(0.7256),tensor(0.7944)
175,tensor(0.7256),tensor(0.7944)
176,tensor(0.7256),tensor(0.7944)
177,tensor(0.7256),tensor(0.7944)
178,tensor(0.7256),tensor(0.7944)
179,tensor(0.7256),tensor(0.7944)
180,tensor(0.7256),tensor(0.7944)
181,tensor(0.7256),tensor(0.7944)
182,tensor(0.7256),tensor(0.7944)
183,tensor(0.7256),tensor(0.7944)
184,tensor(0.7256),tensor(0.7944)
185,tensor(0.7256),tensor(0.7944)
186,tensor(0.7256),tensor(0.7944)
187,tensor(0.7256),tensor(0.7944)
188,tensor(0.7256),tensor(0.7944)
189,tensor(0.7256),tensor(0.7944)
190,tensor(0.7256),tensor(0.7944)
191,tensor(0.7256),tensor(0.7944)
192,tensor(0.7256),tensor(0.7944)
193,tensor(0.7256),tensor(0.7944)
194,tensor(0.7256),tensor(0.7944)
195,tensor(0.7256),tensor(0.7944)
196,tensor(0.7256),tensor(0.7944)
197,tensor(0.7256),tensor(0.7944)
198,tensor(0.7256),tensor(0.7944)
199,tensor(0.7256),tensor(0.7944)
200,tensor(0.7256),tensor(0.7944)
201,tensor(0.7256),tensor(0.7944)
202,tensor(0.7256),tensor(0.7944)
203,tensor(0.7256),tensor(0.7944)
204,tensor(0.7256),tensor(0.7944)
205,tensor(0.7256),tensor(0.7944)
206,tensor(0.7256),tensor(0.7944)
207,tensor(0.7256),tensor(0.7944)
208,tensor(0.7256),tensor(0.7944)
209,tensor(0.7256),tensor(0.7944)
210,tensor(0.7256),tensor(0.7944)
211,tensor(0.7256),tensor(0.7944)
212,tensor(0.7256),tensor(0.7944)
213,tensor(0.7256),tensor(0.7944)
214,tensor(0.7256),tensor(0.7944)
215,tensor(0.7256),tensor(0.7944)
216,tensor(0.7256),tensor(0.7944)
217,tensor(0.7256),tensor(0.7944)
218,tensor(0.7256),tensor(0.7944)
219,tensor(0.7256),tensor(0.7944)
220,tensor(0.7256),tensor(0.7944)
221,tensor(0.7256),tensor(0.7944)
222,tensor(0.7256),tensor(0.7944)
223,tensor(0.7256),tensor(0.7944)
224,tensor(0.7256),tensor(0.7944)
225,tensor(0.7256),tensor(0.7944)
226,tensor(0.7256),tensor(0.7944)
227,tensor(0.7256),tensor(0.7944)
228,tensor(0.7256),tensor(0.7944)
229,tensor(0.7256),tensor(0.7944)
230,tensor(0.7256),tensor(0.7944)
231,tensor(0.7256),tensor(0.7944)
232,tensor(0.7256),tensor(0.7944)
233,tensor(0.7256),tensor(0.7944)
234,tensor(0.7256),tensor(0.7944)
235,tensor(0.7256),tensor(0.7944)
236,tensor(0.7256),tensor(0.7944)
237,tensor(0.7256),tensor(0.7944)
238,tensor(0.7256),tensor(0.7944)
239,tensor(0.7256),tensor(0.7944)
240,tensor(0.7256),tensor(0.7944)
241,tensor(0.7256),tensor(0.7944)
242,tensor(0.7256),tensor(0.7944)
243,tensor(0.7256),tensor(0.7944)
244,tensor(0.7256),tensor(0.7944)
245,tensor(0.7256),tensor(0.7944)
246,tensor(0.7256),tensor(0.7944)
247,tensor(0.7256),tensor(0.7944)
248,tensor(0.7256),tensor(0.7944)
249,tensor(0.7256),tensor(0.7944)
250,tensor(0.7256),tensor(0.7944)
251,tensor(0.7256),tensor(0.7944)
252,tensor(0.7256),tensor(0.7944)
253,tensor(0.7256),tensor(0.7944)
254,tensor(0.7256),tensor(0.7944)
255,tensor(0.7256),tensor(0.7944)
256,tensor(0.7256),tensor(0.7944)
257,tensor(0.7256),tensor(0.7944)
258,tensor(0.7256),tensor(0.7944)
