epoch,train_loss,train_mae
0,tensor(0.2758),tensor(1.2878)
1,tensor(1.8200),tensor(0.5122)
2,tensor(0.3266),tensor(0.5488)
3,tensor(0.5689),tensor(0.9247)
4,tensor(1.1494),tensor(0.7989)
5,tensor(0.9132),tensor(0.4092)
6,tensor(0.4067),tensor(0.4011)
7,tensor(0.2137),tensor(0.5589)
8,tensor(0.4179),tensor(0.6854)
9,tensor(0.6594),tensor(0.6687)
10,tensor(0.6400),tensor(0.5586)
11,tensor(0.4229),tensor(0.4441)
12,tensor(0.2405),tensor(0.3250)
13,tensor(0.2382),tensor(0.3621)
14,tensor(0.3640),tensor(0.4639)
15,tensor(0.4566),tensor(0.4217)
16,tensor(0.4198),tensor(0.2722)
17,tensor(0.3037),tensor(0.3573)
18,tensor(0.2219),tensor(0.4420)
19,tensor(0.2359),tensor(0.5033)
20,tensor(0.3063),tensor(0.5263)
21,tensor(0.3461),tensor(0.5085)
22,tensor(0.3155),tensor(0.4588)
23,tensor(0.2514),tensor(0.3934)
24,tensor(0.2168),tensor(0.3319)
25,tensor(0.2350),tensor(0.2912)
26,tensor(0.2725),tensor(0.2812)
27,tensor(0.2841),tensor(0.3020)
28,tensor(0.2592),tensor(0.3448)
29,tensor(0.2253),tensor(0.3955)
30,tensor(0.2159),tensor(0.4385)
31,tensor(0.2337),tensor(0.4616)
32,tensor(0.2525),tensor(0.4594)
33,tensor(0.2491),tensor(0.4348)
34,tensor(0.2285),tensor(0.3972)
35,tensor(0.2141),tensor(0.3593)
36,tensor(0.2187),tensor(0.3333)
37,tensor(0.2320),tensor(0.3263)
38,tensor(0.2356),tensor(0.3389)
39,tensor(0.2261),tensor(0.3654)
40,tensor(0.2151),tensor(0.3958)
41,tensor(0.2141),tensor(0.4199)
42,tensor(0.2216),tensor(0.4300)
43,tensor(0.2266),tensor(0.4240)
44,tensor(0.2223),tensor(0.4051)
45,tensor(0.2143),tensor(0.3810)
46,tensor(0.2123),tensor(0.3607)
47,tensor(0.2169),tensor(0.3509)
48,tensor(0.2207),tensor(0.3544)
49,tensor(0.2184),tensor(0.3686)
50,tensor(0.2135),tensor(0.3874)
51,tensor(0.2121),tensor(0.4036)
52,tensor(0.2147),tensor(0.4114)
53,tensor(0.2171),tensor(0.4086)
54,tensor(0.2159),tensor(0.3971)
55,tensor(0.2127),tensor(0.3820)
