epoch,train_loss,train_mae
0,tensor(1.2964),tensor(1.2080)
1,tensor(1.7144),tensor(1.0871)
2,tensor(1.2946),tensor(0.9695)
3,tensor(1.3959),tensor(0.9303)
4,tensor(1.5365),tensor(0.9580)
5,tensor(1.4288),tensor(1.0167)
6,tensor(1.2910),tensor(1.0761)
7,tensor(1.2807),tensor(1.1175)
8,tensor(1.3683),tensor(1.1240)
9,tensor(1.3980),tensor(1.0978)
10,tensor(1.3378),tensor(1.0529)
11,tensor(1.2718),tensor(1.0064)
12,tensor(1.2692),tensor(0.9732)
13,tensor(1.3140),tensor(0.9620)
14,tensor(1.3384),tensor(0.9727)
15,tensor(1.3133),tensor(0.9997)
16,tensor(1.2717),tensor(1.0341)
17,tensor(1.2583),tensor(1.0648)
18,tensor(1.2796),tensor(1.0819)
19,tensor(1.3023),tensor(1.0813)
20,tensor(1.2979),tensor(1.0657)
21,tensor(1.2736),tensor(1.0420)
22,tensor(1.2575),tensor(1.0187)
23,tensor(1.2640),tensor(1.0028)
24,tensor(1.2796),tensor(0.9984)
25,tensor(1.2829),tensor(1.0057)
26,tensor(1.2709),tensor(1.0213)
27,tensor(1.2587),tensor(1.0393)
28,tensor(1.2592),tensor(1.0529)
29,tensor(1.2684),tensor(1.0574)
30,tensor(1.2725),tensor(1.0517)
31,tensor(1.2663),tensor(1.0391)
32,tensor(1.2583),tensor(1.0250)
33,tensor(1.2577),tensor(1.0150)
34,tensor(1.2632),tensor(1.0123)
35,tensor(1.2662),tensor(1.0174)
36,tensor(1.2626),tensor(1.0279)
37,tensor(1.2574),tensor(1.0398)
38,tensor(1.2571),tensor(1.0483)
39,tensor(1.2607),tensor(1.0502)
40,tensor(1.2624),tensor(1.0450)
41,tensor(1.2599),tensor(1.0350)
42,tensor(1.2568),tensor(1.0246)
43,tensor(1.2570),tensor(1.0177)
44,tensor(1.2593),tensor(1.0168)
45,tensor(1.2599),tensor(1.0217)
46,tensor(1.2580),tensor(1.0302)
47,tensor(1.2565),tensor(1.0386)
48,tensor(1.2571),tensor(1.0436)
49,tensor(1.2585),tensor(1.0434)
50,tensor(1.2582),tensor(1.0388)
51,tensor(1.2569),tensor(1.0320)
52,tensor(1.2564),tensor(1.0261)
53,tensor(1.2572),tensor(1.0236)
54,tensor(1.2578),tensor(1.0250)
55,tensor(1.2571),tensor(1.0294)
56,tensor(1.2564),tensor(1.0344)
57,tensor(1.2565),tensor(1.0376)
58,tensor(1.2572),tensor(1.0378)
59,tensor(1.2571),tensor(1.0351)
60,tensor(1.2565),tensor(1.0311)
61,tensor(1.2563),tensor(1.0280)
62,tensor(1.2567),tensor(1.0272)
63,tensor(1.2569),tensor(1.0289)
64,tensor(1.2566),tensor(1.0322)
65,tensor(1.2563),tensor(1.0352)
66,tensor(1.2565),tensor(1.0366)
67,tensor(1.2567),tensor(1.0356)
68,tensor(1.2566),tensor(1.0329)
69,tensor(1.2563),tensor(1.0299)
70,tensor(1.2564),tensor(1.0281)
71,tensor(1.2565),tensor(1.0284)
72,tensor(1.2565),tensor(1.0304)
73,tensor(1.2563),tensor(1.0330)
74,tensor(1.2563),tensor(1.0349)
75,tensor(1.2564),tensor(1.0352)
76,tensor(1.2564),tensor(1.0340)
77,tensor(1.2563),tensor(1.0319)
78,tensor(1.2563),tensor(1.0302)
79,tensor(1.2564),tensor(1.0297)
80,tensor(1.2564),tensor(1.0304)
81,tensor(1.2563),tensor(1.0320)
82,tensor(1.2563),tensor(1.0333)
83,tensor(1.2563),tensor(1.0337)
84,tensor(1.2564),tensor(1.0331)
85,tensor(1.2563),tensor(1.0320)
86,tensor(1.2563),tensor(1.0310)
87,tensor(1.2563),tensor(1.0307)
88,tensor(1.2563),tensor(1.0313)
89,tensor(1.2563),tensor(1.0323)
90,tensor(1.2563),tensor(1.0331)
91,tensor(1.2563),tensor(1.0333)
92,tensor(1.2563),tensor(1.0327)
93,tensor(1.2563),tensor(1.0317)
94,tensor(1.2563),tensor(1.0310)
95,tensor(1.2563),tensor(1.0309)
96,tensor(1.2563),tensor(1.0315)
97,tensor(1.2563),tensor(1.0323)
98,tensor(1.2563),tensor(1.0329)
99,tensor(1.2563),tensor(1.0330)
100,tensor(1.2563),tensor(1.0325)
101,tensor(1.2563),tensor(1.0319)
