epoch,train_loss,train_mae
0,tensor(0.1991),tensor(1.3386)
1,tensor(1.9281),tensor(0.4619)
2,tensor(0.2699),tensor(0.6055)
3,tensor(0.5513),tensor(0.9953)
4,tensor(1.1923),tensor(0.8609)
5,tensor(0.9328),tensor(0.4521)
6,tensor(0.3745),tensor(0.3027)
7,tensor(0.1549),tensor(0.5436)
8,tensor(0.3747),tensor(0.7068)
9,tensor(0.6424),tensor(0.6966)
10,tensor(0.6289),tensor(0.5543)
11,tensor(0.3938),tensor(0.3710)
12,tensor(0.1877),tensor(0.2132)
13,tensor(0.1770),tensor(0.3859)
14,tensor(0.3149),tensor(0.5034)
15,tensor(0.4225),tensor(0.4703)
16,tensor(0.3890),tensor(0.3137)
17,tensor(0.2616),tensor(0.2360)
18,tensor(0.1646),tensor(0.3495)
19,tensor(0.1724),tensor(0.4466)
20,tensor(0.2502),tensor(0.4929)
21,tensor(0.3022),tensor(0.4709)
22,tensor(0.2753),tensor(0.3933)
23,tensor(0.2024),tensor(0.3075)
24,tensor(0.1550),tensor(0.2236)
25,tensor(0.1691),tensor(0.2343)
26,tensor(0.2152),tensor(0.2757)
27,tensor(0.2373),tensor(0.2318)
28,tensor(0.2131),tensor(0.2186)
29,tensor(0.1707),tensor(0.2860)
30,tensor(0.1522),tensor(0.3471)
31,tensor(0.1692),tensor(0.3843)
32,tensor(0.1952),tensor(0.3883)
33,tensor(0.1986),tensor(0.3607)
34,tensor(0.1772),tensor(0.3125)
35,tensor(0.1556),tensor(0.2603)
36,tensor(0.1547),tensor(0.2201)
37,tensor(0.1699),tensor(0.2038)
38,tensor(0.1801),tensor(0.2144)
39,tensor(0.1734),tensor(0.2464)
40,tensor(0.1586),tensor(0.2878)
41,tensor(0.1523),tensor(0.3245)
42,tensor(0.1590),tensor(0.3447)
43,tensor(0.1676),tensor(0.3429)
44,tensor(0.1667),tensor(0.3216)
45,tensor(0.1581),tensor(0.2897)
46,tensor(0.1524),tensor(0.2590)
47,tensor(0.1551),tensor(0.2399)
48,tensor(0.1607),tensor(0.2381)
49,tensor(0.1613),tensor(0.2528)
50,tensor(0.1564),tensor(0.2774)
51,tensor(0.1524),tensor(0.3024)
52,tensor(0.1536),tensor(0.3186)
53,tensor(0.1572),tensor(0.3207)
54,tensor(0.1578),tensor(0.3092)
55,tensor(0.1547),tensor(0.2896)
56,tensor(0.1522),tensor(0.2699)
57,tensor(0.1531),tensor(0.2576)
58,tensor(0.1553),tensor(0.2566)
59,tensor(0.1555),tensor(0.2664)
60,tensor(0.1535),tensor(0.2824)
61,tensor(0.1521),tensor(0.2978)
62,tensor(0.1529),tensor(0.3064)
63,tensor(0.1542),tensor(0.3054)
64,tensor(0.1540),tensor(0.2962)
65,tensor(0.1527),tensor(0.2831)
66,tensor(0.1521),tensor(0.2718)
67,tensor(0.1528),tensor(0.2667)
68,tensor(0.1535),tensor(0.2695)
69,tensor(0.1531),tensor(0.2782)
70,tensor(0.1523),tensor(0.2888)
71,tensor(0.1522),tensor(0.2965)
72,tensor(0.1527),tensor(0.2983)
73,tensor(0.1529),tensor(0.2941)
74,tensor(0.1525),tensor(0.2861)
75,tensor(0.1521),tensor(0.2782)
76,tensor(0.1523),tensor(0.2737)
77,tensor(0.1526),tensor(0.2744)
78,tensor(0.1525),tensor(0.2795)
79,tensor(0.1522),tensor(0.2864)
80,tensor(0.1521),tensor(0.2917)
81,tensor(0.1523),tensor(0.2932)
