epoch,train_loss,train_mae
0,tensor(1.5529),tensor(1.1841)
1,tensor(1.6622),tensor(1.1307)
2,tensor(1.5224),tensor(1.0802)
3,tensor(1.5075),tensor(1.0542)
4,tensor(1.5746),tensor(1.0578)
5,tensor(1.5496),tensor(1.0796)
6,tensor(1.4956),tensor(1.1077)
7,tensor(1.4937),tensor(1.1278)
8,tensor(1.5247),tensor(1.1308)
9,tensor(1.5277),tensor(1.1201)
10,tensor(1.5024),tensor(1.1040)
11,tensor(1.4875),tensor(1.0904)
12,tensor(1.4986),tensor(1.0839)
13,tensor(1.5115),tensor(1.0858)
14,tensor(1.5043),tensor(1.0945)
15,tensor(1.4884),tensor(1.1063)
16,tensor(1.4849),tensor(1.1160)
17,tensor(1.4949),tensor(1.1189)
18,tensor(1.5010),tensor(1.1137)
19,tensor(1.4943),tensor(1.1029)
20,tensor(1.4847),tensor(1.0913)
21,tensor(1.4842),tensor(1.0837)
22,tensor(1.4909),tensor(1.0828)
23,tensor(1.4934),tensor(1.0883)
24,tensor(1.4883),tensor(1.0977)
25,tensor(1.4833),tensor(1.1074)
26,tensor(1.4847),tensor(1.1135)
27,tensor(1.4884),tensor(1.1139)
28,tensor(1.4881),tensor(1.1092)
29,tensor(1.4843),tensor(1.1020)
30,tensor(1.4828),tensor(1.0956)
31,tensor(1.4852),tensor(1.0924)
32,tensor(1.4868),tensor(1.0934)
33,tensor(1.4849),tensor(1.0976)
34,tensor(1.4824),tensor(1.1027)
35,tensor(1.4828),tensor(1.1060)
36,tensor(1.4847),tensor(1.1059)
37,tensor(1.4848),tensor(1.1027)
38,tensor(1.4831),tensor(1.0982)
39,tensor(1.4824),tensor(1.0950)
40,tensor(1.4833),tensor(1.0946)
41,tensor(1.4839),tensor(1.0971)
42,tensor(1.4830),tensor(1.1012)
43,tensor(1.4822),tensor(1.1050)
44,tensor(1.4828),tensor(1.1066)
45,tensor(1.4834),tensor(1.1053)
46,tensor(1.4829),tensor(1.1020)
47,tensor(1.4821),tensor(1.0984)
48,tensor(1.4823),tensor(1.0962)
49,tensor(1.4829),tensor(1.0964)
50,tensor(1.4827),tensor(1.0985)
51,tensor(1.4822),tensor(1.1012)
52,tensor(1.4823),tensor(1.1030)
53,tensor(1.4826),tensor(1.1030)
54,tensor(1.4825),tensor(1.1014)
55,tensor(1.4822),tensor(1.0995)
56,tensor(1.4822),tensor(1.0984)
57,tensor(1.4824),tensor(1.0988)
58,tensor(1.4824),tensor(1.1003)
59,tensor(1.4821),tensor(1.1020)
60,tensor(1.4822),tensor(1.1029)
61,tensor(1.4823),tensor(1.1023)
62,tensor(1.4823),tensor(1.1007)
