epoch,train_loss,train_mae
0,tensor(3.1178),tensor(0.8771)
1,tensor(1.1169),tensor(0.6582)
2,tensor(0.5404),tensor(0.7783)
3,tensor(0.9231),tensor(0.8953)
4,tensor(1.3832),tensor(0.9201)
5,tensor(1.4282),tensor(0.8191)
6,tensor(1.1472),tensor(0.7510)
7,tensor(0.7946),tensor(0.6777)
8,tensor(0.5695),tensor(0.6466)
9,tensor(0.5492),tensor(0.6775)
10,tensor(0.6820),tensor(0.7550)
11,tensor(0.8385),tensor(0.7856)
12,tensor(0.9063),tensor(0.7613)
13,tensor(0.8540),tensor(0.7007)
14,tensor(0.7260),tensor(0.6420)
15,tensor(0.5971),tensor(0.6440)
16,tensor(0.5281),tensor(0.6638)
17,tensor(0.5376),tensor(0.6916)
18,tensor(0.5992),tensor(0.7137)
19,tensor(0.6620),tensor(0.7199)
20,tensor(0.6839),tensor(0.7109)
21,tensor(0.6544),tensor(0.6894)
22,tensor(0.5941),tensor(0.6638)
23,tensor(0.5374),tensor(0.6446)
24,tensor(0.5114),tensor(0.6357)
25,tensor(0.5214),tensor(0.6317)
26,tensor(0.5517),tensor(0.6322)
27,tensor(0.5770),tensor(0.6319)
28,tensor(0.5795),tensor(0.6283)
29,tensor(0.5584),tensor(0.6297)
30,tensor(0.5272),tensor(0.6319)
31,tensor(0.5036),tensor(0.6395)
32,tensor(0.4980),tensor(0.6497)
33,tensor(0.5082),tensor(0.6564)
34,tensor(0.5224),tensor(0.6584)
35,tensor(0.5284),tensor(0.6556)
36,tensor(0.5213),tensor(0.6488)
37,tensor(0.5056),tensor(0.6393)
38,tensor(0.4908),tensor(0.6289)
39,tensor(0.4843),tensor(0.6234)
40,tensor(0.4869),tensor(0.6210)
41,tensor(0.4933),tensor(0.6193)
42,tensor(0.4964),tensor(0.6185)
43,tensor(0.4927),tensor(0.6185)
44,tensor(0.4839),tensor(0.6190)
45,tensor(0.4753),tensor(0.6231)
46,tensor(0.4709),tensor(0.6283)
47,tensor(0.4714),tensor(0.6316)
48,tensor(0.4738),tensor(0.6324)
49,tensor(0.4741),tensor(0.6304)
50,tensor(0.4708),tensor(0.6260)
51,tensor(0.4651),tensor(0.6203)
52,tensor(0.4599),tensor(0.6142)
53,tensor(0.4574),tensor(0.6097)
54,tensor(0.4571),tensor(0.6080)
55,tensor(0.4573),tensor(0.6067)
56,tensor(0.4559),tensor(0.6060)
57,tensor(0.4526),tensor(0.6060)
58,tensor(0.4486),tensor(0.6086)
59,tensor(0.4455),tensor(0.6111)
60,tensor(0.4438),tensor(0.6127)
61,tensor(0.4430),tensor(0.6129)
62,tensor(0.4419),tensor(0.6114)
63,tensor(0.4396),tensor(0.6086)
64,tensor(0.4366),tensor(0.6049)
65,tensor(0.4337),tensor(0.6011)
66,tensor(0.4317),tensor(0.5977)
67,tensor(0.4303),tensor(0.5954)
68,tensor(0.4289),tensor(0.5942)
69,tensor(0.4269),tensor(0.5942)
70,tensor(0.4245),tensor(0.5950)
71,tensor(0.4220),tensor(0.5959)
72,tensor(0.4199),tensor(0.5966)
73,tensor(0.4182),tensor(0.5966)
74,tensor(0.4166),tensor(0.5957)
75,tensor(0.4147),tensor(0.5939)
76,tensor(0.4126),tensor(0.5915)
77,tensor(0.4103),tensor(0.5888)
78,tensor(0.4083),tensor(0.5864)
79,tensor(0.4066),tensor(0.5844)
80,tensor(0.4048),tensor(0.5831)
81,tensor(0.4030),tensor(0.5825)
82,tensor(0.4010),tensor(0.5824)
83,tensor(0.3989),tensor(0.5825)
84,tensor(0.3970),tensor(0.5824)
85,tensor(0.3952),tensor(0.5819)
86,tensor(0.3935),tensor(0.5808)
87,tensor(0.3916),tensor(0.5793)
88,tensor(0.3897),tensor(0.5773)
89,tensor(0.3878),tensor(0.5753)
90,tensor(0.3860),tensor(0.5735)
91,tensor(0.3842),tensor(0.5720)
92,tensor(0.3824),tensor(0.5709)
93,tensor(0.3807),tensor(0.5702)
94,tensor(0.3788),tensor(0.5697)
95,tensor(0.3770),tensor(0.5692)
96,tensor(0.3752),tensor(0.5686)
97,tensor(0.3735),tensor(0.5677)
98,tensor(0.3718),tensor(0.5664)
99,tensor(0.3701),tensor(0.5649)
100,tensor(0.3683),tensor(0.5633)
101,tensor(0.3666),tensor(0.5617)
102,tensor(0.3649),tensor(0.5603)
103,tensor(0.3632),tensor(0.5591)
104,tensor(0.3615),tensor(0.5582)
105,tensor(0.3599),tensor(0.5574)
106,tensor(0.3582),tensor(0.5567)
107,tensor(0.3565),tensor(0.5559)
108,tensor(0.3549),tensor(0.5549)
109,tensor(0.3533),tensor(0.5538)
110,tensor(0.3517),tensor(0.5524)
111,tensor(0.3501),tensor(0.5510)
112,tensor(0.3485),tensor(0.5497)
113,tensor(0.3469),tensor(0.5484)
114,tensor(0.3454),tensor(0.5472)
115,tensor(0.3438),tensor(0.5462)
116,tensor(0.3423),tensor(0.5453)
117,tensor(0.3407),tensor(0.5445)
118,tensor(0.3392),tensor(0.5435)
119,tensor(0.3377),tensor(0.5425)
120,tensor(0.3362),tensor(0.5414)
121,tensor(0.3347),tensor(0.5401)
122,tensor(0.3333),tensor(0.5389)
123,tensor(0.3318),tensor(0.5376)
124,tensor(0.3304),tensor(0.5365)
125,tensor(0.3289),tensor(0.5354)
126,tensor(0.3275),tensor(0.5344)
127,tensor(0.3261),tensor(0.5334)
128,tensor(0.3247),tensor(0.5325)
129,tensor(0.3233),tensor(0.5315)
130,tensor(0.3220),tensor(0.5304)
131,tensor(0.3206),tensor(0.5293)
132,tensor(0.3192),tensor(0.5282)
133,tensor(0.3179),tensor(0.5270)
134,tensor(0.3166),tensor(0.5259)
135,tensor(0.3153),tensor(0.5248)
136,tensor(0.3140),tensor(0.5238)
137,tensor(0.3127),tensor(0.5228)
138,tensor(0.3114),tensor(0.5218)
139,tensor(0.3102),tensor(0.5208)
140,tensor(0.3089),tensor(0.5198)
141,tensor(0.3077),tensor(0.5187)
142,tensor(0.3065),tensor(0.5177)
143,tensor(0.3053),tensor(0.5166)
144,tensor(0.3041),tensor(0.5155)
145,tensor(0.3029),tensor(0.5144)
146,tensor(0.3017),tensor(0.5134)
147,tensor(0.3005),tensor(0.5124)
148,tensor(0.2994),tensor(0.5115)
149,tensor(0.2982),tensor(0.5105)
150,tensor(0.2971),tensor(0.5095)
151,tensor(0.2960),tensor(0.5085)
152,tensor(0.2949),tensor(0.5075)
153,tensor(0.2938),tensor(0.5064)
154,tensor(0.2927),tensor(0.5054)
155,tensor(0.2917),tensor(0.5044)
156,tensor(0.2906),tensor(0.5034)
157,tensor(0.2896),tensor(0.5024)
158,tensor(0.2885),tensor(0.5015)
159,tensor(0.2875),tensor(0.5005)
160,tensor(0.2865),tensor(0.4996)
161,tensor(0.2855),tensor(0.4986)
162,tensor(0.2845),tensor(0.4976)
163,tensor(0.2835),tensor(0.4966)
164,tensor(0.2826),tensor(0.4956)
165,tensor(0.2816),tensor(0.4947)
166,tensor(0.2807),tensor(0.4937)
167,tensor(0.2797),tensor(0.4928)
168,tensor(0.2788),tensor(0.4919)
169,tensor(0.2779),tensor(0.4910)
170,tensor(0.2770),tensor(0.4900)
171,tensor(0.2761),tensor(0.4891)
172,tensor(0.2752),tensor(0.4882)
173,tensor(0.2744),tensor(0.4872)
174,tensor(0.2735),tensor(0.4863)
175,tensor(0.2727),tensor(0.4854)
176,tensor(0.2718),tensor(0.4845)
177,tensor(0.2710),tensor(0.4836)
178,tensor(0.2702),tensor(0.4827)
179,tensor(0.2694),tensor(0.4818)
180,tensor(0.2686),tensor(0.4809)
181,tensor(0.2678),tensor(0.4800)
182,tensor(0.2670),tensor(0.4791)
183,tensor(0.2663),tensor(0.4782)
184,tensor(0.2655),tensor(0.4774)
185,tensor(0.2648),tensor(0.4765)
186,tensor(0.2640),tensor(0.4756)
187,tensor(0.2633),tensor(0.4748)
188,tensor(0.2626),tensor(0.4739)
189,tensor(0.2619),tensor(0.4731)
190,tensor(0.2612),tensor(0.4722)
191,tensor(0.2605),tensor(0.4714)
192,tensor(0.2598),tensor(0.4705)
193,tensor(0.2592),tensor(0.4697)
194,tensor(0.2585),tensor(0.4688)
195,tensor(0.2578),tensor(0.4680)
196,tensor(0.2572),tensor(0.4672)
197,tensor(0.2566),tensor(0.4664)
198,tensor(0.2559),tensor(0.4656)
199,tensor(0.2553),tensor(0.4648)
200,tensor(0.2547),tensor(0.4640)
201,tensor(0.2541),tensor(0.4632)
202,tensor(0.2535),tensor(0.4624)
203,tensor(0.2529),tensor(0.4616)
204,tensor(0.2524),tensor(0.4612)
205,tensor(0.2518),tensor(0.4610)
206,tensor(0.2512),tensor(0.4608)
207,tensor(0.2507),tensor(0.4606)
208,tensor(0.2501),tensor(0.4604)
209,tensor(0.2496),tensor(0.4601)
210,tensor(0.2491),tensor(0.4599)
211,tensor(0.2486),tensor(0.4597)
212,tensor(0.2480),tensor(0.4595)
213,tensor(0.2475),tensor(0.4593)
214,tensor(0.2470),tensor(0.4591)
215,tensor(0.2465),tensor(0.4589)
216,tensor(0.2461),tensor(0.4587)
217,tensor(0.2456),tensor(0.4585)
218,tensor(0.2451),tensor(0.4583)
219,tensor(0.2447),tensor(0.4582)
220,tensor(0.2442),tensor(0.4580)
221,tensor(0.2438),tensor(0.4578)
222,tensor(0.2433),tensor(0.4576)
223,tensor(0.2429),tensor(0.4574)
224,tensor(0.2425),tensor(0.4572)
225,tensor(0.2420),tensor(0.4570)
226,tensor(0.2416),tensor(0.4568)
227,tensor(0.2412),tensor(0.4566)
228,tensor(0.2408),tensor(0.4565)
229,tensor(0.2404),tensor(0.4563)
230,tensor(0.2400),tensor(0.4561)
231,tensor(0.2396),tensor(0.4559)
232,tensor(0.2393),tensor(0.4557)
233,tensor(0.2389),tensor(0.4556)
234,tensor(0.2385),tensor(0.4554)
235,tensor(0.2382),tensor(0.4552)
236,tensor(0.2378),tensor(0.4550)
237,tensor(0.2375),tensor(0.4549)
238,tensor(0.2371),tensor(0.4547)
239,tensor(0.2368),tensor(0.4545)
240,tensor(0.2364),tensor(0.4544)
241,tensor(0.2361),tensor(0.4542)
242,tensor(0.2358),tensor(0.4540)
243,tensor(0.2355),tensor(0.4539)
244,tensor(0.2352),tensor(0.4537)
245,tensor(0.2349),tensor(0.4535)
246,tensor(0.2346),tensor(0.4534)
247,tensor(0.2343),tensor(0.4532)
248,tensor(0.2340),tensor(0.4531)
249,tensor(0.2337),tensor(0.4529)
250,tensor(0.2334),tensor(0.4527)
251,tensor(0.2331),tensor(0.4526)
252,tensor(0.2329),tensor(0.4524)
253,tensor(0.2326),tensor(0.4523)
254,tensor(0.2323),tensor(0.4521)
255,tensor(0.2321),tensor(0.4520)
256,tensor(0.2318),tensor(0.4518)
257,tensor(0.2316),tensor(0.4517)
258,tensor(0.2313),tensor(0.4515)
259,tensor(0.2311),tensor(0.4514)
