epoch,train_loss,train_mae
0,tensor(1.5358),tensor(1.3721)
1,tensor(2.0644),tensor(1.1776)
2,tensor(1.4759),tensor(0.9453)
3,tensor(1.3330),tensor(0.8418)
4,tensor(1.5912),tensor(0.8502)
5,tensor(1.5041),tensor(0.9258)
6,tensor(1.2699),tensor(1.0363)
7,tensor(1.2418),tensor(1.1394)
8,tensor(1.3737),tensor(1.1549)
9,tensor(1.4025),tensor(1.0928)
10,tensor(1.3010),tensor(0.9900)
11,tensor(1.2338),tensor(0.9201)
12,tensor(1.2813),tensor(0.8863)
13,tensor(1.3476),tensor(0.8921)
14,tensor(1.3276),tensor(0.9294)
15,tensor(1.2537),tensor(0.9887)
16,tensor(1.2204),tensor(1.0549)
17,tensor(1.2495),tensor(1.0813)
18,tensor(1.2740),tensor(1.0603)
19,tensor(1.2458),tensor(1.0041)
20,tensor(1.1976),tensor(0.9448)
21,tensor(1.1827),tensor(0.9103)
22,tensor(1.1980),tensor(0.8970)
23,tensor(1.1963),tensor(0.9063)
24,tensor(1.1592),tensor(0.9302)
25,tensor(1.1183),tensor(0.9624)
26,tensor(1.1052),tensor(0.9821)
27,tensor(1.1018),tensor(0.9710)
28,tensor(1.0787),tensor(0.9327)
29,tensor(1.0395),tensor(0.8906)
30,tensor(1.0081),tensor(0.8581)
31,tensor(0.9906),tensor(0.8382)
32,tensor(0.9694),tensor(0.8337)
33,tensor(0.9338),tensor(0.8396)
34,tensor(0.8953),tensor(0.8465)
35,tensor(0.8669),tensor(0.8484)
36,tensor(0.8432),tensor(0.8322)
37,tensor(0.8119),tensor(0.8031)
38,tensor(0.7746),tensor(0.7712)
39,tensor(0.7422),tensor(0.7429)
40,tensor(0.7162),tensor(0.7244)
41,tensor(0.6880),tensor(0.7166)
42,tensor(0.6546),tensor(0.7150)
43,tensor(0.6226),tensor(0.7121)
44,tensor(0.5962),tensor(0.7018)
45,tensor(0.5705),tensor(0.6820)
46,tensor(0.5414),tensor(0.6558)
47,tensor(0.5125),tensor(0.6293)
48,tensor(0.4878),tensor(0.6084)
49,tensor(0.4648),tensor(0.5955)
50,tensor(0.4399),tensor(0.5888)
51,tensor(0.4149),tensor(0.5831)
52,tensor(0.3930),tensor(0.5734)
53,tensor(0.3729),tensor(0.5570)
54,tensor(0.3519),tensor(0.5356)
55,tensor(0.3310),tensor(0.5133)
56,tensor(0.3125),tensor(0.4948)
57,tensor(0.2955),tensor(0.4822)
58,tensor(0.2781),tensor(0.4743)
59,tensor(0.2611),tensor(0.4672)
60,tensor(0.2459),tensor(0.4572)
61,tensor(0.2319),tensor(0.4426)
62,tensor(0.2178),tensor(0.4248)
63,tensor(0.2042),tensor(0.4070)
64,tensor(0.1922),tensor(0.3925)
65,tensor(0.1809),tensor(0.3823)
66,tensor(0.1698),tensor(0.3750)
67,tensor(0.1592),tensor(0.3677)
68,tensor(0.1499),tensor(0.3577)
69,tensor(0.1411),tensor(0.3446)
70,tensor(0.1324),tensor(0.3300)
71,tensor(0.1244),tensor(0.3167)
72,tensor(0.1173),tensor(0.3064)
73,tensor(0.1106),tensor(0.2991)
74,tensor(0.1040),tensor(0.2929)
75,tensor(0.0982),tensor(0.2855)
76,tensor(0.0929),tensor(0.2760)
