epoch,train_loss,train_mae
0,tensor(6.7745),tensor(1.2448)
1,tensor(1.7395),tensor(0.3359)
2,tensor(0.2573),tensor(0.9422)
3,tensor(1.1746),tensor(1.4276)
4,tensor(2.3437),tensor(1.4822)
5,tensor(2.5091),tensor(1.2408)
6,tensor(1.8470),tensor(0.8231)
7,tensor(0.9716),tensor(0.3349)
8,tensor(0.3810),tensor(0.4635)
9,tensor(0.2884),tensor(0.7689)
10,tensor(0.5940),tensor(0.9727)
11,tensor(0.9931),tensor(1.0547)
12,tensor(1.1976),tensor(1.0192)
13,tensor(1.1059),tensor(0.8876)
14,tensor(0.8074),tensor(0.6903)
15,tensor(0.4811),tensor(0.4613)
16,tensor(0.2848),tensor(0.2362)
17,tensor(0.2822),tensor(0.3924)
18,tensor(0.4243),tensor(0.5634)
19,tensor(0.5914),tensor(0.6300)
20,tensor(0.6714),tensor(0.5919)
21,tensor(0.6227),tensor(0.4648)
22,tensor(0.4841),tensor(0.2760)
23,tensor(0.3387),tensor(0.2894)
24,tensor(0.2599),tensor(0.4422)
25,tensor(0.2729),tensor(0.5653)
26,tensor(0.3467),tensor(0.6409)
27,tensor(0.4201),tensor(0.6614)
28,tensor(0.4436),tensor(0.6273)
29,tensor(0.4052),tensor(0.5488)
30,tensor(0.3332),tensor(0.4426)
31,tensor(0.2719),tensor(0.3285)
32,tensor(0.2528),tensor(0.2266)
33,tensor(0.2766),tensor(0.2425)
34,tensor(0.3173),tensor(0.2883)
35,tensor(0.3427),tensor(0.2768)
36,tensor(0.3359),tensor(0.2147)
37,tensor(0.3039),tensor(0.2455)
38,tensor(0.2693),tensor(0.3279)
39,tensor(0.2529),tensor(0.4052)
40,tensor(0.2604),tensor(0.4634)
41,tensor(0.2806),tensor(0.4932)
42,tensor(0.2959),tensor(0.4911)
43,tensor(0.2947),tensor(0.4603)
44,tensor(0.2792),tensor(0.4089)
45,tensor(0.2613),tensor(0.3488)
46,tensor(0.2527),tensor(0.2925)
47,tensor(0.2568),tensor(0.2509)
48,tensor(0.2674),tensor(0.2312)
49,tensor(0.2747),tensor(0.2356)
50,tensor(0.2730),tensor(0.2611)
51,tensor(0.2642),tensor(0.3008)
52,tensor(0.2555),tensor(0.3452)
53,tensor(0.2526),tensor(0.3845)
54,tensor(0.2562),tensor(0.4107)
55,tensor(0.2617),tensor(0.4194)
56,tensor(0.2642),tensor(0.4102)
57,tensor(0.2616),tensor(0.3864)
58,tensor(0.2565),tensor(0.3547)
59,tensor(0.2530),tensor(0.3228)
60,tensor(0.2531),tensor(0.2977)
61,tensor(0.2559),tensor(0.2847)
62,tensor(0.2583),tensor(0.2856)
63,tensor(0.2581),tensor(0.2990)
64,tensor(0.2558),tensor(0.3208)
65,tensor(0.2533),tensor(0.3452)
66,tensor(0.2526),tensor(0.3661)
67,tensor(0.2538),tensor(0.3790)
68,tensor(0.2553),tensor(0.3815)
69,tensor(0.2557),tensor(0.3738)
70,tensor(0.2546),tensor(0.3588)
71,tensor(0.2532),tensor(0.3406)
72,tensor(0.2526),tensor(0.3241)
73,tensor(0.2531),tensor(0.3132)
74,tensor(0.2539),tensor(0.3101)
75,tensor(0.2543),tensor(0.3149)
76,tensor(0.2538),tensor(0.3257)
77,tensor(0.2530),tensor(0.3392)
78,tensor(0.2526),tensor(0.3518)
79,tensor(0.2528),tensor(0.3602)
80,tensor(0.2533),tensor(0.3627)
81,tensor(0.2535),tensor(0.3592)
82,tensor(0.2532),tensor(0.3510)
83,tensor(0.2528),tensor(0.3408)
84,tensor(0.2526),tensor(0.3315)
85,tensor(0.2527),tensor(0.3254)
86,tensor(0.2530),tensor(0.3240)
87,tensor(0.2531),tensor(0.3271)
88,tensor(0.2529),tensor(0.3336)
89,tensor(0.2527),tensor(0.3414)
90,tensor(0.2526),tensor(0.3481)
91,tensor(0.2527),tensor(0.3521)
92,tensor(0.2528),tensor(0.3524)
93,tensor(0.2528),tensor(0.3494)
94,tensor(0.2527),tensor(0.3441)
95,tensor(0.2526),tensor(0.3382)
96,tensor(0.2526),tensor(0.3336)
97,tensor(0.2527),tensor(0.3313)
98,tensor(0.2527),tensor(0.3319)
99,tensor(0.2527),tensor(0.3349)
100,tensor(0.2526),tensor(0.3392)
101,tensor(0.2526),tensor(0.3435)
102,tensor(0.2526),tensor(0.3464)
103,tensor(0.2526),tensor(0.3473)
104,tensor(0.2527),tensor(0.3461)
105,tensor(0.2526),tensor(0.3432)
106,tensor(0.2526),tensor(0.3399)
107,tensor(0.2526),tensor(0.3370)
108,tensor(0.2526),tensor(0.3354)
109,tensor(0.2526),tensor(0.3355)
110,tensor(0.2526),tensor(0.3371)
111,tensor(0.2526),tensor(0.3396)
112,tensor(0.2526),tensor(0.3421)
113,tensor(0.2526),tensor(0.3438)
114,tensor(0.2526),tensor(0.3443)
115,tensor(0.2526),tensor(0.3436)
116,tensor(0.2526),tensor(0.3419)
117,tensor(0.2526),tensor(0.3399)
118,tensor(0.2526),tensor(0.3383)
119,tensor(0.2526),tensor(0.3375)
120,tensor(0.2526),tensor(0.3377)
121,tensor(0.2526),tensor(0.3388)
122,tensor(0.2526),tensor(0.3403)
123,tensor(0.2526),tensor(0.3417)
124,tensor(0.2526),tensor(0.3425)
125,tensor(0.2526),tensor(0.3426)
126,tensor(0.2526),tensor(0.3420)
127,tensor(0.2526),tensor(0.3409)
128,tensor(0.2526),tensor(0.3397)
129,tensor(0.2526),tensor(0.3389)
130,tensor(0.2526),tensor(0.3387)
131,tensor(0.2526),tensor(0.3391)
132,tensor(0.2526),tensor(0.3399)
133,tensor(0.2526),tensor(0.3408)
134,tensor(0.2526),tensor(0.3415)
135,tensor(0.2526),tensor(0.3417)
136,tensor(0.2526),tensor(0.3415)
137,tensor(0.2526),tensor(0.3410)
138,tensor(0.2526),tensor(0.3403)
139,tensor(0.2526),tensor(0.3397)
140,tensor(0.2526),tensor(0.3394)
141,tensor(0.2526),tensor(0.3395)
142,tensor(0.2526),tensor(0.3399)
143,tensor(0.2526),tensor(0.3405)
144,tensor(0.2526),tensor(0.3409)
145,tensor(0.2526),tensor(0.3412)
146,tensor(0.2526),tensor(0.3411)
147,tensor(0.2526),tensor(0.3408)
148,tensor(0.2526),tensor(0.3404)
149,tensor(0.2526),tensor(0.3400)
150,tensor(0.2526),tensor(0.3398)
151,tensor(0.2526),tensor(0.3399)
152,tensor(0.2526),tensor(0.3401)
153,tensor(0.2526),tensor(0.3404)
154,tensor(0.2526),tensor(0.3407)
155,tensor(0.2526),tensor(0.3409)
156,tensor(0.2526),tensor(0.3408)
157,tensor(0.2526),tensor(0.3407)
158,tensor(0.2526),tensor(0.3404)
159,tensor(0.2526),tensor(0.3402)
160,tensor(0.2526),tensor(0.3401)
161,tensor(0.2526),tensor(0.3401)
162,tensor(0.2526),tensor(0.3402)
163,tensor(0.2526),tensor(0.3404)
164,tensor(0.2526),tensor(0.3406)
165,tensor(0.2526),tensor(0.3407)
166,tensor(0.2526),tensor(0.3407)
167,tensor(0.2526),tensor(0.3405)
168,tensor(0.2526),tensor(0.3404)
169,tensor(0.2526),tensor(0.3403)
170,tensor(0.2526),tensor(0.3402)
171,tensor(0.2526),tensor(0.3402)
172,tensor(0.2526),tensor(0.3403)
173,tensor(0.2526),tensor(0.3405)
174,tensor(0.2526),tensor(0.3406)
175,tensor(0.2526),tensor(0.3406)
176,tensor(0.2526),tensor(0.3405)
177,tensor(0.2526),tensor(0.3405)
178,tensor(0.2526),tensor(0.3404)
179,tensor(0.2526),tensor(0.3403)
180,tensor(0.2526),tensor(0.3403)
181,tensor(0.2526),tensor(0.3403)
182,tensor(0.2526),tensor(0.3404)
183,tensor(0.2526),tensor(0.3405)
184,tensor(0.2526),tensor(0.3405)
185,tensor(0.2526),tensor(0.3405)
186,tensor(0.2526),tensor(0.3405)
187,tensor(0.2526),tensor(0.3404)
188,tensor(0.2526),tensor(0.3404)
189,tensor(0.2526),tensor(0.3403)
190,tensor(0.2526),tensor(0.3403)
191,tensor(0.2526),tensor(0.3404)
192,tensor(0.2526),tensor(0.3404)
193,tensor(0.2526),tensor(0.3405)
194,tensor(0.2526),tensor(0.3405)
195,tensor(0.2526),tensor(0.3405)
196,tensor(0.2526),tensor(0.3404)
197,tensor(0.2526),tensor(0.3404)
198,tensor(0.2526),tensor(0.3404)
199,tensor(0.2526),tensor(0.3404)
200,tensor(0.2526),tensor(0.3404)
201,tensor(0.2526),tensor(0.3404)
202,tensor(0.2526),tensor(0.3404)
203,tensor(0.2526),tensor(0.3405)
204,tensor(0.2526),tensor(0.3404)
205,tensor(0.2526),tensor(0.3404)
206,tensor(0.2526),tensor(0.3404)
207,tensor(0.2526),tensor(0.3404)
208,tensor(0.2526),tensor(0.3404)
209,tensor(0.2526),tensor(0.3404)
210,tensor(0.2526),tensor(0.3404)
211,tensor(0.2526),tensor(0.3404)
212,tensor(0.2526),tensor(0.3404)
213,tensor(0.2526),tensor(0.3404)
214,tensor(0.2526),tensor(0.3404)
215,tensor(0.2526),tensor(0.3404)
216,tensor(0.2526),tensor(0.3404)
217,tensor(0.2526),tensor(0.3404)
218,tensor(0.2526),tensor(0.3404)
219,tensor(0.2526),tensor(0.3404)
220,tensor(0.2526),tensor(0.3404)
221,tensor(0.2526),tensor(0.3404)
222,tensor(0.2526),tensor(0.3404)
223,tensor(0.2526),tensor(0.3404)
224,tensor(0.2526),tensor(0.3404)
225,tensor(0.2526),tensor(0.3404)
226,tensor(0.2526),tensor(0.3404)
227,tensor(0.2526),tensor(0.3404)
228,tensor(0.2526),tensor(0.3404)
229,tensor(0.2526),tensor(0.3404)
