epoch,train_loss,train_mae
0,tensor(1.0590),tensor(0.7358)
1,tensor(0.7745),tensor(0.6126)
2,tensor(0.7860),tensor(0.5755)
3,tensor(0.6733),tensor(0.5815)
4,tensor(0.5228),tensor(0.5967)
5,tensor(0.4335),tensor(0.5965)
6,tensor(0.4060),tensor(0.5654)
7,tensor(0.3748),tensor(0.4996)
8,tensor(0.2990),tensor(0.4027)
9,tensor(0.1995),tensor(0.2841)
10,tensor(0.1250),tensor(0.2167)
11,tensor(0.1004),tensor(0.2808)
12,tensor(0.0977),tensor(0.2379)
13,tensor(0.0645),tensor(0.1146)
14,tensor(0.0192),tensor(0.0766)
15,tensor(0.0073),tensor(0.1499)
16,tensor(0.0298),tensor(0.2052)
17,tensor(0.0510),tensor(0.1868)
18,tensor(0.0470),tensor(0.1450)
19,tensor(0.0304),tensor(0.1452)
20,tensor(0.0271),tensor(0.1891)
21,tensor(0.0431),tensor(0.2169)
22,tensor(0.0595),tensor(0.2201)
23,tensor(0.0593),tensor(0.2025)
24,tensor(0.0473),tensor(0.1756)
25,tensor(0.0400),tensor(0.1805)
26,tensor(0.0439),tensor(0.1805)
27,tensor(0.0493),tensor(0.1737)
28,tensor(0.0452),tensor(0.1576)
29,tensor(0.0334),tensor(0.1401)
30,tensor(0.0245),tensor(0.1347)
31,tensor(0.0236),tensor(0.1316)
32,tensor(0.0248),tensor(0.1148)
33,tensor(0.0209),tensor(0.0874)
34,tensor(0.0132),tensor(0.0755)
35,tensor(0.0084),tensor(0.0735)
36,tensor(0.0092),tensor(0.0816)
37,tensor(0.0112),tensor(0.0823)
38,tensor(0.0100),tensor(0.0754)
39,tensor(0.0070),tensor(0.0702)
40,tensor(0.0064),tensor(0.0748)
41,tensor(0.0089),tensor(0.0800)
42,tensor(0.0110),tensor(0.0760)
43,tensor(0.0104),tensor(0.0688)
44,tensor(0.0091),tensor(0.0793)
45,tensor(0.0096),tensor(0.0895)
46,tensor(0.0112),tensor(0.0918)
47,tensor(0.0115),tensor(0.0821)
48,tensor(0.0101),tensor(0.0737)
49,tensor(0.0090),tensor(0.0701)
50,tensor(0.0092),tensor(0.0724)
51,tensor(0.0094),tensor(0.0719)
52,tensor(0.0085),tensor(0.0694)
53,tensor(0.0072),tensor(0.0724)
54,tensor(0.0068),tensor(0.0756)
55,tensor(0.0070),tensor(0.0748)
56,tensor(0.0068),tensor(0.0702)
57,tensor(0.0061),tensor(0.0708)
58,tensor(0.0058),tensor(0.0737)
59,tensor(0.0061),tensor(0.0749)
60,tensor(0.0063),tensor(0.0742)
61,tensor(0.0061),tensor(0.0722)
62,tensor(0.0060),tensor(0.0702)
63,tensor(0.0062),tensor(0.0694)
64,tensor(0.0065),tensor(0.0700)
65,tensor(0.0065),tensor(0.0718)
66,tensor(0.0063),tensor(0.0737)
67,tensor(0.0063),tensor(0.0748)
68,tensor(0.0064),tensor(0.0745)
69,tensor(0.0063),tensor(0.0730)
70,tensor(0.0061),tensor(0.0712)
71,tensor(0.0060),tensor(0.0700)
72,tensor(0.0061),tensor(0.0698)
73,tensor(0.0060),tensor(0.0706)
74,tensor(0.0058),tensor(0.0717)
75,tensor(0.0058),tensor(0.0724)
76,tensor(0.0058),tensor(0.0722)
77,tensor(0.0058),tensor(0.0712)
78,tensor(0.0057),tensor(0.0699)
79,tensor(0.0057),tensor(0.0690)
80,tensor(0.0058),tensor(0.0689)
81,tensor(0.0058),tensor(0.0695)
82,tensor(0.0058),tensor(0.0704)
83,tensor(0.0058),tensor(0.0709)
84,tensor(0.0058),tensor(0.0709)
85,tensor(0.0058),tensor(0.0703)
86,tensor(0.0058),tensor(0.0696)
87,tensor(0.0058),tensor(0.0692)
88,tensor(0.0058),tensor(0.0693)
89,tensor(0.0058),tensor(0.0700)
90,tensor(0.0058),tensor(0.0707)
91,tensor(0.0058),tensor(0.0711)
92,tensor(0.0058),tensor(0.0710)
93,tensor(0.0057),tensor(0.0706)
94,tensor(0.0057),tensor(0.0702)
95,tensor(0.0057),tensor(0.0701)
96,tensor(0.0057),tensor(0.0704)
97,tensor(0.0057),tensor(0.0709)
98,tensor(0.0057),tensor(0.0713)
99,tensor(0.0057),tensor(0.0714)
100,tensor(0.0057),tensor(0.0712)
101,tensor(0.0057),tensor(0.0708)
102,tensor(0.0057),tensor(0.0706)
103,tensor(0.0057),tensor(0.0706)
104,tensor(0.0057),tensor(0.0708)
105,tensor(0.0057),tensor(0.0711)
106,tensor(0.0057),tensor(0.0712)
107,tensor(0.0057),tensor(0.0710)
108,tensor(0.0057),tensor(0.0708)
109,tensor(0.0057),tensor(0.0705)
110,tensor(0.0057),tensor(0.0704)
111,tensor(0.0057),tensor(0.0705)
112,tensor(0.0057),tensor(0.0707)
113,tensor(0.0057),tensor(0.0708)
114,tensor(0.0057),tensor(0.0707)
115,tensor(0.0057),tensor(0.0706)
116,tensor(0.0057),tensor(0.0704)
117,tensor(0.0057),tensor(0.0703)
118,tensor(0.0057),tensor(0.0704)
119,tensor(0.0057),tensor(0.0705)
120,tensor(0.0057),tensor(0.0707)
121,tensor(0.0057),tensor(0.0707)
122,tensor(0.0057),tensor(0.0706)
123,tensor(0.0057),tensor(0.0705)
124,tensor(0.0057),tensor(0.0705)
125,tensor(0.0057),tensor(0.0705)
126,tensor(0.0057),tensor(0.0706)
127,tensor(0.0057),tensor(0.0707)
128,tensor(0.0057),tensor(0.0708)
129,tensor(0.0057),tensor(0.0707)
130,tensor(0.0057),tensor(0.0706)
131,tensor(0.0057),tensor(0.0706)
132,tensor(0.0057),tensor(0.0706)
133,tensor(0.0057),tensor(0.0707)
134,tensor(0.0057),tensor(0.0708)
135,tensor(0.0057),tensor(0.0708)
136,tensor(0.0057),tensor(0.0707)
137,tensor(0.0057),tensor(0.0706)
138,tensor(0.0057),tensor(0.0706)
139,tensor(0.0057),tensor(0.0706)
140,tensor(0.0057),tensor(0.0707)
141,tensor(0.0057),tensor(0.0707)
142,tensor(0.0057),tensor(0.0707)
143,tensor(0.0057),tensor(0.0706)
144,tensor(0.0057),tensor(0.0706)
145,tensor(0.0057),tensor(0.0706)
146,tensor(0.0057),tensor(0.0706)
147,tensor(0.0057),tensor(0.0706)
148,tensor(0.0057),tensor(0.0707)
149,tensor(0.0057),tensor(0.0706)
150,tensor(0.0057),tensor(0.0706)
151,tensor(0.0057),tensor(0.0706)
152,tensor(0.0057),tensor(0.0706)
153,tensor(0.0057),tensor(0.0706)
154,tensor(0.0057),tensor(0.0707)
155,tensor(0.0057),tensor(0.0707)
156,tensor(0.0057),tensor(0.0706)
157,tensor(0.0057),tensor(0.0706)
158,tensor(0.0057),tensor(0.0706)
159,tensor(0.0057),tensor(0.0706)
160,tensor(0.0057),tensor(0.0707)
161,tensor(0.0057),tensor(0.0707)
162,tensor(0.0057),tensor(0.0707)
163,tensor(0.0057),tensor(0.0707)
164,tensor(0.0057),tensor(0.0706)
165,tensor(0.0057),tensor(0.0706)
166,tensor(0.0057),tensor(0.0707)
167,tensor(0.0057),tensor(0.0707)
168,tensor(0.0057),tensor(0.0707)
169,tensor(0.0057),tensor(0.0707)
170,tensor(0.0057),tensor(0.0706)
171,tensor(0.0057),tensor(0.0706)
172,tensor(0.0057),tensor(0.0706)
173,tensor(0.0057),tensor(0.0706)
174,tensor(0.0057),tensor(0.0707)
175,tensor(0.0057),tensor(0.0706)
176,tensor(0.0057),tensor(0.0706)
177,tensor(0.0057),tensor(0.0706)
178,tensor(0.0057),tensor(0.0706)
179,tensor(0.0057),tensor(0.0706)
180,tensor(0.0057),tensor(0.0706)
181,tensor(0.0057),tensor(0.0706)
182,tensor(0.0057),tensor(0.0706)
183,tensor(0.0057),tensor(0.0706)
184,tensor(0.0057),tensor(0.0706)
185,tensor(0.0057),tensor(0.0706)
186,tensor(0.0057),tensor(0.0706)
187,tensor(0.0057),tensor(0.0706)
188,tensor(0.0057),tensor(0.0706)
189,tensor(0.0057),tensor(0.0706)
