epoch,train_loss,train_mae
0,tensor(0.0531),tensor(1.2526)
1,tensor(1.5758),tensor(0.3432)
2,tensor(0.1233),tensor(0.5809)
3,tensor(0.3419),tensor(0.9285)
4,tensor(0.8662),tensor(0.7399)
5,tensor(0.5518),tensor(0.2858)
6,tensor(0.0865),tensor(0.2191)
7,tensor(0.0534),tensor(0.5766)
8,tensor(0.3383),tensor(0.6706)
9,tensor(0.4556),tensor(0.5211)
10,tensor(0.2773),tensor(0.2192)
11,tensor(0.0534),tensor(0.1256)
12,tensor(0.0201),tensor(0.3906)
13,tensor(0.1573),tensor(0.5025)
14,tensor(0.2571),tensor(0.4420)
15,tensor(0.2000),tensor(0.2498)
16,tensor(0.0673),tensor(0.0639)
17,tensor(0.0051),tensor(0.2296)
18,tensor(0.0581),tensor(0.3623)
19,tensor(0.1368),tensor(0.3661)
20,tensor(0.1396),tensor(0.2531)
21,tensor(0.0695),tensor(0.0697)
22,tensor(0.0101),tensor(0.1236)
23,tensor(0.0193),tensor(0.2533)
24,tensor(0.0690),tensor(0.2912)
25,tensor(0.0896),tensor(0.2295)
26,tensor(0.0575),tensor(0.1088)
27,tensor(0.0145),tensor(0.0555)
28,tensor(0.0083),tensor(0.1756)
29,tensor(0.0362),tensor(0.2242)
30,tensor(0.0557),tensor(0.1903)
31,tensor(0.0416),tensor(0.0928)
32,tensor(0.0138),tensor(0.0740)
33,tensor(0.0059),tensor(0.1303)
34,tensor(0.0218),tensor(0.1747)
35,tensor(0.0354),tensor(0.1519)
36,tensor(0.0280),tensor(0.0942)
37,tensor(0.0107),tensor(0.0573)
38,tensor(0.0056),tensor(0.1024)
39,tensor(0.0157),tensor(0.1361)
40,tensor(0.0238),tensor(0.1141)
41,tensor(0.0183),tensor(0.0496)
42,tensor(0.0076),tensor(0.0739)
43,tensor(0.0059),tensor(0.1032)
44,tensor(0.0129),tensor(0.1159)
45,tensor(0.0167),tensor(0.0987)
46,tensor(0.0118),tensor(0.0727)
47,tensor(0.0057),tensor(0.0525)
48,tensor(0.0065),tensor(0.0775)
49,tensor(0.0112),tensor(0.0816)
50,tensor(0.0119),tensor(0.0505)
51,tensor(0.0077),tensor(0.0644)
52,tensor(0.0051),tensor(0.0794)
53,tensor(0.0072),tensor(0.0892)
54,tensor(0.0096),tensor(0.0835)
55,tensor(0.0084),tensor(0.0723)
56,tensor(0.0057),tensor(0.0588)
57,tensor(0.0055),tensor(0.0492)
58,tensor(0.0074),tensor(0.0522)
59,tensor(0.0079),tensor(0.0539)
60,tensor(0.0062),tensor(0.0647)
61,tensor(0.0051),tensor(0.0745)
62,tensor(0.0060),tensor(0.0788)
63,tensor(0.0070),tensor(0.0760)
64,tensor(0.0063),tensor(0.0681)
65,tensor(0.0052),tensor(0.0592)
66,tensor(0.0054),tensor(0.0539)
67,tensor(0.0062),tensor(0.0544)
68,tensor(0.0061),tensor(0.0599)
69,tensor(0.0053),tensor(0.0673)
70,tensor(0.0052),tensor(0.0727)
71,tensor(0.0057),tensor(0.0736)
72,tensor(0.0059),tensor(0.0699)
73,tensor(0.0054),tensor(0.0639)
74,tensor(0.0051),tensor(0.0589)
75,tensor(0.0054),tensor(0.0574)
76,tensor(0.0056),tensor(0.0598)
77,tensor(0.0054),tensor(0.0646)
78,tensor(0.0051),tensor(0.0690)
79,tensor(0.0053),tensor(0.0707)
80,tensor(0.0055),tensor(0.0691)
81,tensor(0.0053),tensor(0.0652)
82,tensor(0.0051),tensor(0.0615)
83,tensor(0.0052),tensor(0.0598)
84,tensor(0.0053),tensor(0.0611)
85,tensor(0.0053),tensor(0.0642)
86,tensor(0.0051),tensor(0.0673)
87,tensor(0.0052),tensor(0.0687)
88,tensor(0.0053),tensor(0.0677)
89,tensor(0.0052),tensor(0.0651)
90,tensor(0.0051),tensor(0.0626)
91,tensor(0.0052),tensor(0.0615)
92,tensor(0.0052),tensor(0.0624)
93,tensor(0.0052),tensor(0.0645)
94,tensor(0.0051),tensor(0.0666)
95,tensor(0.0052),tensor(0.0674)
96,tensor(0.0052),tensor(0.0665)
97,tensor(0.0052),tensor(0.0647)
98,tensor(0.0051),tensor(0.0630)
99,tensor(0.0052),tensor(0.0626)
100,tensor(0.0052),tensor(0.0634)
101,tensor(0.0051),tensor(0.0650)
102,tensor(0.0051),tensor(0.0662)
