epoch,train_loss,train_mae
0,tensor(1.9863),tensor(0.8963)
1,tensor(0.9333),tensor(0.9438)
2,tensor(1.2761),tensor(0.9628)
3,tensor(1.4906),tensor(0.9352)
4,tensor(1.2434),tensor(0.8868)
5,tensor(0.9512),tensor(0.8707)
6,tensor(0.8915),tensor(0.8908)
7,tensor(1.0335),tensor(0.9109)
8,tensor(1.1351),tensor(0.8953)
9,tensor(1.0812),tensor(0.8746)
10,tensor(0.9451),tensor(0.8553)
11,tensor(0.8520),tensor(0.8588)
12,tensor(0.8607),tensor(0.8675)
13,tensor(0.9276),tensor(0.8732)
14,tensor(0.9644),tensor(0.8643)
15,tensor(0.9300),tensor(0.8456)
16,tensor(0.8558),tensor(0.8365)
17,tensor(0.8013),tensor(0.8272)
18,tensor(0.7980),tensor(0.8311)
19,tensor(0.8269),tensor(0.8306)
20,tensor(0.8433),tensor(0.8237)
21,tensor(0.8221),tensor(0.8114)
22,tensor(0.7770),tensor(0.8042)
23,tensor(0.7411),tensor(0.8026)
24,tensor(0.7335),tensor(0.8000)
25,tensor(0.7445),tensor(0.7958)
26,tensor(0.7484),tensor(0.7897)
27,tensor(0.7308),tensor(0.7822)
28,tensor(0.7002),tensor(0.7738)
29,tensor(0.6761),tensor(0.7654)
30,tensor(0.6688),tensor(0.7577)
31,tensor(0.6706),tensor(0.7532)
32,tensor(0.6662),tensor(0.7459)
33,tensor(0.6491),tensor(0.7417)
34,tensor(0.6268),tensor(0.7379)
35,tensor(0.6109),tensor(0.7339)
36,tensor(0.6047),tensor(0.7291)
37,tensor(0.6011),tensor(0.7231)
38,tensor(0.5915),tensor(0.7161)
39,tensor(0.5752),tensor(0.7084)
40,tensor(0.5588),tensor(0.7005)
41,tensor(0.5481),tensor(0.6930)
42,tensor(0.5419),tensor(0.6863)
43,tensor(0.5344),tensor(0.6804)
44,tensor(0.5224),tensor(0.6752)
45,tensor(0.5083),tensor(0.6703)
46,tensor(0.4967),tensor(0.6653)
47,tensor(0.4887),tensor(0.6596)
48,tensor(0.4812),tensor(0.6533)
49,tensor(0.4713),tensor(0.6464)
50,tensor(0.4594),tensor(0.6391)
51,tensor(0.4485),tensor(0.6318)
52,tensor(0.4399),tensor(0.6250)
53,tensor(0.4323),tensor(0.6187)
54,tensor(0.4235),tensor(0.6129)
55,tensor(0.4132),tensor(0.6075)
56,tensor(0.4034),tensor(0.6021)
57,tensor(0.3950),tensor(0.5965)
58,tensor(0.3875),tensor(0.5904)
59,tensor(0.3793),tensor(0.5839)
60,tensor(0.3703),tensor(0.5772)
61,tensor(0.3616),tensor(0.5704)
62,tensor(0.3538),tensor(0.5640)
63,tensor(0.3466),tensor(0.5579)
64,tensor(0.3391),tensor(0.5522)
65,tensor(0.3311),tensor(0.5467)
66,tensor(0.3233),tensor(0.5413)
67,tensor(0.3163),tensor(0.5357)
68,tensor(0.3096),tensor(0.5298)
